Código,Nome,Volume,Última (R$),Variação
PETR4,Petrobras,120.579.500,29,39,-2,36%
MGLU3,Magazine Luiza,114.408.700,3,75,-1,57%
HAPV3,Hapvida,100.660.400,4,46,+3,72%
CIEL3,Cielo,63.639.200,4,54,-0,87%
B3SA3,B3,53.455.300,14,71,-3,35%
VIIA3,Via,51.383.500,2,66,+0,00%
ITSA4,Itaúsa,34.275.100,9,63,+1,80%
CVCB3,CVC,32.011.800,4,26,+3,90%
VALE3,Vale,31.677.300,69,56,+0,78%
BBDC4,Banco Bradesco,28.990.400,16,90,+0,30%
ITUB4,Itaú Unibanco,26.698.600,28,56,+1,31%
AMER3,Americanas,25.799.900,1,20,-3,23%
ASAI3,Assaí,25.077.000,14,10,+2,92%
TRAD3,Traders Club,24.488.000,1,61,+15,00%
BBAS3,Banco do Brasil,20.916.200,49,86,+2,05%
OIBR3,Oi,20.087.700,1,03,-3,74%
PETR3,Petrobras,19.877.200,33,19,-1,48%
ABEV3,Ambev,19.262.200,15,19,-0,91%
LREN3,Lojas Renner,18.711.200,21,07,-1,95%
CPLE6,Copel,18.477.400,7,88,-0,25%
COGN3,Cogna,18.467.200,3,23,+0,62%
GOLL4,GOL,17.102.200,11,12,-0,54%
RAIZ4,Raízen,13.704.100,3,95,+0,25%
RAIL3,Rumo,13.628.400,22,96,+0,04%
SUZB3,Suzano,13.585.500,48,34,+3,62%
INTB3,Intelbras,13.496.900,26,99,-3,26%
CSAN3,Cosan,13.030.300,17,70,-0,90%
MRVE3,MRV,12.284.200,11,92,+0,76%
BRFS3,BRF,12.040.000,9,31,+1,86%
BRKM5,Braskem,11.921.700,29,48,+6,43%
AZUL4,Azul,11.327.400,20,05,+0,50%
AMAR3,Lojas Marisa,10.633.200,0,86,+1,18%
VBBR3,Vibra Energia,10.462.900,17,54,-1,57%
CMIN3,CSN Mineração,10.213.100,4,49,+0,00%
CEAB3,C&A,10.178.800,4,98,-4,60%
EQTL3,Equatorial Energia,9.685.600,31,15,+0,00%
JBSS3,JBS,9.647.100,18,22,+0,77%
ELET3,Eletrobras,9.550.500,39,76,+0,73%
SEQL3,Sequoia Logística,9.242.900,1,59,+2,58%
POMO4,Marcopolo,8.934.600,5,16,+0,98%
USIM5,Usiminas,8.807.700,7,40,+0,00%
YDUQ3,YDUQS,8.719.500,18,94,+5,57%
LIGT3,Light,8.636.000,7,29,+1,96%
GGBR4,Gerdau,8.407.500,25,92,-0,46%
CCRO3,Grupo CCR,8.382.900,14,21,+0,85%
EMBR3,Embraer,8.264.200,20,55,+0,74%
NTCO3,Natura,8.174.500,16,60,+0,91%
PETZ3,Petz,8.057.900,7,35,-0,27%
IFCM3,Infracommerce,7.931.500,1,75,+10,06%
CMIG4,CEMIG,7.783.500,12,76,+0,08%
RENT3,Localiza,7.564.900,66,64,-0,66%
MRFG3,Marfrig,7.477.900,7,54,+2,03%
ANIM3,Ânima Educação,7.343.400,3,87,+3,20%
CBAV3,CBA,7.266.600,5,85,-2,50%
GFSA3,Gafisa,7.123.500,7,47,+4,77%
CYRE3,Cyrela,7.001.700,19,44,+1,30%
SOMA3,Grupo Soma,6.910.600,11,57,+1,58%
CRFB3,Carrefour Brasil,6.881.500,11,62,-0,85%
BBSE3,BB Seguridade,6.783.500,30,58,+0,16%
RRRP3,3R Petroleum,6.699.400,32,03,+1,04%
CSNA3,Siderúrgica Nacional,6.684.600,13,22,+1,15%
PRIO3,PetroRio,6.593.800,35,60,+0,56%
LWSA3,Locaweb,6.491.700,9,54,+2,58%
BBDC3,Banco Bradesco,6.295.000,14,54,+0,48%
WEGE3,WEG,6.146.000,37,84,-0,08%
NEOE3,Neoenergia,6.128.800,19,02,+2,81%
ALPA4,Alpargatas,5.975.800,11,30,+3,10%
TIMS3,TIM,5.964.500,15,12,-0,46%
TOTS3,Totvs,5.877.900,30,35,+1,51%
GMAT3,Grupo Mateus,5.737.300,8,00,+3,23%
ENEV3,Eneva,5.657.800,12,07,-0,49%
GOAU4,Metalúrgica Gerdau,5.591.100,12,10,-0,17%
ECOR3,EcoRodovias,5.254.100,6,99,+2,04%
UGPA3,Ultrapar,5.070.800,17,91,-0,50%
FLRY3,Fleury,4.817.400,15,99,+0,44%
VAMO3,Grupo Vamos,4.528.900,14,65,-0,41%
QUAL3,Qualicorp,4.517.900,4,95,+1,23%
RADL3,RaiaDrogasil,4.440.300,28,74,+0,45%
MULT3,Multiplan,4.328.200,26,87,-0,70%
RDOR3,Rede D'Or,4.281.300,33,34,+0,00%
BEEF3,Minerva,4.227.900,11,24,+0,81%
POSI3,Positivo,4.219.200,9,05,+9,04%
ODPV3,Odontoprev,4.186.700,11,86,-2,87%
TEND3,Construtora Tenda,4.027.200,8,93,+4,08%
JHSF3,JHSF,3.918.300,4,92,+1,44%
MODL3,Banco Modal,3.880.000,2,88,+3,23%
AERI3,Aeris Energy,3.493.300,1,50,+0,67%
LJQQ3,Lojas Quero-Quero,3.452.400,5,45,+1,11%
HBSA3,Hidrovias do Brasil,3.356.400,3,48,+5,45%
STBP3,Santos Brasil,3.235.500,9,60,+1,05%
MLAS3,Multilaser,3.121.500,2,62,+3,97%
ALSO3,Aliansce Sonae,3.024.500,23,25,+0,30%
SBSP3,Sabesp,3.020.600,53,39,-0,73%
BRSR6,Banrisul,2.942.500,14,09,-0,28%
ABCB4,Banco ABC Brasil,2.799.600,17,66,-1,29%
BPAN4,Banco Pan,2.769.300,8,38,+3,71%
CPFE3,CPFL Energia,2.760.500,31,10,-0,70%
SLCE3,SLC Agrícola,2.712.000,35,32,+0,89%
DXCO3,Dexco,2.573.900,8,82,+1,15%
GUAR3,Guararapes,2.514.400,6,30,-0,16%
ENBR3,EDP Brasil,2.505.800,23,43,-0,04%
BRAP4,Bradespar,2.443.100,23,68,+0,51%
KLBN4,Klabin,2.334.800,4,58,+2,00%
HYPE3,Hypera,2.309.100,45,49,-0,76%
CASH3,Méliuz,2.135.300,9,01,+2,27%
MOVI3,Movida,2.093.600,11,37,-0,26%
RAPT4,Randon,2.068.400,11,89,-0,42%
DIRR3,Direcional,2.067.500,18,87,-0,68%
PLPL3,Plano&Plano,2.034.500,9,14,+0,22%
CXSE3,Caixa Seguridade,2.010.400,10,25,-1,44%
SAPR4,Sanepar,1.949.700,4,28,-1,38%
RECV3,PetroRecôncavo,1.948.700,19,38,+1,10%
TRPL4,Transmissão Paulista,1.900.500,25,21,-0,90%
SIMH3,Simpar,1.887.500,9,93,-0,90%
VIVT3,Vivo,1.867.400,44,09,-0,72%
GGPS3,GPS,1.840.600,16,07,+1,32%
IRBR3,IRB Brasil RE,1.831.000,38,20,-0,08%
RANI3,Irani,1.814.100,8,50,+1,19%
EZTC3,EZTEC,1.769.800,18,85,+0,27%
SBFG3,Grupo SBF,1.745.900,13,54,+1,96%
PCAR3,Grupo Pão de Açúcar,1.705.700,17,79,+0,85%
PSSA3,Porto Seguro,1.681.200,27,18,+0,22%
KEPL3,Kepler Weber,1.639.400,8,56,+0,71%
SGPS3,Springs,1.604.000,3,70,+12,80%
RCSL3,Recrusul,1.592.700,1,89,-0,53%
DASA3,Dasa,1.548.500,10,18,+3,25%
ELET6,Eletrobras,1.536.200,44,55,+0,25%
EVEN3,Even,1.508.100,6,64,+1,07%
ONCO3,Oncoclínicas,1.457.700,11,46,+1,96%
MBLY3,Mobly,1.410.100,3,45,-5,48%
GRND3,Grendene,1.396.400,7,37,-2,38%
SMTO3,São Martinho,1.368.000,36,81,+1,18%
SMFT3,Smart Fit,1.309.500,20,91,+0,72%
CURY3,Cury,1.305.900,15,02,+1,76%
ENAT3,Enauta,1.278.100,14,15,-0,84%
BRIT3,Brisanet,1.235.100,2,60,-2,99%
CPLE3,Copel,1.221.400,7,64,-0,13%
PTBL3,Portobello,1.215.700,7,31,+1,39%
PGMN3,Pague Menos,1.215.400,3,90,+5,98%
LUPA3,Lupatech,1.161.000,3,55,+2,90%
KRSA3,Kora Saúde,1.154.900,1,02,+2,00%
HBOR3,Helbor,1.152.000,3,37,-3,71%
ARZZ3,Arezzo,1.144.600,76,17,-0,17%
VIVA3,Vivara,1.144.400,27,80,-0,25%
NGRD3,Neogrid,1.112.800,1,70,+3,66%
ESPA3,Espaçolaser,1.101.100,1,73,-2,26%
CSMG3,COPASA,1.092.600,20,42,-0,20%
AESB3,AES Brasil,1.051.300,12,27,-0,89%
EGIE3,Engie,963.400,44,81,+0,07%
BOAS3,Boa Vista,963.200,7,75,-1,40%
CAML3,Camil Alimentos,961.500,7,83,-0,38%
MYPK3,Iochpe-Maxion,878.800,12,95,-0,61%
AMBP3,Ambipar,845.800,20,32,+0,59%
ALPK3,Estapar,823.500,3,92,-2,00%
ITUB3,Itaú Unibanco,814.700,24,46,+1,62%
ZAMP3,Zamp,810.100,4,86,+2,10%
LAVV3,Lavvi Incorporadora,772.200,6,45,+0,31%
LOGG3,LOG CP,763.100,22,72,-0,57%
MEAL3,IMC Alimentação,733.000,2,36,+3,96%
VIVR3,Viver,730.700,3,07,-1,92%
CMIG3,CEMIG,722.800,18,55,-1,59%
LEVE3,Mahle Metal Leve,715.200,44,09,-0,41%
SEER3,Ser Educacional,714.700,4,41,+1,61%
HBRE3,HBR Realty,711.600,5,30,+2,91%
AGRO3,BrasilAgro,703.700,23,59,-0,25%
JALL3,Jalles Machado,699.800,8,13,-0,12%
TRIS3,Trisul,691.300,5,24,-0,19%
SQIA3,Sinqia,657.200,22,10,+0,96%
VVEO3,Viveo,650.400,20,90,+1,06%
MATD3,Mater Dei,565.000,10,77,+2,87%
TTEN3,3tentos,540.100,12,42,-0,40%
BMGB4,Banco BMG,531.300,2,55,+0,79%
ENJU3,Enjoei,519.400,1,33,-1,48%
MDIA3,M. Dias Branco,510.500,41,29,+0,07%
UNIP6,Unipar,505.600,76,80,+2,33%
WIZC3,Wiz Soluções,500.300,6,17,+1,15%
TUPY3,Tupy,498.700,26,38,-0,45%
TASA4,Taurus,495.200,15,13,+0,60%
TECN3,Technos,484.500,3,15,+0,64%
ITSA3,Itaúsa,474.700,9,75,+1,88%
SOJA3,Boa Safra Sementes,452.100,10,99,+1,10%
MILS3,Mills,406.700,11,95,-0,08%
AZEV4,Azevedo & Travassos,405.600,1,80,-1,64%
BMOB3,Bemobi,399.000,14,49,+0,49%
VULC3,Vulcabras,368.800,17,35,+0,64%
KLBN3,Klabin,368.600,4,75,+3,49%
INEP3,Inepar,361.000,4,88,+378,43%
VLID3,Valid,358.900,14,91,-1,00%
ARML3,Armac,350.700,14,78,-0,14%
SANB3,Banco Santander,345.900,14,21,+2,01%
PDTC3,Padtec,330.800,3,20,-8,83%
PNVL3,Dimed,322.700,12,58,+1,29%
SAPR3,Sanepar,314.100,4,14,+0,00%
SANB4,Banco Santander,308.800,16,42,+2,69%
SHUL4,Schulz,302.600,6,02,+0,50%
TPIS3,Triunfo,298.600,4,16,-6,09%
MDNE3,Moura Dubeux,290.600,8,57,-0,35%
WEST3,Westwing,288.000,1,24,+1,64%
OPCT3,OceanPact,283.900,4,04,+2,02%
ETER3,Eternit,271.400,12,27,+1,32%
PINE4,PINE,269.900,2,74,+0,37%
MELK3,Melnick,266.600,4,21,-4,32%
PORT3,Wilson Sons,265.600,12,92,+1,02%
SHOW3,Time For Fun,264.600,2,84,-1,39%
MTRE3,Mitre Realty,252.600,6,04,+1,00%
ROMI3,Indústrias ROMI,251.800,17,60,-1,68%
PRNR3,Priner,247.200,9,38,-1,26%
ORVR3,Orizon,243.000,38,00,+1,60%
JSLG3,JSL,234.400,8,67,-0,46%
INEP4,Inepar,228.900,4,06,+383,33%
CSED3,Cruzeiro do Sul Educacional,227.700,3,48,+1,75%
AALR3,Alliar,212.600,23,22,-0,56%
VITT3,Vittia,212.400,11,37,-0,18%
BLAU3,Blau Farmacêutica,208.600,21,02,+1,06%
FIQE3,Unifique,208.000,4,25,+1,92%
CTSA4,Santanense,194.300,3,22,+4,89%
NINJ3,GetNinjas,185.600,3,12,-1,89%
CLSA3,ClearSale,183.600,7,09,-1,12%
FESA4,Ferbasa,182.000,47,88,-0,33%
TAEE4,Taesa,181.700,12,69,+0,08%
TCSA3,Tecnisa,175.600,3,73,+1,63%
LVTC3,WDC Networks,172.500,6,10,+7,02%
FRAS3,Fras-le,171.800,12,28,-0,65%
DOTZ3,Dotz,164.500,1,14,+2,70%
USIM3,Usiminas,162.400,7,44,+0,40%
RPMG3,Refinaria de Manguinhos,159.600,2,18,-5,22%
LPSB3,Lopes,159.500,2,51,-1,57%
ELMD3,Eletromidia,145.100,17,10,+0,59%
CTNM4,Coteminas,134.400,3,34,+1,21%
PFRM3,Profarma,133.700,3,83,-0,52%
ALLD3,Allied,132.200,6,97,-3,46%
IGTI3,Jereissati Participações,130.300,2,77,+1,47%
IGTI3,Iguatemi,130.300,2,77,+1,47%
CAMB3,Cambuci,127.900,9,03,-1,74%
RNEW3,Renova Energia,125.300,1,58,+3,95%
BOBR4,Bombril,122.100,1,71,+1,18%
PDGR3,PDG Realty,116.500,6,22,-2,81%
HAGA4,Haga,113.700,1,33,+3,10%
LOGN3,Log-In,106.400,49,41,+2,49%
RCSL4,Recrusul,95.000,0,78,+0,00%
HAGA3,Haga,91.600,3,07,-2,54%
BRAP3,Bradespar,87.700,21,45,-0,46%
BRKM3,Braskem,85.700,29,27,+5,48%
OIBR4,Oi,83.900,2,36,-0,84%
RNEW4,Renova Energia,83.400,1,59,+3,92%
AGXY3,AgroGalaxy,80.500,6,20,+1,97%
TFCO4,Track & Field,76.300,12,01,+1,01%
RSID3,Rossi Residencial,75.200,4,04,+3,06%
SYNE3,SYN,74.500,3,96,+0,51%
TAEE3,Taesa,69.200,12,62,-0,55%
CTSA3,Santanense,67.300,4,35,+4,57%
HOOT4,Hotéis Othon,67.100,2,63,-5,40%
DESK3,Desktop,64.000,11,34,+1,34%
PMAM3,Paranapanema,63.700,4,77,-3,44%
EUCA4,Eucatex,62.700,11,25,-1,14%
BAHI3,Bahema,62.300,8,71,-3,22%
BRPR3,BR Properties,62.000,74,35,+4,38%
