date,symbol,open,high,low,close,volume,adjclose,dividends
2022-06-17,ALLD3.SA,11.539999961853027,11.539999961853027,10.979999542236328,11.449999809265137,84700,10.805597305297852,0.0
2022-06-20,ALLD3.SA,11.460000038146973,11.5600004196167,11.100000381469727,11.210000038146973,31200,10.579105377197266,0.0
2022-06-21,ALLD3.SA,11.239999771118164,11.289999961853027,10.84000015258789,10.920000076293945,40500,10.305426597595215,0.0
2022-06-22,ALLD3.SA,10.880000114440918,11.449999809265137,10.8100004196167,10.899999618530273,47800,10.286551475524902,0.0
2022-06-23,ALLD3.SA,11.15999984741211,11.15999984741211,10.729999542236328,10.800000190734863,33900,10.192179679870605,0.0
2022-06-24,ALLD3.SA,10.979999542236328,10.979999542236328,10.329999923706055,10.5600004196167,65700,9.965686798095703,0.0
2022-06-27,ALLD3.SA,10.600000381469727,10.699999809265137,10.279999732971191,10.40999984741211,95100,9.824128150939941,0.0
2022-06-28,ALLD3.SA,10.350000381469727,10.569999694824219,10.0,10.0,77500,9.437203407287598,0.0
2022-06-29,ALLD3.SA,10.0,10.149999618530273,9.779999732971191,10.050000190734863,72600,9.484389305114746,0.0
2022-06-30,ALLD3.SA,10.15999984741211,10.260000228881836,9.6899995803833,9.899999618530273,108600,9.342830657958984,0.0
2022-07-01,ALLD3.SA,9.899999618530273,10.069999694824219,9.630000114440918,9.649999618530273,83100,9.106901168823242,0.0
2022-07-04,ALLD3.SA,9.729999542236328,10.010000228881836,9.399999618530273,9.550000190734863,43000,9.012529373168945,0.0
2022-07-05,ALLD3.SA,9.550000190734863,9.800000190734863,9.210000038146973,9.800000190734863,115300,9.248459815979004,0.0
2022-07-06,ALLD3.SA,9.8100004196167,10.0,9.4399995803833,9.960000038146973,57400,9.399455070495605,0.0
2022-07-07,ALLD3.SA,9.960000038146973,10.479999542236328,9.890000343322754,9.890000343322754,47600,9.333394050598145,0.0
2022-07-08,ALLD3.SA,9.859999656677246,10.220000267028809,9.859999656677246,10.0,28500,9.437203407287598,0.0
2022-07-11,ALLD3.SA,9.84000015258789,9.989999771118164,9.65999984741211,9.899999618530273,29500,9.342830657958984,0.0
2022-07-12,ALLD3.SA,9.899999618530273,10.0,9.6899995803833,9.930000305175781,71500,9.371143341064453,0.0
2022-07-13,ALLD3.SA,9.800000190734863,10.100000381469727,9.789999961853027,10.0,38200,9.437203407287598,0.0
2022-07-14,ALLD3.SA,9.829999923706055,9.890000343322754,9.449999809265137,9.449999809265137,109500,8.918156623840332,0.0
2022-07-15,ALLD3.SA,9.489999771118164,9.699999809265137,9.399999618530273,9.489999771118164,35400,8.95590591430664,0.0
2022-07-18,ALLD3.SA,9.699999809265137,9.890000343322754,9.479999542236328,9.479999542236328,17400,8.946468353271484,0.0
2022-07-19,ALLD3.SA,9.550000190734863,9.869999885559082,9.430000305175781,9.59000015258789,57500,9.050278663635254,0.0
2022-07-20,ALLD3.SA,9.720000267028809,10.239999771118164,9.720000267028809,10.149999618530273,68300,9.578761100769043,0.0
2022-07-21,ALLD3.SA,10.010000228881836,10.239999771118164,9.960000038146973,10.210000038146973,30400,9.635384559631348,0.0
2022-07-22,ALLD3.SA,10.15999984741211,10.229999542236328,9.800000190734863,9.850000381469727,24300,9.295645713806152,0.0
2022-07-25,ALLD3.SA,9.850000381469727,10.069999694824219,9.699999809265137,9.720000267028809,24100,9.172962188720703,0.0
2022-07-26,ALLD3.SA,9.90999984741211,9.90999984741211,9.460000038146973,9.479999542236328,19500,8.946468353271484,0.0
2022-07-27,ALLD3.SA,9.479999542236328,9.779999732971191,9.479999542236328,9.699999809265137,34400,9.15408706665039,0.0
2022-07-28,ALLD3.SA,9.6899995803833,9.949999809265137,9.6899995803833,9.819999694824219,75700,9.267333030700684,0.0
2022-07-29,ALLD3.SA,9.850000381469727,10.779999732971191,9.850000381469727,10.520000457763672,133800,9.927938461303711,0.0
2022-08-01,ALLD3.SA,10.220000267028809,10.9399995803833,10.15999984741211,10.229999542236328,63500,9.654258728027344,0.0
2022-08-02,ALLD3.SA,10.229999542236328,10.699999809265137,10.229999542236328,10.699999809265137,68900,10.097807884216309,0.0
2022-08-03,ALLD3.SA,10.699999809265137,10.800000190734863,10.479999542236328,10.760000228881836,45600,10.154431343078613,0.0
2022-08-04,ALLD3.SA,10.760000228881836,11.34000015258789,10.760000228881836,11.119999885559082,64700,10.494170188903809,0.0
2022-08-05,ALLD3.SA,11.119999885559082,11.25,10.84000015258789,11.119999885559082,37200,10.494170188903809,0.0
2022-08-08,ALLD3.SA,11.34000015258789,12.149999618530273,11.210000038146973,11.699999809265137,86800,11.04152774810791,0.0
2022-08-09,ALLD3.SA,11.699999809265137,11.890000343322754,11.300000190734863,11.890000343322754,53400,11.220834732055664,0.0
2022-08-10,ALLD3.SA,11.989999771118164,12.380000114440918,11.869999885559082,12.050000190734863,65200,11.371829986572266,0.0
2022-08-11,ALLD3.SA,11.800000190734863,11.8100004196167,10.699999809265137,10.699999809265137,158000,10.097807884216309,0.0
2022-08-12,ALLD3.SA,10.75,10.899999618530273,10.300000190734863,10.34000015258789,88100,9.758068084716797,0.0
2022-08-15,ALLD3.SA,10.420000076293945,11.0,10.369999885559082,10.789999961853027,48400,10.18274211883545,0.0
2022-08-16,ALLD3.SA,10.989999771118164,10.989999771118164,10.380000114440918,10.670000076293945,40700,10.069496154785156,0.0
2022-08-17,ALLD3.SA,10.5,10.989999771118164,10.4399995803833,10.520000457763672,45700,9.927938461303711,0.0
2022-08-18,ALLD3.SA,10.550000190734863,10.550000190734863,10.039999961853027,10.260000228881836,90300,9.682570457458496,0.0
2022-08-19,ALLD3.SA,10.109999656677246,10.140000343322754,9.859999656677246,10.09000015258789,90800,9.522138595581055,0.0
2022-08-22,ALLD3.SA,9.949999809265137,10.279999732971191,9.819999694824219,10.039999961853027,37400,9.47495174407959,0.0
2022-08-23,ALLD3.SA,9.920000076293945,10.350000381469727,9.8100004196167,10.350000381469727,51800,9.767505645751953,0.0
2022-08-24,ALLD3.SA,10.359999656677246,10.539999961853027,10.140000343322754,10.220000267028809,31600,9.644822120666504,0.0
2022-08-25,ALLD3.SA,10.15999984741211,10.449999809265137,10.15999984741211,10.350000381469727,22300,9.767505645751953,0.0
2022-08-26,ALLD3.SA,10.449999809265137,10.489999771118164,9.899999618530273,9.899999618530273,19400,9.342830657958984,0.0
2022-08-29,ALLD3.SA,10.0,10.4399995803833,9.899999618530273,10.09000015258789,20500,9.522138595581055,0.0
2022-08-30,ALLD3.SA,10.300000190734863,10.300000190734863,9.90999984741211,10.0,29600,9.437203407287598,0.0
2022-08-31,ALLD3.SA,9.819999694824219,10.0600004196167,9.819999694824219,9.880000114440918,26500,9.323957443237305,0.0
2022-09-01,ALLD3.SA,10.079999923706055,10.079999923706055,9.25,9.489999771118164,169300,8.95590591430664,0.0
2022-09-02,ALLD3.SA,9.260000228881836,9.520000457763672,9.020000457763672,9.020000457763672,547800,8.512357711791992,0.0
2022-09-05,ALLD3.SA,9.199999809265137,9.319999694824219,9.0,9.0,48600,8.49348258972168,0.0
2022-09-06,ALLD3.SA,9.0,9.170000076293945,8.710000038146973,8.760000228881836,106200,8.266990661621094,0.0
2022-09-08,ALLD3.SA,8.770000457763672,8.890000343322754,8.609999656677246,8.729999542236328,56000,8.238677978515625,0.0
2022-09-09,ALLD3.SA,8.729999542236328,8.979999542236328,8.729999542236328,8.770000457763672,108000,8.27642822265625,0.0
2022-09-12,ALLD3.SA,8.770000457763672,8.9399995803833,8.649999618530273,8.75,151300,8.257553100585938,0.0
2022-09-13,ALLD3.SA,8.75,9.0,8.550000190734863,8.829999923706055,99000,8.333050727844238,0.0
2022-09-14,ALLD3.SA,8.819999694824219,9.0,8.699999809265137,8.819999694824219,32600,8.323613166809082,0.0
2022-09-15,ALLD3.SA,8.800000190734863,8.960000038146973,8.800000190734863,8.850000381469727,39200,8.35192584991455,0.0
2022-09-16,ALLD3.SA,8.800000190734863,8.899999618530273,8.649999618530273,8.890000343322754,44500,8.389674186706543,0.0
2022-09-19,ALLD3.SA,8.899999618530273,8.899999618530273,8.699999809265137,8.869999885559082,52700,8.37079906463623,0.0
2022-09-20,ALLD3.SA,8.75,8.899999618530273,8.720000267028809,8.829999923706055,30200,8.333050727844238,0.0
2022-09-21,ALLD3.SA,8.850000381469727,8.920000076293945,8.670000076293945,8.680000305175781,54900,8.191493034362793,0.0
2022-09-22,ALLD3.SA,8.680000305175781,8.789999961853027,8.680000305175781,8.680000305175781,20200,8.191493034362793,0.0
2022-09-23,ALLD3.SA,8.6899995803833,8.9399995803833,8.649999618530273,8.859999656677246,36200,8.361361503601074,0.0
2022-09-26,ALLD3.SA,8.970000267028809,9.0,8.65999984741211,8.829999923706055,62700,8.333050727844238,0.0
2022-09-27,ALLD3.SA,8.699999809265137,8.729999542236328,8.40999984741211,8.609999656677246,32800,8.125432014465332,0.0
2022-09-28,ALLD3.SA,8.510000228881836,8.6899995803833,8.40999984741211,8.430000305175781,49800,7.955562591552734,0.0
2022-09-29,ALLD3.SA,8.449999809265137,8.59000015258789,8.130000114440918,8.5,72400,8.021622657775879,0.0
2022-09-30,ALLD3.SA,8.569999694824219,8.670000076293945,8.300000190734863,8.670000076293945,66200,8.182055473327637,0.0
2022-10-03,ALLD3.SA,8.710000038146973,9.050000190734863,8.670000076293945,8.680000305175781,115200,8.191493034362793,0.0
2022-10-04,ALLD3.SA,8.720000267028809,8.800000190734863,8.630000114440918,8.710000038146973,62000,8.219803810119629,0.0
2022-10-05,ALLD3.SA,8.649999618530273,8.800000190734863,8.510000228881836,8.510000228881836,58000,8.031060218811035,0.0
2022-10-06,ALLD3.SA,8.520000457763672,8.779999732971191,8.489999771118164,8.680000305175781,64800,8.191493034362793,0.0
2022-10-07,ALLD3.SA,8.75,8.779999732971191,8.5600004196167,8.5600004196167,27000,8.078246116638184,0.0
2022-10-10,ALLD3.SA,8.510000228881836,8.59000015258789,8.109999656677246,8.109999656677246,79600,7.653571605682373,0.0
2022-10-11,ALLD3.SA,8.119999885559082,8.25,7.929999828338623,7.989999771118164,70700,7.540325164794922,0.0
2022-10-13,ALLD3.SA,7.929999828338623,8.390000343322754,7.909999847412109,8.350000381469727,44900,7.880065441131592,0.0
2022-10-14,ALLD3.SA,8.359999656677246,8.489999771118164,8.050000190734863,8.050000190734863,59100,7.596949100494385,0.0
2022-10-17,ALLD3.SA,8.050000190734863,8.1899995803833,8.010000228881836,8.1899995803833,97800,7.729069232940674,0.0
2022-10-18,ALLD3.SA,8.329999923706055,8.5,8.270000457763672,8.359999656677246,34500,7.889501571655273,0.0
2022-10-19,ALLD3.SA,8.3100004196167,8.3100004196167,8.119999885559082,8.140000343322754,64600,7.681883811950684,0.0
2022-10-20,ALLD3.SA,8.149999618530273,8.289999961853027,8.140000343322754,8.1899995803833,31400,7.729069232940674,0.0
2022-10-21,ALLD3.SA,8.09000015258789,8.329999923706055,8.050000190734863,8.220000267028809,29400,7.757381439208984,0.0
2022-10-24,ALLD3.SA,8.050000190734863,8.350000381469727,8.050000190734863,8.180000305175781,29500,7.719632625579834,0.0
2022-10-25,ALLD3.SA,8.180000305175781,8.300000190734863,8.180000305175781,8.239999771118164,32200,7.7762556076049805,0.0
2022-10-26,ALLD3.SA,8.279999732971191,8.279999732971191,8.0600004196167,8.0600004196167,48000,7.606386184692383,0.0
2022-10-27,ALLD3.SA,8.0,8.180000305175781,7.989999771118164,8.050000190734863,39200,7.596949100494385,0.0
2022-10-28,ALLD3.SA,8.0600004196167,8.210000038146973,8.0600004196167,8.210000038146973,19200,7.747943878173828,0.0
2022-10-31,ALLD3.SA,7.730000019073486,8.25,7.710000038146973,8.029999732971191,32600,7.578073978424072,0.0
2022-11-01,ALLD3.SA,8.199999809265137,8.279999732971191,8.069999694824219,8.220000267028809,32600,7.757381439208984,0.0
2022-11-03,ALLD3.SA,8.170000076293945,8.199999809265137,8.069999694824219,8.180000305175781,37600,7.719632625579834,0.0
2022-11-04,ALLD3.SA,8.1899995803833,8.1899995803833,7.929999828338623,8.100000381469727,47500,7.644134998321533,0.0
2022-11-07,ALLD3.SA,8.0,8.199999809265137,8.0,8.039999961853027,24900,7.5875115394592285,0.0
2022-11-08,ALLD3.SA,8.020000457763672,8.170000076293945,7.909999847412109,7.909999847412109,33400,7.464827537536621,0.0
2022-11-09,ALLD3.SA,7.900000095367432,8.0600004196167,7.820000171661377,7.820000171661377,14200,7.3798933029174805,0.0
2022-11-10,ALLD3.SA,7.809999942779541,7.900000095367432,7.340000152587891,7.369999885559082,63000,6.95521879196167,0.0
2022-11-11,ALLD3.SA,7.329999923706055,7.519999980926514,7.300000190734863,7.5,92000,7.077902793884277,0.0
2022-11-14,ALLD3.SA,7.710000038146973,7.78000020980835,7.409999847412109,7.440000057220459,33300,7.021279335021973,0.0
2022-11-16,ALLD3.SA,7.289999961853027,7.289999961853027,6.929999828338623,7.199999809265137,143800,6.79478645324707,0.0
2022-11-17,ALLD3.SA,6.980000019073486,7.130000114440918,6.860000133514404,7.079999923706055,20900,6.681540012359619,0.0
2022-11-18,ALLD3.SA,7.090000152587891,7.21999979019165,6.699999809265137,6.860000133514404,39600,6.473921775817871,0.0
2022-11-21,ALLD3.SA,6.860000133514404,6.949999809265137,6.769999980926514,6.769999980926514,17600,6.388986587524414,0.0
2022-11-22,ALLD3.SA,6.920000076293945,6.989999771118164,6.739999771118164,6.869999885559082,7800,6.483358860015869,0.0
2022-11-23,ALLD3.SA,6.900000095367432,6.989999771118164,6.730000019073486,6.800000190734863,43300,6.417298316955566,0.0
2022-11-24,ALLD3.SA,6.949999809265137,6.980000019073486,6.800000190734863,6.900000095367432,25700,6.5116705894470215,0.0
2022-11-25,ALLD3.SA,6.900000095367432,6.900000095367432,6.699999809265137,6.75,14400,6.370112419128418,0.0
2022-11-28,ALLD3.SA,6.630000114440918,6.769999980926514,6.460000038146973,6.460000038146973,34900,6.096433639526367,0.0
2022-11-29,ALLD3.SA,6.429999828338623,6.5,6.349999904632568,6.349999904632568,33100,5.992624282836914,0.0
2022-11-30,ALLD3.SA,6.349999904632568,6.420000076293945,6.28000020980835,6.400000095367432,29300,6.0398101806640625,0.0
2022-12-01,ALLD3.SA,6.400000095367432,6.489999771118164,6.260000228881836,6.400000095367432,46700,6.0398101806640625,0.0
2022-12-02,ALLD3.SA,6.480000019073486,6.480000019073486,6.320000171661377,6.320000171661377,24000,5.964312553405762,0.0
2022-12-05,ALLD3.SA,6.260000228881836,6.400000095367432,6.099999904632568,6.110000133514404,34500,5.766131401062012,0.0
2022-12-06,ALLD3.SA,6.130000114440918,6.150000095367432,6.110000133514404,6.110000133514404,4500,5.766131401062012,0.0
2022-12-07,ALLD3.SA,6.179999828338623,6.25,6.0,6.0,29300,5.662322044372559,0.0
2022-12-08,ALLD3.SA,6.010000228881836,6.130000114440918,6.0,6.079999923706055,27200,5.737819671630859,0.0
2022-12-09,ALLD3.SA,6.179999828338623,6.179999828338623,5.989999771118164,6.0,23800,5.662322044372559,0.0
2022-12-12,ALLD3.SA,6.0,6.130000114440918,5.690000057220459,5.75,35200,5.426392078399658,0.0
2022-12-13,ALLD3.SA,5.760000228881836,5.920000076293945,5.75,5.75,13300,5.426392078399658,0.0
