date,symbol,open,high,low,close,volume,adjclose,dividends
2022-12-14,ALLD3.SA,5.71999979019165,5.900000095367432,5.599999904632568,5.849999904632568,81400,5.520763874053955,0.0
2022-12-15,ALLD3.SA,5.840000152587891,5.889999866485596,5.599999904632568,5.599999904632568,39000,5.284833908081055,0.0
2022-12-16,ALLD3.SA,5.670000076293945,5.75,5.590000152587891,5.590000152587891,25600,5.275396823883057,0.0
2022-12-19,ALLD3.SA,5.590000152587891,5.650000095367432,5.510000228881836,5.570000171661377,22700,5.2565226554870605,0.0
2022-12-20,ALLD3.SA,5.570000171661377,5.820000171661377,5.5,5.699999809265137,46800,5.379205703735352,0.0
2022-12-21,ALLD3.SA,5.710000038146973,5.769999980926514,5.619999885559082,5.650000095367432,39300,5.332019805908203,0.0
2022-12-22,ALLD3.SA,6.050000190734863,6.300000190734863,6.03000020980835,6.110000133514404,70100,5.766131401062012,0.0
2022-12-23,ALLD3.SA,6.119999885559082,6.300000190734863,6.119999885559082,6.21999979019165,114400,5.869940280914307,0.0
2022-12-26,ALLD3.SA,6.239999771118164,6.300000190734863,6.199999809265137,6.289999961853027,55800,5.936000823974609,0.0
2022-12-27,ALLD3.SA,6.349999904632568,6.389999866485596,6.159999847412109,6.289999961853027,67700,5.936000823974609,0.0
2022-12-28,ALLD3.SA,6.139999866485596,6.139999866485596,5.980000019073486,6.110000133514404,73600,6.110000133514404,0.353999
2022-12-29,ALLD3.SA,6.0,6.139999866485596,5.849999904632568,5.96999979019165,76800,5.96999979019165,0.0
2023-01-02,ALLD3.SA,5.849999904632568,6.019999980926514,5.699999809265137,5.800000190734863,43900,5.800000190734863,0.0
2023-01-03,ALLD3.SA,5.829999923706055,6.019999980926514,5.409999847412109,5.409999847412109,67600,5.409999847412109,0.0
2023-01-04,ALLD3.SA,5.429999828338623,5.71999979019165,5.429999828338623,5.679999828338623,32800,5.679999828338623,0.0
2023-01-05,ALLD3.SA,5.789999961853027,5.789999961853027,5.599999904632568,5.610000133514404,55000,5.610000133514404,0.0
2023-01-06,ALLD3.SA,5.75,5.980000019073486,5.75,5.960000038146973,28300,5.960000038146973,0.0
2023-01-09,ALLD3.SA,5.989999771118164,6.239999771118164,5.989999771118164,6.170000076293945,32500,6.170000076293945,0.0
2023-01-10,ALLD3.SA,6.199999809265137,6.28000020980835,6.019999980926514,6.28000020980835,37000,6.28000020980835,0.0
2023-01-11,ALLD3.SA,6.28000020980835,6.300000190734863,6.139999866485596,6.260000228881836,32400,6.260000228881836,0.0
2023-01-12,ALLD3.SA,6.199999809265137,6.199999809265137,5.949999809265137,5.949999809265137,47900,5.949999809265137,0.0
2023-01-13,ALLD3.SA,6.079999923706055,6.179999828338623,5.929999828338623,6.090000152587891,21300,6.090000152587891,0.0
2023-01-16,ALLD3.SA,5.909999847412109,6.070000171661377,5.730000019073486,5.75,48200,5.75,0.0
2023-01-17,ALLD3.SA,5.789999961853027,5.940000057220459,5.789999961853027,5.900000095367432,26800,5.900000095367432,0.0
2023-01-18,ALLD3.SA,5.909999847412109,6.019999980926514,5.849999904632568,5.849999904632568,13600,5.849999904632568,0.0
2023-01-19,ALLD3.SA,5.809999942779541,6.0,5.800000190734863,6.0,8400,6.0,0.0
2023-01-20,ALLD3.SA,5.980000019073486,5.980000019073486,5.829999923706055,5.900000095367432,8800,5.900000095367432,0.0
2023-01-23,ALLD3.SA,5.900000095367432,6.010000228881836,5.889999866485596,5.900000095367432,47600,5.900000095367432,0.0
2023-01-24,ALLD3.SA,5.809999942779541,6.0,5.800000190734863,5.820000171661377,29900,5.820000171661377,0.0
2023-01-25,ALLD3.SA,5.760000228881836,5.800000190734863,5.670000076293945,5.690000057220459,61000,5.690000057220459,0.0
2023-01-26,ALLD3.SA,5.699999809265137,5.820000171661377,5.679999828338623,5.679999828338623,14600,5.679999828338623,0.0
2023-01-27,ALLD3.SA,5.679999828338623,5.820000171661377,5.650000095367432,5.820000171661377,23200,5.820000171661377,0.0
2023-01-30,ALLD3.SA,5.820000171661377,5.889999866485596,5.550000190734863,5.550000190734863,54000,5.550000190734863,0.0
2023-01-31,ALLD3.SA,5.570000171661377,5.650000095367432,5.539999961853027,5.599999904632568,36600,5.599999904632568,0.0
2023-02-01,ALLD3.SA,5.599999904632568,5.71999979019165,5.559999942779541,5.559999942779541,43200,5.559999942779541,0.0
2023-02-02,ALLD3.SA,5.710000038146973,5.71999979019165,5.449999809265137,5.46999979019165,38100,5.46999979019165,0.0
2023-02-03,ALLD3.SA,5.460000038146973,5.539999961853027,5.460000038146973,5.460000038146973,16100,5.460000038146973,0.0
2023-02-06,ALLD3.SA,5.460000038146973,5.460000038146973,5.329999923706055,5.400000095367432,38100,5.400000095367432,0.0
2023-02-07,ALLD3.SA,5.420000076293945,5.5,5.400000095367432,5.5,15500,5.5,0.0
2023-02-08,ALLD3.SA,5.440000057220459,5.550000190734863,5.300000190734863,5.539999961853027,20100,5.539999961853027,0.0
2023-02-09,ALLD3.SA,5.53000020980835,5.559999942779541,5.340000152587891,5.349999904632568,20900,5.349999904632568,0.0
2023-02-10,ALLD3.SA,5.449999809265137,5.449999809265137,5.300000190734863,5.300000190734863,22900,5.300000190734863,0.0
2023-02-13,ALLD3.SA,5.300000190734863,5.329999923706055,5.230000019073486,5.260000228881836,20200,5.260000228881836,0.0
2023-02-14,ALLD3.SA,5.28000020980835,5.320000171661377,5.239999771118164,5.239999771118164,25500,5.239999771118164,0.0
2023-02-15,ALLD3.SA,5.25,5.429999828338623,5.239999771118164,5.25,25600,5.25,0.0
2023-02-16,ALLD3.SA,5.25,5.289999961853027,5.010000228881836,5.010000228881836,26700,5.010000228881836,0.0
2023-02-17,ALLD3.SA,5.019999980926514,5.119999885559082,4.940000057220459,5.119999885559082,23200,5.119999885559082,0.0
2023-02-22,ALLD3.SA,5.119999885559082,5.25,5.079999923706055,5.110000133514404,24700,5.110000133514404,0.0
2023-02-23,ALLD3.SA,5.099999904632568,5.199999809265137,5.0,5.0,30300,5.0,0.0
2023-02-24,ALLD3.SA,5.059999942779541,5.070000171661377,4.989999771118164,5.050000190734863,8300,5.050000190734863,0.0
2023-02-27,ALLD3.SA,5.0,5.050000190734863,4.960000038146973,5.050000190734863,9100,5.050000190734863,0.0
2023-02-28,ALLD3.SA,5.150000095367432,5.150000095367432,4.860000133514404,4.860000133514404,24400,4.860000133514404,0.0
2023-03-01,ALLD3.SA,4.96999979019165,4.96999979019165,4.5,4.5,31200,4.5,0.0
2023-03-02,ALLD3.SA,4.53000020980835,4.650000095367432,4.53000020980835,4.53000020980835,20900,4.53000020980835,0.0
2023-03-03,ALLD3.SA,4.53000020980835,4.739999771118164,4.519999980926514,4.610000133514404,13300,4.610000133514404,0.0
2023-03-06,ALLD3.SA,4.690000057220459,4.849999904632568,4.690000057220459,4.800000190734863,15000,4.800000190734863,0.0
2023-03-07,ALLD3.SA,4.789999961853027,4.860000133514404,4.71999979019165,4.800000190734863,14200,4.800000190734863,0.0
2023-03-08,ALLD3.SA,4.739999771118164,5.019999980926514,4.730000019073486,4.980000019073486,17300,4.980000019073486,0.0
2023-03-09,ALLD3.SA,5.079999923706055,5.090000152587891,4.710000038146973,4.909999847412109,38500,4.909999847412109,0.0
2023-03-10,ALLD3.SA,4.909999847412109,4.909999847412109,4.699999809265137,4.78000020980835,10500,4.78000020980835,0.0
2023-03-13,ALLD3.SA,4.659999847412109,4.900000095367432,4.659999847412109,4.730000019073486,27300,4.730000019073486,0.0
2023-03-14,ALLD3.SA,4.869999885559082,4.880000114440918,4.809999942779541,4.849999904632568,13400,4.849999904632568,0.0
2023-03-15,ALLD3.SA,4.900000095367432,5.099999904632568,4.789999961853027,5.099999904632568,8700,5.099999904632568,0.0
2023-03-16,ALLD3.SA,5.090000152587891,5.099999904632568,4.639999866485596,4.639999866485596,59500,4.639999866485596,0.0
2023-03-17,ALLD3.SA,4.670000076293945,4.800000190734863,4.650000095367432,4.789999961853027,24900,4.789999961853027,0.0
2023-03-20,ALLD3.SA,4.880000114440918,4.880000114440918,4.699999809265137,4.789999961853027,8300,4.789999961853027,0.0
2023-03-21,ALLD3.SA,4.789999961853027,4.789999961853027,4.650000095367432,4.650000095367432,21900,4.650000095367432,0.0
2023-03-22,ALLD3.SA,4.670000076293945,4.820000171661377,4.550000190734863,4.800000190734863,55900,4.800000190734863,0.0
2023-03-23,ALLD3.SA,4.820000171661377,4.880000114440918,4.550000190734863,4.570000171661377,50200,4.570000171661377,0.0
2023-03-24,ALLD3.SA,4.599999904632568,4.699999809265137,4.579999923706055,4.619999885559082,18500,4.619999885559082,0.0
2023-03-27,ALLD3.SA,4.619999885559082,4.739999771118164,4.599999904632568,4.599999904632568,31600,4.599999904632568,0.0
2023-03-28,ALLD3.SA,4.630000114440918,4.760000228881836,4.590000152587891,4.710000038146973,18300,4.710000038146973,0.0
2023-03-29,ALLD3.SA,4.659999847412109,4.789999961853027,4.659999847412109,4.760000228881836,8100,4.760000228881836,0.0
2023-03-30,ALLD3.SA,4.800000190734863,5.0,4.769999980926514,4.880000114440918,35900,4.880000114440918,0.0
2023-03-31,ALLD3.SA,5.0,5.0,4.800000190734863,4.800000190734863,23700,4.800000190734863,0.0
2023-04-03,ALLD3.SA,4.75,4.869999885559082,4.730000019073486,4.820000171661377,7500,4.820000171661377,0.0
2023-04-04,ALLD3.SA,4.840000152587891,4.900000095367432,4.650000095367432,4.690000057220459,23500,4.690000057220459,0.0
2023-04-05,ALLD3.SA,4.630000114440918,4.949999809265137,4.619999885559082,4.949999809265137,36400,4.949999809265137,0.0
2023-04-06,ALLD3.SA,4.880000114440918,4.940000057220459,4.809999942779541,4.900000095367432,13400,4.900000095367432,0.0
2023-04-10,ALLD3.SA,4.840000152587891,5.0,4.809999942779541,4.829999923706055,7400,4.829999923706055,0.0
2023-04-11,ALLD3.SA,4.829999923706055,5.090000152587891,4.829999923706055,4.929999828338623,55700,4.929999828338623,0.0
2023-04-12,ALLD3.SA,4.980000019073486,5.03000020980835,4.920000076293945,4.989999771118164,14400,4.989999771118164,0.0
2023-04-13,ALLD3.SA,4.949999809265137,5.050000190734863,4.880000114440918,4.929999828338623,22600,4.929999828338623,0.0
2023-04-14,ALLD3.SA,4.929999828338623,5.03000020980835,4.860000133514404,4.860000133514404,25900,4.860000133514404,0.0
2023-04-17,ALLD3.SA,4.949999809265137,4.949999809265137,4.769999980926514,4.769999980926514,55600,4.769999980926514,0.0
2023-04-18,ALLD3.SA,4.909999847412109,4.920000076293945,4.71999979019165,4.71999979019165,52000,4.71999979019165,0.0
2023-04-19,ALLD3.SA,4.730000019073486,4.730000019073486,4.650000095367432,4.670000076293945,76300,4.670000076293945,0.0
2023-04-20,ALLD3.SA,4.650000095367432,4.690000057220459,4.610000133514404,4.610000133514404,14100,4.610000133514404,0.0
2023-04-24,ALLD3.SA,4.699999809265137,4.809999942779541,4.699999809265137,4.800000190734863,21900,4.800000190734863,0.0
2023-04-25,ALLD3.SA,4.789999961853027,4.800000190734863,4.650000095367432,4.710000038146973,9800,4.710000038146973,0.0
2023-04-26,ALLD3.SA,4.650000095367432,4.789999961853027,4.619999885559082,4.650000095367432,12100,4.650000095367432,0.0
2023-04-27,ALLD3.SA,4.650000095367432,4.690000057220459,4.599999904632568,4.599999904632568,29500,4.599999904632568,0.0
2023-04-28,ALLD3.SA,4.670000076293945,4.679999828338623,4.630000114440918,4.659999847412109,18300,4.659999847412109,0.0
2023-05-02,ALLD3.SA,4.699999809265137,4.730000019073486,4.590000152587891,4.590000152587891,13100,4.590000152587891,0.0
2023-05-03,ALLD3.SA,4.610000133514404,4.769999980926514,4.610000133514404,4.699999809265137,24900,4.699999809265137,0.0
2023-05-04,ALLD3.SA,4.670000076293945,4.730000019073486,4.579999923706055,4.579999923706055,76200,4.579999923706055,0.0
2023-05-05,ALLD3.SA,4.599999904632568,4.699999809265137,4.579999923706055,4.590000152587891,108100,4.590000152587891,0.0
2023-05-08,ALLD3.SA,4.699999809265137,4.809999942779541,4.690000057220459,4.760000228881836,90600,4.760000228881836,0.0
2023-05-09,ALLD3.SA,4.800000190734863,4.920000076293945,4.75,4.869999885559082,43000,4.869999885559082,0.0
2023-05-10,ALLD3.SA,4.869999885559082,4.989999771118164,4.769999980926514,4.829999923706055,60500,4.829999923706055,0.0
2023-05-11,ALLD3.SA,4.940000057220459,5.150000095367432,4.730000019073486,4.800000190734863,247500,4.800000190734863,0.0
2023-05-12,ALLD3.SA,4.800000190734863,4.96999979019165,4.800000190734863,4.900000095367432,65400,4.900000095367432,0.0
2023-05-15,ALLD3.SA,4.960000038146973,4.960000038146973,4.739999771118164,4.800000190734863,80900,4.800000190734863,0.0
2023-05-16,ALLD3.SA,4.800000190734863,4.929999828338623,4.699999809265137,4.75,160000,4.75,0.0
2023-05-17,ALLD3.SA,4.800000190734863,4.829999923706055,4.769999980926514,4.78000020980835,31400,4.78000020980835,0.0
2023-05-18,ALLD3.SA,4.840000152587891,5.090000152587891,4.809999942779541,4.96999979019165,211600,4.96999979019165,0.0
2023-05-19,ALLD3.SA,5.090000152587891,6.070000171661377,5.0,6.070000171661377,324800,6.070000171661377,0.0
2023-05-22,ALLD3.SA,6.079999923706055,7.289999961853027,5.809999942779541,6.110000133514404,354700,6.110000133514404,0.0
2023-05-23,ALLD3.SA,5.960000038146973,6.170000076293945,5.639999866485596,5.849999904632568,179500,5.849999904632568,0.0
2023-05-24,ALLD3.SA,5.849999904632568,5.96999979019165,5.630000114440918,5.78000020980835,61700,5.78000020980835,0.0
2023-05-25,ALLD3.SA,5.929999828338623,6.039999961853027,5.75,5.840000152587891,59200,5.840000152587891,0.0
2023-05-26,ALLD3.SA,5.949999809265137,6.460000038146973,5.949999809265137,6.380000114440918,113900,6.380000114440918,0.0
2023-05-29,ALLD3.SA,6.440000057220459,6.829999923706055,6.400000095367432,6.679999828338623,64200,6.679999828338623,0.0
2023-05-30,ALLD3.SA,6.699999809265137,6.929999828338623,6.380000114440918,6.489999771118164,50600,6.489999771118164,0.0
2023-05-31,ALLD3.SA,6.590000152587891,6.829999923706055,6.409999847412109,6.639999866485596,49800,6.639999866485596,0.0
2023-06-01,ALLD3.SA,6.550000190734863,6.889999866485596,6.449999809265137,6.690000057220459,94300,6.690000057220459,0.0
2023-06-02,ALLD3.SA,6.820000171661377,6.880000114440918,6.699999809265137,6.800000190734863,43300,6.800000190734863,0.0
2023-06-05,ALLD3.SA,6.820000171661377,6.900000095367432,6.610000133514404,6.800000190734863,37700,6.800000190734863,0.0
2023-06-06,ALLD3.SA,6.880000114440918,7.199999809265137,6.650000095367432,7.199999809265137,152000,7.199999809265137,0.0
2023-06-07,ALLD3.SA,7.150000095367432,7.5,6.929999828338623,6.929999828338623,67500,6.929999828338623,0.0
2023-06-09,ALLD3.SA,7.170000076293945,7.5,7.139999866485596,7.329999923706055,121800,7.329999923706055,0.0
2023-06-12,ALLD3.SA,7.510000228881836,7.599999904632568,7.199999809265137,7.539999961853027,63000,7.539999961853027,0.0
2023-06-13,ALLD3.SA,7.590000152587891,7.96999979019165,6.980000019073486,7.050000190734863,101000,7.050000190734863,0.0
2023-06-14,ALLD3.SA,7.239999771118164,7.269999980926514,6.989999771118164,7.21999979019165,91800,7.21999979019165,0.0
2023-06-15,ALLD3.SA,7.239999771118164,7.400000095367432,6.960000038146973,6.96999979019165,134400,6.96999979019165,0.0
2023-06-16,ALLD3.SA,7.050000190734863,7.099999904632568,6.909999847412109,6.920000076293945,51800,6.920000076293945,0.0
