date,symbol,open,high,low,close,volume,adjclose,dividends,splits,weekday
2022-06-17,BRPR3.SA,341.20001220703125,347.6000061035156,340.79998779296875,340.79998779296875,56247,18.230615615844727,0.0,0.0,4
2022-06-20,BRPR3.SA,340.79998779296875,348.0,335.6000061035156,336.0,48762,17.973846435546875,0.0,0.0,0
2022-06-21,BRPR3.SA,337.20001220703125,341.20001220703125,335.6000061035156,337.6000061035156,35975,18.059436798095703,0.0,0.0,1
2022-06-22,BRPR3.SA,335.20001220703125,347.20001220703125,334.0,342.0,92887,18.29480743408203,0.0,0.0,2
2022-06-23,BRPR3.SA,342.0,358.0,342.0,346.79998779296875,164160,18.551578521728516,0.0,0.0,3
2022-06-24,BRPR3.SA,349.6000061035156,352.0,343.6000061035156,352.0,67557,18.829744338989258,0.0,0.0,4
2022-06-27,BRPR3.SA,354.0,354.79998779296875,347.6000061035156,349.6000061035156,23680,18.701358795166016,0.0,0.0,0
2022-06-28,BRPR3.SA,352.0,356.0,348.3999938964844,352.79998779296875,29255,18.87253761291504,0.0,0.0,1
2022-06-29,BRPR3.SA,354.3999938964844,358.0,350.0,352.79998779296875,32822,18.87253761291504,0.0,0.0,2
2022-06-30,BRPR3.SA,348.0,356.79998779296875,346.3999938964844,354.0,39190,18.936731338500977,0.0,0.0,3
2022-07-01,BRPR3.SA,354.79998779296875,354.79998779296875,349.20001220703125,354.0,35392,18.936731338500977,0.0,0.0,4
2022-07-04,BRPR3.SA,352.79998779296875,356.0,350.79998779296875,353.20001220703125,27705,18.893938064575195,0.0,0.0,0
2022-07-05,BRPR3.SA,353.20001220703125,354.3999938964844,349.20001220703125,352.3999938964844,40672,18.85114097595215,0.0,0.0,1
2022-07-06,BRPR3.SA,351.6000061035156,358.79998779296875,348.79998779296875,350.79998779296875,65692,18.76555061340332,0.0,0.0,2
2022-07-07,BRPR3.SA,360.0,360.0,346.79998779296875,347.6000061035156,76780,18.59437370300293,0.0,0.0,3
2022-07-08,BRPR3.SA,347.6000061035156,348.3999938964844,341.6000061035156,344.0,50550,18.401796340942383,0.0,0.0,4
2022-07-11,BRPR3.SA,340.79998779296875,344.3999938964844,336.79998779296875,338.0,63060,18.080833435058594,0.0,0.0,0
2022-07-12,BRPR3.SA,336.0,346.0,335.20001220703125,342.79998779296875,36432,18.337602615356445,0.0,0.0,1
2022-07-13,BRPR3.SA,343.6000061035156,351.20001220703125,342.3999938964844,344.0,67430,18.401796340942383,0.0,0.0,2
2022-07-14,BRPR3.SA,341.6000061035156,341.6000061035156,334.3999938964844,336.0,63287,17.973846435546875,0.0,0.0,3
2022-07-15,BRPR3.SA,337.6000061035156,339.6000061035156,334.79998779296875,337.20001220703125,31530,18.03803825378418,0.0,0.0,4
2022-07-18,BRPR3.SA,337.20001220703125,339.6000061035156,332.79998779296875,335.20001220703125,34497,17.931053161621094,0.0,0.0,0
2022-07-19,BRPR3.SA,336.3999938964844,338.79998779296875,332.0,332.3999938964844,44545,17.781269073486328,0.0,0.0,1
2022-07-20,BRPR3.SA,331.6000061035156,338.0,328.3999938964844,332.3999938964844,57470,17.781269073486328,0.0,0.0,2
2022-07-21,BRPR3.SA,331.20001220703125,336.0,329.6000061035156,335.6000061035156,57965,17.952449798583984,0.0,0.0,3
2022-07-22,BRPR3.SA,336.0,339.20001220703125,334.79998779296875,336.0,76897,17.973846435546875,0.0,0.0,4
2022-07-25,BRPR3.SA,338.0,338.3999938964844,332.79998779296875,335.20001220703125,29172,17.931053161621094,0.0,0.0,0
2022-07-26,BRPR3.SA,337.6000061035156,337.6000061035156,328.3999938964844,335.20001220703125,65627,17.931053161621094,0.0,0.0,1
2022-07-27,BRPR3.SA,336.79998779296875,347.6000061035156,335.20001220703125,347.20001220703125,44412,18.572975158691406,0.0,0.0,2
2022-07-28,BRPR3.SA,346.3999938964844,350.79998779296875,345.20001220703125,346.79998779296875,37077,18.551578521728516,0.0,0.0,3
2022-07-29,BRPR3.SA,347.20001220703125,349.20001220703125,335.20001220703125,336.79998779296875,38495,18.01664161682129,0.0,0.0,4
2022-08-01,BRPR3.SA,337.20001220703125,339.20001220703125,331.6000061035156,336.79998779296875,41542,18.01664161682129,0.0,0.0,0
2022-08-02,BRPR3.SA,336.3999938964844,338.0,331.6000061035156,337.20001220703125,24935,18.03803825378418,0.0,0.0,1
2022-08-03,BRPR3.SA,336.79998779296875,340.3999938964844,332.3999938964844,339.20001220703125,31075,18.14502716064453,0.0,0.0,2
2022-08-04,BRPR3.SA,340.0,348.3999938964844,338.79998779296875,341.20001220703125,25182,18.25201416015625,0.0,0.0,3
2022-08-05,BRPR3.SA,342.0,344.0,337.20001220703125,342.3999938964844,15460,18.316205978393555,0.0,0.0,4
2022-08-08,BRPR3.SA,344.3999938964844,350.3999938964844,341.20001220703125,346.3999938964844,20055,18.53017807006836,0.0,0.0,0
2022-08-09,BRPR3.SA,346.79998779296875,351.20001220703125,339.20001220703125,341.20001220703125,17395,18.25201416015625,0.0,0.0,1
2022-08-10,BRPR3.SA,344.3999938964844,348.79998779296875,342.0,345.6000061035156,90012,18.48738670349121,0.0,0.0,2
2022-08-11,BRPR3.SA,346.3999938964844,350.0,337.6000061035156,337.6000061035156,33982,18.059436798095703,0.0,0.0,3
2022-08-12,BRPR3.SA,337.6000061035156,341.20001220703125,332.79998779296875,339.6000061035156,26152,18.166423797607422,0.0,0.0,4
2022-08-15,BRPR3.SA,337.20001220703125,339.20001220703125,334.3999938964844,336.3999938964844,25940,17.9952449798584,0.0,0.0,0
2022-08-16,BRPR3.SA,336.0,336.79998779296875,328.79998779296875,335.20001220703125,22865,17.931053161621094,0.0,0.0,1
2022-08-17,BRPR3.SA,333.20001220703125,334.0,327.6000061035156,331.6000061035156,45380,17.738475799560547,0.0,0.0,2
2022-08-18,BRPR3.SA,345.20001220703125,352.79998779296875,341.20001220703125,344.79998779296875,54037,18.444589614868164,0.0,0.0,3
2022-08-19,BRPR3.SA,343.6000061035156,344.3999938964844,332.79998779296875,334.79998779296875,25375,17.90965461730957,0.0,0.0,4
2022-08-22,BRPR3.SA,334.0,337.6000061035156,326.3999938964844,334.79998779296875,21637,17.90965461730957,0.0,0.0,0
2022-08-23,BRPR3.SA,334.79998779296875,336.3999938964844,331.20001220703125,334.3999938964844,19855,17.888256072998047,0.0,0.0,1
2022-08-24,BRPR3.SA,334.0,338.79998779296875,331.6000061035156,335.6000061035156,20630,17.952449798583984,0.0,0.0,2
2022-08-25,BRPR3.SA,335.6000061035156,338.79998779296875,334.79998779296875,336.3999938964844,18360,17.9952449798584,0.0,0.0,3
2022-08-26,BRPR3.SA,336.79998779296875,338.0,330.0,333.20001220703125,17452,17.824066162109375,0.0,0.0,4
2022-08-29,BRPR3.SA,332.0,334.0,330.0,331.20001220703125,35202,17.717077255249023,0.0,0.0,0
2022-08-30,BRPR3.SA,331.6000061035156,333.6000061035156,328.0,328.0,27560,17.545896530151367,0.0,0.0,1
2022-08-31,BRPR3.SA,328.79998779296875,332.0,324.79998779296875,327.20001220703125,84335,17.50310516357422,0.0,0.0,2
2022-09-01,BRPR3.SA,327.20001220703125,331.6000061035156,324.0,330.3999938964844,43337,17.67428207397461,0.0,0.0,3
2022-09-02,BRPR3.SA,332.0,336.0,328.79998779296875,331.6000061035156,42165,17.738475799560547,0.0,0.0,4
2022-09-05,BRPR3.SA,333.20001220703125,334.3999938964844,330.79998779296875,333.6000061035156,19860,17.845462799072266,0.0,0.0,0
2022-09-06,BRPR3.SA,330.79998779296875,332.3999938964844,327.6000061035156,331.6000061035156,42910,17.738475799560547,0.0,0.0,1
2022-09-08,BRPR3.SA,334.3999938964844,334.3999938964844,325.20001220703125,330.3999938964844,36842,17.67428207397461,0.0,0.0,3
2022-09-09,BRPR3.SA,332.3999938964844,335.20001220703125,330.3999938964844,334.3999938964844,30405,17.888256072998047,0.0,0.0,4
2022-09-12,BRPR3.SA,336.3999938964844,339.20001220703125,333.6000061035156,335.6000061035156,57522,17.952449798583984,0.0,0.0,0
2022-09-13,BRPR3.SA,342.3999938964844,347.20001220703125,333.20001220703125,334.0,67225,17.866859436035156,0.0,0.0,1
2022-09-14,BRPR3.SA,338.79998779296875,341.6000061035156,336.3999938964844,339.6000061035156,61267,18.166423797607422,0.0,0.0,2
2022-09-15,BRPR3.SA,341.6000061035156,341.6000061035156,334.0,336.0,29437,17.973846435546875,0.0,0.0,3
2022-09-16,BRPR3.SA,337.6000061035156,337.6000061035156,328.3999938964844,331.6000061035156,103287,17.738475799560547,0.0,0.0,4
2022-09-19,BRPR3.SA,330.0,335.6000061035156,328.79998779296875,333.20001220703125,41022,17.824066162109375,0.0,0.0,0
2022-09-20,BRPR3.SA,333.20001220703125,337.20001220703125,331.20001220703125,333.6000061035156,63042,17.845462799072266,0.0,0.0,1
2022-09-21,BRPR3.SA,334.0,335.20001220703125,329.20001220703125,332.0,53502,17.759872436523438,0.0,0.0,2
2022-09-22,BRPR3.SA,334.3999938964844,334.3999938964844,329.6000061035156,332.0,53845,17.759872436523438,0.0,0.0,3
2022-09-23,BRPR3.SA,331.6000061035156,334.0,328.0,331.6000061035156,68312,17.738475799560547,0.0,0.0,4
2022-09-26,BRPR3.SA,329.6000061035156,330.0,322.79998779296875,326.0,96977,17.43891143798828,0.0,0.0,0
2022-09-27,BRPR3.SA,329.20001220703125,330.0,323.20001220703125,325.6000061035156,159552,17.41751480102539,0.0,0.0,1
2022-09-28,BRPR3.SA,327.6000061035156,332.0,325.20001220703125,328.79998779296875,84587,17.58869171142578,0.0,0.0,2
2022-09-29,BRPR3.SA,326.0,329.6000061035156,323.6000061035156,328.3999938964844,50632,17.697729110717773,2.423298,0.0,3
2022-09-30,BRPR3.SA,328.3999938964844,337.20001220703125,328.0,332.3999938964844,73467,17.913291931152344,0.0,0.0,4
2022-10-03,BRPR3.SA,236.0,245.60000610351562,232.8000030517578,243.60000610351562,138537,18.528825759887695,96.89245,0.0,0
2022-10-04,BRPR3.SA,242.8000030517578,244.8000030517578,238.39999389648438,242.0,116892,18.40712547302246,0.0,0.0,1
2022-10-05,BRPR3.SA,242.0,243.60000610351562,240.0,241.1999969482422,39877,18.346275329589844,0.0,0.0,2
2022-10-06,BRPR3.SA,241.60000610351562,244.8000030517578,238.39999389648438,239.60000610351562,39395,18.22457504272461,0.0,0.0,3
2022-10-07,BRPR3.SA,238.39999389648438,240.39999389648438,236.39999389648438,236.8000030517578,31840,18.011600494384766,0.0,0.0,4
2022-10-10,BRPR3.SA,237.1999969482422,237.60000610351562,232.8000030517578,236.8000030517578,52960,18.011600494384766,0.0,0.0,0
2022-10-11,BRPR3.SA,236.8000030517578,237.1999969482422,233.60000610351562,234.39999389648438,48302,17.829050064086914,0.0,0.0,1
2022-10-13,BRPR3.SA,232.0,235.1999969482422,227.60000610351562,234.8000030517578,82250,17.85947608947754,0.0,0.0,3
2022-10-14,BRPR3.SA,235.60000610351562,235.60000610351562,227.60000610351562,230.0,85240,17.494375228881836,0.0,0.0,4
2022-10-17,BRPR3.SA,231.60000610351562,237.1999969482422,230.39999389648438,234.0,198922,17.798625946044922,0.0,0.0,0
2022-10-18,BRPR3.SA,236.0,244.39999389648438,234.8000030517578,244.0,198072,18.559249877929688,0.0,0.0,1
2022-10-19,BRPR3.SA,243.1999969482422,250.39999389648438,242.0,246.8000030517578,75422,18.77222442626953,0.0,0.0,2
2022-10-20,BRPR3.SA,248.0,250.8000030517578,242.39999389648438,244.0,82487,18.559249877929688,0.0,0.0,3
2022-10-21,BRPR3.SA,243.1999969482422,248.8000030517578,240.0,246.39999389648438,51292,18.74180030822754,0.0,0.0,4
2022-10-24,BRPR3.SA,243.60000610351562,246.0,240.8000030517578,242.0,27862,18.40712547302246,0.0,0.0,0
2022-10-25,BRPR3.SA,240.39999389648438,241.1999969482422,236.39999389648438,240.39999389648438,72867,18.285425186157227,0.0,0.0,1
2022-10-26,BRPR3.SA,238.8000030517578,239.60000610351562,235.60000610351562,236.0,37605,17.95075035095215,0.0,0.0,2
2022-10-27,BRPR3.SA,236.39999389648438,242.8000030517578,236.0,240.8000030517578,53500,18.31585121154785,0.0,0.0,3
2022-10-28,BRPR3.SA,238.39999389648438,240.8000030517578,236.0,238.39999389648438,22315,18.133298873901367,0.0,0.0,4
2022-10-31,BRPR3.SA,233.60000610351562,248.39999389648438,231.60000610351562,248.39999389648438,35485,18.893924713134766,0.0,0.0,0
2022-11-01,BRPR3.SA,250.39999389648438,253.60000610351562,248.39999389648438,250.8000030517578,63787,19.076475143432617,0.0,0.0,1
2022-11-03,BRPR3.SA,247.60000610351562,256.79998779296875,247.1999969482422,256.0,42647,19.472000122070312,0.0,0.0,3
2022-11-04,BRPR3.SA,257.20001220703125,259.20001220703125,244.8000030517578,248.0,73662,18.863500595092773,0.0,0.0,4
2022-11-07,BRPR3.SA,245.60000610351562,250.8000030517578,242.8000030517578,244.39999389648438,37745,18.58967399597168,0.0,0.0,0
2022-11-08,BRPR3.SA,243.60000610351562,243.60000610351562,238.0,239.60000610351562,49852,18.22457504272461,0.0,0.0,1
2022-11-09,BRPR3.SA,238.39999389648438,243.60000610351562,236.8000030517578,238.39999389648438,53822,18.133298873901367,0.0,0.0,2
2022-11-10,BRPR3.SA,235.60000610351562,236.8000030517578,227.60000610351562,231.60000610351562,78495,17.61607551574707,0.0,0.0,3
2022-11-11,BRPR3.SA,230.8000030517578,234.8000030517578,226.0,226.8000030517578,72087,17.250974655151367,0.0,0.0,4
2022-11-14,BRPR3.SA,227.60000610351562,234.39999389648438,224.8000030517578,232.0,93627,17.646499633789062,0.0,0.0,0
2022-11-16,BRPR3.SA,230.0,233.1999969482422,220.8000030517578,222.0,78690,16.885875701904297,0.0,0.0,2
2022-11-17,BRPR3.SA,218.8000030517578,219.60000610351562,210.0,218.39999389648438,193605,16.612049102783203,0.0,0.0,3
2022-11-18,BRPR3.SA,220.8000030517578,232.0,219.60000610351562,224.39999389648438,98907,17.068424224853516,0.0,0.0,4
2022-11-21,BRPR3.SA,226.0,236.0,224.8000030517578,234.8000030517578,50897,17.85947608947754,0.0,0.0,0
2022-11-22,BRPR3.SA,235.60000610351562,242.0,234.8000030517578,237.60000610351562,94415,18.072450637817383,0.0,0.0,1
2022-11-23,BRPR3.SA,237.1999969482422,238.39999389648438,232.8000030517578,236.39999389648438,38032,17.98117446899414,0.0,0.0,2
2022-11-24,BRPR3.SA,237.60000610351562,244.8000030517578,237.60000610351562,242.8000030517578,14042,18.467975616455078,0.0,0.0,3
2022-11-25,BRPR3.SA,243.60000610351562,243.60000610351562,236.39999389648438,238.8000030517578,30715,18.163724899291992,0.0,0.0,4
2022-11-28,BRPR3.SA,238.0,239.1999969482422,235.1999969482422,237.60000610351562,22255,18.072450637817383,0.0,0.0,0
2022-11-29,BRPR3.SA,241.1999969482422,244.39999389648438,236.8000030517578,241.60000610351562,36965,18.37670135498047,0.0,0.0,1
2022-11-30,BRPR3.SA,242.39999389648438,247.1999969482422,237.1999969482422,243.60000610351562,61100,18.528825759887695,0.0,0.0,2
2022-12-01,BRPR3.SA,242.8000030517578,242.8000030517578,238.0,240.0,41025,18.255001068115234,0.0,0.0,3
2022-12-02,BRPR3.SA,241.60000610351562,247.1999969482422,238.8000030517578,246.39999389648438,40942,18.74180030822754,0.0,0.0,4
2022-12-05,BRPR3.SA,247.60000610351562,247.60000610351562,239.1999969482422,239.1999969482422,17957,18.194149017333984,0.0,0.0,0
2022-12-06,BRPR3.SA,241.60000610351562,241.60000610351562,236.8000030517578,238.8000030517578,30767,18.163724899291992,0.0,0.0,1
2022-12-07,BRPR3.SA,237.60000610351562,244.39999389648438,236.39999389648438,243.60000610351562,42187,18.528825759887695,0.0,0.0,2
2022-12-08,BRPR3.SA,242.39999389648438,245.60000610351562,241.60000610351562,244.39999389648438,79235,18.58967399597168,0.0,0.0,3
2022-12-09,BRPR3.SA,244.39999389648438,246.0,240.0,244.8000030517578,112750,18.620100021362305,0.0,0.0,4
2022-12-12,BRPR3.SA,243.60000610351562,245.60000610351562,233.1999969482422,238.0,147522,18.102874755859375,0.0,0.0,0
2022-12-13,BRPR3.SA,239.1999969482422,241.1999969482422,231.60000610351562,231.60000610351562,88490,17.61607551574707,0.0,0.0,1
2022-12-14,BRPR3.SA,230.39999389648438,234.39999389648438,221.60000610351562,231.60000610351562,154115,17.61607551574707,0.0,0.0,2
