date,symbol,open,high,low,close,volume,adjclose,dividends,splits,weekday
2022-12-15,BRPR3.SA,230.39999389648438,236.8000030517578,228.39999389648438,235.1999969482422,48320,17.88990020751953,0.0,0.0,3
2022-12-16,BRPR3.SA,234.39999389648438,236.39999389648438,231.60000610351562,233.60000610351562,35907,17.768199920654297,0.0,0.0,4
2022-12-19,BRPR3.SA,234.39999389648438,240.0,234.39999389648438,237.1999969482422,38170,18.042024612426758,0.0,0.0,0
2022-12-20,BRPR3.SA,236.39999389648438,245.1999969482422,235.60000610351562,242.0,55865,18.40712547302246,0.0,0.0,1
2022-12-21,BRPR3.SA,243.1999969482422,248.0,242.8000030517578,244.8000030517578,60025,18.620100021362305,0.0,0.0,2
2022-12-22,BRPR3.SA,244.8000030517578,249.60000610351562,244.39999389648438,248.0,60465,18.863500595092773,0.0,0.0,3
2022-12-23,BRPR3.SA,249.1999969482422,256.0,248.8000030517578,251.60000610351562,70430,19.137325286865234,0.0,0.0,4
2022-12-26,BRPR3.SA,251.1999969482422,257.20001220703125,251.1999969482422,254.0,30590,19.319875717163086,0.0,0.0,0
2022-12-27,BRPR3.SA,254.8000030517578,254.8000030517578,246.0,248.0,27157,18.863500595092773,0.0,0.0,1
2022-12-28,BRPR3.SA,248.8000030517578,255.60000610351562,245.60000610351562,254.39999389648438,34762,19.350299835205078,0.0,0.0,2
2022-12-29,BRPR3.SA,255.1999969482422,261.20001220703125,252.39999389648438,261.20001220703125,132125,19.867525100708008,0.0,0.0,3
2023-01-02,BRPR3.SA,256.79998779296875,256.79998779296875,251.60000610351562,253.1999969482422,32447,19.25902557373047,0.0,0.0,0
2023-01-03,BRPR3.SA,252.0,252.39999389648438,244.39999389648438,245.1999969482422,63647,18.650524139404297,0.0,0.0,1
2023-01-04,BRPR3.SA,254.0,259.6000061035156,248.8000030517578,251.1999969482422,455020,19.10689926147461,0.0,0.0,2
2023-01-05,BRPR3.SA,254.0,254.39999389648438,245.1999969482422,246.39999389648438,129590,18.74180030822754,0.0,0.0,3
2023-01-06,BRPR3.SA,246.39999389648438,247.60000610351562,237.1999969482422,241.60000610351562,155510,18.37670135498047,0.0,0.0,4
2023-01-09,BRPR3.SA,240.39999389648438,242.8000030517578,234.39999389648438,241.1999969482422,38915,18.346275329589844,0.0,0.0,0
2023-01-10,BRPR3.SA,240.0,246.0,238.39999389648438,244.39999389648438,52477,18.58967399597168,0.0,0.0,1
2023-01-11,BRPR3.SA,244.39999389648438,248.8000030517578,242.39999389648438,248.8000030517578,42622,18.92435073852539,0.0,0.0,2
2023-01-12,BRPR3.SA,248.39999389648438,250.0,243.1999969482422,243.1999969482422,47870,18.49839973449707,0.0,0.0,3
2023-01-13,BRPR3.SA,240.8000030517578,247.1999969482422,238.39999389648438,242.8000030517578,28852,18.467975616455078,0.0,0.0,4
2023-01-16,BRPR3.SA,254.8000030517578,258.3999938964844,246.39999389648438,247.1999969482422,209192,18.802650451660156,0.0,0.0,0
2023-01-17,BRPR3.SA,248.0,251.1999969482422,246.39999389648438,250.8000030517578,62982,19.076475143432617,0.0,0.0,1
2023-01-18,BRPR3.SA,252.0,255.60000610351562,249.1999969482422,253.1999969482422,57160,19.25902557373047,0.0,0.0,2
2023-01-19,BRPR3.SA,250.39999389648438,256.3999938964844,250.0,252.8000030517578,40807,19.228599548339844,0.0,0.0,3
2023-01-20,BRPR3.SA,252.0,252.8000030517578,248.39999389648438,249.1999969482422,19550,18.954774856567383,0.0,0.0,4
2023-01-23,BRPR3.SA,249.1999969482422,250.8000030517578,247.60000610351562,248.8000030517578,23927,18.92435073852539,0.0,0.0,0
2023-01-24,BRPR3.SA,249.60000610351562,250.0,246.8000030517578,248.0,29765,18.863500595092773,0.0,0.0,1
2023-01-25,BRPR3.SA,249.60000610351562,250.39999389648438,245.1999969482422,248.39999389648438,29210,18.893924713134766,0.0,0.0,2
2023-01-26,BRPR3.SA,249.1999969482422,251.60000610351562,246.8000030517578,248.39999389648438,36082,18.893924713134766,0.0,0.0,3
2023-01-27,BRPR3.SA,249.60000610351562,249.60000610351562,243.60000610351562,243.60000610351562,27395,18.528825759887695,0.0,0.0,4
2023-01-30,BRPR3.SA,244.8000030517578,245.1999969482422,240.39999389648438,241.60000610351562,32855,18.37670135498047,0.0,0.0,0
2023-01-31,BRPR3.SA,242.0,244.39999389648438,239.1999969482422,242.8000030517578,54275,18.467975616455078,0.0,0.0,1
2023-02-01,BRPR3.SA,242.39999389648438,245.1999969482422,238.39999389648438,242.8000030517578,39640,18.467975616455078,0.0,0.0,2
2023-02-02,BRPR3.SA,242.8000030517578,246.8000030517578,241.1999969482422,241.60000610351562,31437,18.37670135498047,0.0,0.0,3
2023-02-03,BRPR3.SA,241.60000610351562,243.1999969482422,238.39999389648438,240.0,43177,18.255001068115234,0.0,0.0,4
2023-02-06,BRPR3.SA,240.8000030517578,244.0,237.60000610351562,240.39999389648438,63360,18.285425186157227,0.0,0.0,0
2023-02-07,BRPR3.SA,242.8000030517578,243.60000610351562,236.8000030517578,237.60000610351562,28000,18.072450637817383,0.0,0.0,1
2023-02-08,BRPR3.SA,240.0,240.39999389648438,237.60000610351562,238.39999389648438,29117,18.133298873901367,0.0,0.0,2
2023-02-09,BRPR3.SA,238.8000030517578,242.0,236.0,236.0,45650,17.95075035095215,0.0,0.0,3
2023-02-10,BRPR3.SA,236.0,242.8000030517578,235.1999969482422,239.1999969482422,26962,18.194149017333984,0.0,0.0,4
2023-02-13,BRPR3.SA,238.39999389648438,244.8000030517578,237.60000610351562,241.1999969482422,16667,18.346275329589844,0.0,0.0,0
2023-02-14,BRPR3.SA,242.39999389648438,245.60000610351562,238.39999389648438,238.39999389648438,33800,18.133298873901367,0.0,0.0,1
2023-02-15,BRPR3.SA,241.60000610351562,244.0,238.39999389648438,239.60000610351562,24795,18.22457504272461,0.0,0.0,2
2023-02-16,BRPR3.SA,240.0,242.8000030517578,236.39999389648438,240.0,46470,18.255001068115234,0.0,0.0,3
2023-02-17,BRPR3.SA,240.0,243.60000610351562,239.60000610351562,241.1999969482422,40867,18.346275329589844,0.0,0.0,4
2023-02-22,BRPR3.SA,241.60000610351562,242.39999389648438,238.39999389648438,240.8000030517578,18137,18.31585121154785,0.0,0.0,2
2023-02-23,BRPR3.SA,240.8000030517578,242.39999389648438,238.0,238.0,17570,18.102874755859375,0.0,0.0,3
2023-02-24,BRPR3.SA,235.0,241.1699981689453,230.75,236.52000427246094,82900,17.99030303955078,0.0,0.025,4
2023-02-27,BRPR3.SA,238.42999267578125,245.75999450683594,235.3699951171875,237.8000030517578,121500,18.087663650512695,0.0,0.0,0
2023-02-28,BRPR3.SA,237.69000244140625,242.97999572753906,237.36000061035156,240.27999877929688,86800,18.276296615600586,0.0,0.0,1
2023-03-01,BRPR3.SA,242.14999389648438,243.77000427246094,234.89999389648438,239.5,84500,18.216968536376953,0.0,0.0,2
2023-03-02,BRPR3.SA,240.60000610351562,242.47999572753906,238.75,240.0,71300,18.255001068115234,0.0,0.0,3
2023-03-03,BRPR3.SA,240.0,241.82000732421875,238.6199951171875,240.5,96200,18.293031692504883,0.0,0.0,4
2023-03-06,BRPR3.SA,239.69000244140625,243.9600067138672,236.2899932861328,239.85000610351562,158500,18.24359130859375,0.0,0.0,0
2023-03-07,BRPR3.SA,242.8000030517578,242.8000030517578,236.17999267578125,241.22000122070312,274800,18.347797393798828,0.0,0.0,1
2023-03-08,BRPR3.SA,242.14999389648438,246.5,237.69000244140625,245.83999633789062,90700,18.69920539855957,0.0,0.0,2
2023-03-09,BRPR3.SA,245.8800048828125,245.8800048828125,238.35000610351562,241.10000610351562,111300,18.338668823242188,0.0,0.0,3
2023-03-10,BRPR3.SA,244.0,244.0,239.6999969482422,242.27000427246094,61800,18.427661895751953,0.0,0.0,4
2023-03-13,BRPR3.SA,239.1199951171875,241.83999633789062,236.8000030517578,239.6699981689453,85400,18.22989845275879,0.0,0.0,0
2023-03-14,BRPR3.SA,238.5,242.27999877929688,234.88999938964844,239.0,142600,18.178937911987305,0.0,0.0,1
2023-03-15,BRPR3.SA,238.38999938964844,239.97999572753906,235.72000122070312,236.5500030517578,105400,17.992584228515625,0.0,0.0,2
2023-03-16,BRPR3.SA,236.0,237.6199951171875,234.67999267578125,237.24000549316406,99200,18.045068740844727,0.0,0.0,3
2023-03-17,BRPR3.SA,236.39999389648438,238.47999572753906,233.7899932861328,235.0,158200,17.87468719482422,0.0,0.0,4
2023-03-20,BRPR3.SA,235.30999755859375,237.3000030517578,234.30999755859375,235.2100067138672,147100,17.890661239624023,0.0,0.0,0
2023-03-21,BRPR3.SA,235.13999938964844,236.3699951171875,233.19000244140625,234.5,164000,17.83665657043457,0.0,0.0,1
2023-03-22,BRPR3.SA,234.7100067138672,235.99000549316406,231.02999877929688,233.00999450683594,180500,17.72332191467285,0.0,0.0,2
2023-03-23,BRPR3.SA,232.4600067138672,234.0,227.99000549316406,234.0,141500,17.798625946044922,0.0,0.0,3
2023-03-24,BRPR3.SA,233.64999389648438,235.0,229.91000366210938,233.0,120700,17.722562789916992,0.0,0.0,4
2023-03-27,BRPR3.SA,233.6300048828125,234.1999969482422,232.1999969482422,233.05999755859375,113800,17.727127075195312,0.0,0.0,0
2023-03-28,BRPR3.SA,233.0,235.35000610351562,231.7899932861328,234.64999389648438,121600,17.848064422607422,0.0,0.0,1
2023-03-29,BRPR3.SA,234.3000030517578,235.16000366210938,232.25999450683594,233.47000122070312,190300,17.758312225341797,0.0,0.0,2
2023-03-30,BRPR3.SA,234.58999633789062,236.19000244140625,233.0,233.0,190400,17.722562789916992,0.0,0.0,3
2023-03-31,BRPR3.SA,233.94000244140625,235.3300018310547,231.69000244140625,234.3800048828125,255300,17.827529907226562,0.0,0.0,4
2023-04-03,BRPR3.SA,235.0,236.02999877929688,231.2100067138672,234.0,240900,17.798625946044922,0.0,0.0,0
2023-04-04,BRPR3.SA,234.75,237.50999450683594,233.64999389648438,234.0500030517578,278600,17.80242919921875,0.0,0.0,1
2023-04-05,BRPR3.SA,63.380001068115234,64.20999908447266,63.380001068115234,63.72999954223633,294200,63.72999954223633,216.24757,0.0,2
2023-04-06,BRPR3.SA,63.61000061035156,64.5,61.7599983215332,64.0,320800,64.0,0.0,0.0,3
2023-04-10,BRPR3.SA,63.65999984741211,64.36000061035156,63.209999084472656,63.209999084472656,195500,63.209999084472656,0.0,0.0,0
2023-04-11,BRPR3.SA,63.959999084472656,63.9900016784668,63.099998474121094,63.130001068115234,153500,63.130001068115234,0.0,0.0,1
2023-04-12,BRPR3.SA,63.290000915527344,63.79999923706055,63.2400016784668,63.790000915527344,119700,63.790000915527344,0.0,0.0,2
2023-04-13,BRPR3.SA,63.779998779296875,63.9900016784668,63.290000915527344,63.97999954223633,70200,63.97999954223633,0.0,0.0,3
2023-04-14,BRPR3.SA,63.84000015258789,63.939998626708984,63.2599983215332,63.400001525878906,192300,63.400001525878906,0.0,0.0,4
2023-04-17,BRPR3.SA,63.34000015258789,63.939998626708984,63.08000183105469,63.939998626708984,147000,63.939998626708984,0.0,0.0,0
2023-04-18,BRPR3.SA,63.939998626708984,63.939998626708984,63.380001068115234,63.52000045776367,22100,63.52000045776367,0.0,0.0,1
2023-04-19,BRPR3.SA,63.099998474121094,63.88999938964844,63.099998474121094,63.54999923706055,75200,63.54999923706055,0.0,0.0,2
2023-04-20,BRPR3.SA,63.720001220703125,63.939998626708984,63.599998474121094,63.599998474121094,80100,63.599998474121094,0.0,0.0,3
2023-04-24,BRPR3.SA,63.33000183105469,63.900001525878906,63.33000183105469,63.650001525878906,184900,63.650001525878906,0.0,0.0,0
2023-04-25,BRPR3.SA,63.599998474121094,63.7599983215332,63.349998474121094,63.38999938964844,25100,63.38999938964844,0.0,0.0,1
2023-04-26,BRPR3.SA,63.709999084472656,63.84000015258789,63.349998474121094,63.84000015258789,104400,63.84000015258789,0.0,0.0,2
2023-04-27,BRPR3.SA,63.83000183105469,63.84000015258789,63.43000030517578,63.84000015258789,90800,63.84000015258789,0.0,0.0,3
2023-04-28,BRPR3.SA,63.84000015258789,63.939998626708984,63.45000076293945,63.45000076293945,175500,63.45000076293945,0.0,0.0,4
2023-05-02,BRPR3.SA,63.88999938964844,63.900001525878906,63.470001220703125,63.900001525878906,16600,63.900001525878906,0.0,0.0,1
2023-05-03,BRPR3.SA,63.560001373291016,63.869998931884766,63.45000076293945,63.869998931884766,33100,63.869998931884766,0.0,0.0,2
2023-05-04,BRPR3.SA,63.40999984741211,63.900001525878906,63.150001525878906,63.900001525878906,50500,63.900001525878906,0.0,0.0,3
2023-05-05,BRPR3.SA,63.0,63.900001525878906,62.90999984741211,63.900001525878906,70900,63.900001525878906,0.0,0.0,4
2023-05-08,BRPR3.SA,63.650001525878906,63.650001525878906,60.790000915527344,60.790000915527344,104700,60.790000915527344,0.0,0.0,0
2023-05-09,BRPR3.SA,61.40999984741211,61.40999984741211,51.439998626708984,51.45000076293945,139500,51.45000076293945,0.0,0.0,1
2023-05-10,BRPR3.SA,50.83000183105469,53.25,48.06999969482422,53.060001373291016,189400,53.060001373291016,0.0,0.0,2
2023-05-11,BRPR3.SA,53.310001373291016,57.65999984741211,52.88999938964844,56.52000045776367,83400,56.52000045776367,0.0,0.0,3
2023-05-12,BRPR3.SA,56.86000061035156,59.0,49.27000045776367,51.720001220703125,136900,51.720001220703125,0.0,0.0,4
2023-05-15,BRPR3.SA,51.47999954223633,55.66999816894531,51.0,55.290000915527344,78200,55.290000915527344,0.0,0.0,0
2023-05-16,BRPR3.SA,54.77000045776367,58.40999984741211,53.619998931884766,56.619998931884766,150900,56.619998931884766,0.0,0.0,1
2023-05-17,BRPR3.SA,57.29999923706055,63.0099983215332,56.61000061035156,62.869998931884766,43100,62.869998931884766,0.0,0.0,2
2023-05-18,BRPR3.SA,61.83000183105469,63.2400016784668,56.72999954223633,56.790000915527344,87100,56.790000915527344,0.0,0.0,3
2023-05-19,BRPR3.SA,57.470001220703125,60.650001525878906,55.93000030517578,57.77000045776367,45700,57.77000045776367,0.0,0.0,4
2023-05-22,BRPR3.SA,57.220001220703125,65.5999984741211,56.650001525878906,65.5999984741211,66100,65.5999984741211,0.0,0.0,0
2023-05-23,BRPR3.SA,65.97000122070312,67.0,58.779998779296875,59.54999923706055,72600,59.54999923706055,0.0,0.0,1
2023-05-24,BRPR3.SA,59.20000076293945,60.86000061035156,57.66999816894531,60.86000061035156,68500,60.86000061035156,0.0,0.0,2
2023-05-25,BRPR3.SA,60.77000045776367,60.77000045776367,57.02000045776367,57.709999084472656,32300,57.709999084472656,0.0,0.0,3
2023-05-26,BRPR3.SA,58.0099983215332,59.66999816894531,57.939998626708984,58.06999969482422,18900,58.06999969482422,0.0,0.0,4
2023-05-29,BRPR3.SA,58.0,58.2400016784668,57.02000045776367,57.209999084472656,10900,57.209999084472656,0.0,0.0,0
2023-05-30,BRPR3.SA,56.90999984741211,66.75,56.90999984741211,66.75,55500,66.75,0.0,0.0,1
2023-05-31,BRPR3.SA,65.75,67.91999816894531,60.970001220703125,61.16999816894531,75800,61.16999816894531,0.0,0.0,2
2023-06-01,BRPR3.SA,62.0,62.86000061035156,58.470001220703125,60.5,56400,60.5,0.0,0.0,3
2023-06-02,BRPR3.SA,60.150001525878906,63.689998626708984,60.150001525878906,63.0,36400,63.0,0.0,0.0,4
2023-06-05,BRPR3.SA,61.779998779296875,69.30999755859375,61.119998931884766,68.51000213623047,76000,68.51000213623047,0.0,0.0,0
2023-06-06,BRPR3.SA,68.43000030517578,71.69000244140625,66.37999725341797,67.62999725341797,81800,67.62999725341797,0.0,0.0,1
2023-06-07,BRPR3.SA,67.87000274658203,68.58000183105469,62.310001373291016,63.06999969482422,32100,63.06999969482422,0.0,0.0,2
2023-06-09,BRPR3.SA,64.0,65.0,62.439998626708984,64.98999786376953,41800,64.98999786376953,0.0,0.0,4
2023-06-12,BRPR3.SA,65.0,67.98999786376953,63.5,66.33999633789062,40800,66.33999633789062,0.0,0.0,0
2023-06-13,BRPR3.SA,65.7699966430664,67.6500015258789,65.7699966430664,66.66000366210938,11900,66.66000366210938,0.0,0.0,1
2023-06-14,BRPR3.SA,66.70999908447266,72.23999786376953,65.1500015258789,71.2300033569336,43700,71.2300033569336,0.0,0.0,2
2023-06-15,BRPR3.SA,73.3499984741211,76.75,71.1500015258789,74.3499984741211,62000,74.3499984741211,0.0,0.0,3
2023-06-16,BRPR3.SA,74.3499984741211,77.02999877929688,68.63999938964844,70.0,208700,70.0,0.0,0.0,4
