date,symbol,open,high,low,close,volume,adjclose
2022-06-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-20,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-21,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-29,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-06-30,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-01,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-04,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-07,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-08,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-11,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-12,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-15,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-18,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-19,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-20,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-21,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-25,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-26,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-07-29,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-01,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-02,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-03,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-04,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-08,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-10,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-11,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-12,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-15,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-16,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-18,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-19,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-25,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-26,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-29,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-30,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-08-31,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-01,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-02,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-08,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-12,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-15,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-16,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-19,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-20,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-21,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-26,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-29,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-09-30,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-03,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-04,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-07,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-10,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-11,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-18,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-19,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-20,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-21,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-25,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-26,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-10-31,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-01,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-03,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-04,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-07,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-08,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-10,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-11,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-16,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-18,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-21,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-25,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-29,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-11-30,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-01,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-02,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-07,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-08,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-12,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-15,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-16,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-19,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-20,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-21,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-26,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2022-12-29,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-02,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-03,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-04,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-10,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-11,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-12,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-16,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-18,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-19,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-20,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-25,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-26,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-30,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-01-31,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-01,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-02,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-03,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-07,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-08,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-10,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-15,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-16,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-02-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-01,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-02,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-03,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-07,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-08,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-15,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-16,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-20,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-21,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-29,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-30,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-03-31,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-03,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-04,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-10,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-11,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-12,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-18,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-19,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-20,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-25,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-26,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-27,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-04-28,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-02,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-03,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-04,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-08,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-10,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-11,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-12,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-15,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-16,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-17,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-18,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-19,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-22,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-23,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-24,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-25,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-26,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-29,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-30,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-05-31,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-01,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-02,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-05,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-06,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-07,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-09,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-12,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-13,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-14,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
2023-06-15,ECPR3.SA,90.25,90.25,90.25,90.25,0.0,90.25
