,symbol,date,open,high,low,close,volume,adjclose,splits,weekday,dividends
0,ESTR4.SA,2022-06-20,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,0,0
1,ESTR4.SA,2022-06-21,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,1,0
2,ESTR4.SA,2022-06-22,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,2,0
3,ESTR4.SA,2022-06-23,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,3,0
4,ESTR4.SA,2022-06-24,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,4,0
5,ESTR4.SA,2022-06-27,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,0,0
6,ESTR4.SA,2022-06-28,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,1,0
7,ESTR4.SA,2022-06-29,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,2,0
8,ESTR4.SA,2022-06-30,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,3,0
9,ESTR4.SA,2022-07-01,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,4,0
10,ESTR4.SA,2022-07-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,0,0
11,ESTR4.SA,2022-07-05,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,1,0
12,ESTR4.SA,2022-07-06,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,2,0
13,ESTR4.SA,2022-07-07,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,3,0
14,ESTR4.SA,2022-07-08,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,4,0
15,ESTR4.SA,2022-07-11,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,0,0
16,ESTR4.SA,2022-07-12,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,1,0
17,ESTR4.SA,2022-07-13,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,2,0
18,ESTR4.SA,2022-07-14,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,3,0
19,ESTR4.SA,2022-07-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,4,0
20,ESTR4.SA,2022-07-18,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,0,0
21,ESTR4.SA,2022-07-19,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,1,0
22,ESTR4.SA,2022-07-20,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,2,0
23,ESTR4.SA,2022-07-21,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,3,0
24,ESTR4.SA,2022-07-22,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,4,0
25,ESTR4.SA,2022-07-25,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,0,0
26,ESTR4.SA,2022-07-26,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,1,0
27,ESTR4.SA,2022-07-27,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,2,0
28,ESTR4.SA,2022-07-28,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,3,0
29,ESTR4.SA,2022-07-29,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,4,0
30,ESTR4.SA,2022-08-01,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,0,0
31,ESTR4.SA,2022-08-02,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,1,0
32,ESTR4.SA,2022-08-03,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,2,0
33,ESTR4.SA,2022-08-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,3,0
34,ESTR4.SA,2022-08-05,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,4,0
35,ESTR4.SA,2022-08-08,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,0,0
36,ESTR4.SA,2022-08-09,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,1,0
37,ESTR4.SA,2022-08-10,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863,0.0,2,0
38,ESTR4.SA,2022-08-11,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,6000,4.949999809265137,0.0,3,0
39,ESTR4.SA,2022-08-12,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,4.949999809265137,0.0,4,0
40,ESTR4.SA,2022-08-15,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,4.949999809265137,0.0,0,0
41,ESTR4.SA,2022-08-16,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,4.949999809265137,0.0,1,0
42,ESTR4.SA,2022-08-17,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,4.949999809265137,0.0,2,0
43,ESTR4.SA,2022-08-18,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,4.949999809265137,0.0,3,0
44,ESTR4.SA,2022-08-19,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,4.949999809265137,0.0,4,0
45,ESTR4.SA,2022-08-22,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,4.949999809265137,0.0,0,0
46,ESTR4.SA,2022-08-23,4.499000072479248,4.553999900817871,4.499000072479248,4.553999900817871,3000,4.553999900817871,0.0,1,0
47,ESTR4.SA,2022-08-24,4.553999900817871,4.553999900817871,4.553999900817871,4.553999900817871,0,4.553999900817871,0.0,2,0
48,ESTR4.SA,2022-08-25,4.499000072479248,4.499000072479248,4.499000072479248,4.499000072479248,1000,4.499000072479248,0.0,3,0
49,ESTR4.SA,2022-08-26,4.499000072479248,4.499000072479248,4.499000072479248,4.499000072479248,0,4.499000072479248,0.0,4,0
50,ESTR4.SA,2022-08-29,4.499000072479248,4.499000072479248,4.499000072479248,4.499000072479248,0,4.499000072479248,0.0,0,0
51,ESTR4.SA,2022-08-30,4.499000072479248,4.499000072479248,4.499000072479248,4.499000072479248,0,4.499000072479248,0.0,1,0
52,ESTR4.SA,2022-08-31,4.499000072479248,4.499000072479248,4.499000072479248,4.499000072479248,0,4.499000072479248,0.0,2,0
53,ESTR4.SA,2022-09-01,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,5000,4.019999980926514,0.0,3,0
54,ESTR4.SA,2022-09-02,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,2000,4.019999980926514,0.0,4,0
55,ESTR4.SA,2022-09-05,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,4.019999980926514,0.0,0,0
56,ESTR4.SA,2022-09-06,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4000,4.019999980926514,0.0,1,0
57,ESTR4.SA,2022-09-08,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,1000,4.019999980926514,0.0,3,0
58,ESTR4.SA,2022-09-09,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,4.019999980926514,0.0,4,0
59,ESTR4.SA,2022-09-12,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,5000,3.990000009536743,0.0,0,0
60,ESTR4.SA,2022-09-13,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,1,0
61,ESTR4.SA,2022-09-14,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,2,0
62,ESTR4.SA,2022-09-15,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,5000,3.990000009536743,0.0,3,0
63,ESTR4.SA,2022-09-16,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,4,0
64,ESTR4.SA,2022-09-19,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,0,0
65,ESTR4.SA,2022-09-20,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,1,0
66,ESTR4.SA,2022-09-21,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,2,0
67,ESTR4.SA,2022-09-22,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,3,0
68,ESTR4.SA,2022-09-23,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,4,0
69,ESTR4.SA,2022-09-26,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,3.990000009536743,0.0,0,0
70,ESTR4.SA,2022-09-27,4.5,4.5,4.5,4.5,1000,4.5,0.0,1,0
71,ESTR4.SA,2022-09-28,4.5,4.5,4.5,4.5,0,4.5,0.0,2,0
72,ESTR4.SA,2022-09-29,4.099999904632568,4.300000190734863,4.099999904632568,4.300000190734863,6000,4.300000190734863,0.0,3,0
73,ESTR4.SA,2022-09-30,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,4.300000190734863,0.0,4,0
74,ESTR4.SA,2022-10-03,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4000,4.400000095367432,0.0,0,0
75,ESTR4.SA,2022-10-04,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,1,0
76,ESTR4.SA,2022-10-05,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4000,4.400000095367432,0.0,2,0
77,ESTR4.SA,2022-10-06,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,3,0
78,ESTR4.SA,2022-10-07,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,4,0
79,ESTR4.SA,2022-10-10,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,0,0
80,ESTR4.SA,2022-10-11,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,1,0
81,ESTR4.SA,2022-10-13,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,3,0
82,ESTR4.SA,2022-10-14,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,4,0
83,ESTR4.SA,2022-10-17,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,0,0
84,ESTR4.SA,2022-10-18,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,1,0
85,ESTR4.SA,2022-10-19,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,2,0
86,ESTR4.SA,2022-10-20,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,3,0
87,ESTR4.SA,2022-10-21,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,4,0
88,ESTR4.SA,2022-10-24,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,0,0
89,ESTR4.SA,2022-10-25,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,1,0
90,ESTR4.SA,2022-10-26,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,2,0
91,ESTR4.SA,2022-10-27,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,3,0
92,ESTR4.SA,2022-10-28,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,4.400000095367432,0.0,4,0
93,ESTR4.SA,2022-10-31,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1000,4.400000095367432,0.0,0,0
94,ESTR4.SA,2022-11-01,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4000,4.400000095367432,0.0,1,0
95,ESTR4.SA,2022-11-03,4.001999855041504,4.001999855041504,4.001999855041504,4.001999855041504,5000,4.001999855041504,0.0,3,0
96,ESTR4.SA,2022-11-04,4.001999855041504,4.001999855041504,4.001999855041504,4.001999855041504,0,4.001999855041504,0.0,4,0
97,ESTR4.SA,2022-11-07,4.001999855041504,4.001999855041504,4.001999855041504,4.001999855041504,0,4.001999855041504,0.0,0,0
98,ESTR4.SA,2022-11-08,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,5000,3.999000072479248,0.0,1,0
99,ESTR4.SA,2022-11-09,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
100,ESTR4.SA,2022-11-10,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
101,ESTR4.SA,2022-11-11,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
102,ESTR4.SA,2022-11-14,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
103,ESTR4.SA,2022-11-16,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
104,ESTR4.SA,2022-11-17,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
105,ESTR4.SA,2022-11-18,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
106,ESTR4.SA,2022-11-21,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
107,ESTR4.SA,2022-11-22,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
108,ESTR4.SA,2022-11-23,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
109,ESTR4.SA,2022-11-24,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
110,ESTR4.SA,2022-11-25,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
111,ESTR4.SA,2022-11-28,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
112,ESTR4.SA,2022-11-29,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
113,ESTR4.SA,2022-11-30,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
114,ESTR4.SA,2022-12-01,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,5000,3.999000072479248,0.0,3,0
115,ESTR4.SA,2022-12-02,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
116,ESTR4.SA,2022-12-05,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
