,symbol,date,open,high,low,close,volume,adjclose,splits,weekday,dividends
117,ESTR4.SA,2022-12-06,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,5000,3.999000072479248,0.0,1,0
118,ESTR4.SA,2022-12-07,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
119,ESTR4.SA,2022-12-08,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
120,ESTR4.SA,2022-12-09,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
121,ESTR4.SA,2022-12-12,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
122,ESTR4.SA,2022-12-13,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
123,ESTR4.SA,2022-12-14,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
124,ESTR4.SA,2022-12-15,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
125,ESTR4.SA,2022-12-16,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
126,ESTR4.SA,2022-12-19,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
127,ESTR4.SA,2022-12-20,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
128,ESTR4.SA,2022-12-21,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
129,ESTR4.SA,2022-12-22,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
130,ESTR4.SA,2022-12-23,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
131,ESTR4.SA,2022-12-26,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
132,ESTR4.SA,2022-12-27,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
133,ESTR4.SA,2022-12-28,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
134,ESTR4.SA,2022-12-29,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
135,ESTR4.SA,2023-01-02,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,5000,3.999000072479248,0.0,0,0
136,ESTR4.SA,2023-01-03,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
137,ESTR4.SA,2023-01-04,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
138,ESTR4.SA,2023-01-05,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,5000,3.999000072479248,0.0,3,0
139,ESTR4.SA,2023-01-06,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
140,ESTR4.SA,2023-01-09,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
141,ESTR4.SA,2023-01-10,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,3000,3.999000072479248,0.0,1,0
142,ESTR4.SA,2023-01-11,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
143,ESTR4.SA,2023-01-12,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
144,ESTR4.SA,2023-01-13,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,3000,3.999000072479248,0.0,4,0
145,ESTR4.SA,2023-01-16,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
146,ESTR4.SA,2023-01-17,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
147,ESTR4.SA,2023-01-18,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
148,ESTR4.SA,2023-01-19,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
149,ESTR4.SA,2023-01-20,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
150,ESTR4.SA,2023-01-23,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,1000,3.999000072479248,0.0,0,0
151,ESTR4.SA,2023-01-24,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
152,ESTR4.SA,2023-01-25,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
153,ESTR4.SA,2023-01-26,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
154,ESTR4.SA,2023-01-27,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
155,ESTR4.SA,2023-01-30,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,1000,3.999000072479248,0.0,0,0
156,ESTR4.SA,2023-01-31,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
157,ESTR4.SA,2023-02-01,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
158,ESTR4.SA,2023-02-02,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
159,ESTR4.SA,2023-02-03,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
160,ESTR4.SA,2023-02-06,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
161,ESTR4.SA,2023-02-07,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
162,ESTR4.SA,2023-02-08,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
163,ESTR4.SA,2023-02-09,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
164,ESTR4.SA,2023-02-10,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
165,ESTR4.SA,2023-02-13,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
166,ESTR4.SA,2023-02-14,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
167,ESTR4.SA,2023-02-15,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
168,ESTR4.SA,2023-02-16,4.0,4.0,4.0,4.0,2000,4.0,0.0,3,0
169,ESTR4.SA,2023-02-17,4.0,4.0,4.0,4.0,0,4.0,0.0,4,0
170,ESTR4.SA,2023-02-22,4.0,4.0,4.0,4.0,0,4.0,0.0,2,0
171,ESTR4.SA,2023-02-23,4.0,4.0,4.0,4.0,0,4.0,0.0,3,0
172,ESTR4.SA,2023-02-24,4.0,4.0,4.0,4.0,0,4.0,0.0,4,0
173,ESTR4.SA,2023-02-27,3.999000072479248,4.0,3.999000072479248,4.0,2000,4.0,0.0,0,0
174,ESTR4.SA,2023-02-28,4.0,4.0,4.0,4.0,1000,4.0,0.0,1,0
175,ESTR4.SA,2023-03-01,4.0,4.0,4.0,4.0,1000,4.0,0.0,2,0
176,ESTR4.SA,2023-03-02,4.0,4.0,4.0,4.0,0,4.0,0.0,3,0
177,ESTR4.SA,2023-03-03,4.0,4.0,4.0,4.0,0,4.0,0.0,4,0
178,ESTR4.SA,2023-03-06,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,1000,3.999000072479248,0.0,0,0
179,ESTR4.SA,2023-03-07,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
180,ESTR4.SA,2023-03-08,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
181,ESTR4.SA,2023-03-09,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
182,ESTR4.SA,2023-03-10,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
183,ESTR4.SA,2023-03-13,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
184,ESTR4.SA,2023-03-14,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
185,ESTR4.SA,2023-03-15,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
186,ESTR4.SA,2023-03-16,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
187,ESTR4.SA,2023-03-17,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
188,ESTR4.SA,2023-03-20,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
189,ESTR4.SA,2023-03-21,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,1,0
190,ESTR4.SA,2023-03-22,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,2,0
191,ESTR4.SA,2023-03-23,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,3,0
192,ESTR4.SA,2023-03-24,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,4,0
193,ESTR4.SA,2023-03-27,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,0,3.999000072479248,0.0,0,0
194,ESTR4.SA,2023-03-28,4.5,4.796999931335449,4.5,4.796999931335449,14000,4.796999931335449,0.0,1,0
195,ESTR4.SA,2023-03-29,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1000,4.099999904632568,0.0,2,0
196,ESTR4.SA,2023-03-30,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,4.099999904632568,0.0,3,0
197,ESTR4.SA,2023-03-31,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,4.099999904632568,0.0,4,0
198,ESTR4.SA,2023-04-03,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,4.099999904632568,0.0,0,0
199,ESTR4.SA,2023-04-04,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1000,3.799999952316284,0.0,1,0
200,ESTR4.SA,2023-04-05,3.75,3.75,3.75,3.75,1000,3.75,0.0,2,0
201,ESTR4.SA,2023-04-06,3.75,3.75,3.75,3.75,0,3.75,0.0,3,0
202,ESTR4.SA,2023-04-10,3.75,3.75,3.75,3.75,0,3.75,0.0,0,0
203,ESTR4.SA,2023-04-11,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1000,3.799999952316284,0.0,1,0
204,ESTR4.SA,2023-04-12,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,3.799999952316284,0.0,2,0
205,ESTR4.SA,2023-04-13,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,3.799999952316284,0.0,3,0
206,ESTR4.SA,2023-04-14,4.400000095367432,4.400000095367432,4.0,4.0,2000,4.0,0.0,4,0
207,ESTR4.SA,2023-04-17,4.0,4.0,4.0,4.0,0,4.0,0.0,0,0
208,ESTR4.SA,2023-04-18,4.0,4.0,4.0,4.0,0,4.0,0.0,1,0
209,ESTR4.SA,2023-04-19,4.0,4.0,4.0,4.0,0,4.0,0.0,2,0
210,ESTR4.SA,2023-04-20,4.0,4.0,4.0,4.0,0,4.0,0.0,3,0
211,ESTR4.SA,2023-04-24,4.0,4.0,4.0,4.0,0,4.0,0.0,0,0
212,ESTR4.SA,2023-04-25,4.0,4.0,4.0,4.0,0,4.0,0.0,1,0
213,ESTR4.SA,2023-04-26,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1000,4.099999904632568,0.0,2,0
214,ESTR4.SA,2023-04-27,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1000,4.599999904632568,0.0,3,0
215,ESTR4.SA,2023-04-28,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,4.599999904632568,0.0,4,0
216,ESTR4.SA,2023-05-02,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,4.599999904632568,0.0,1,0
217,ESTR4.SA,2023-05-03,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1000,4.199999809265137,0.0,2,0
218,ESTR4.SA,2023-05-04,4.948999881744385,4.949999809265137,4.6020002365112305,4.6020002365112305,8000,4.6020002365112305,0.0,3,0
219,ESTR4.SA,2023-05-05,4.800000190734863,5.999000072479248,4.800000190734863,5.599999904632568,7000,5.599999904632568,0.0,4,0
220,ESTR4.SA,2023-05-08,6.0,6.0,6.0,6.0,2000,6.0,0.0,0,0
221,ESTR4.SA,2023-05-09,6.0,6.0,6.0,6.0,0,6.0,0.0,1,0
222,ESTR4.SA,2023-05-10,6.5,6.5,6.5,6.5,1000,6.5,0.0,2,0
223,ESTR4.SA,2023-05-11,6.578000068664551,6.900000095367432,6.578000068664551,6.900000095367432,2000,6.900000095367432,0.0,3,0
224,ESTR4.SA,2023-05-12,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,6.900000095367432,0.0,4,0
225,ESTR4.SA,2023-05-15,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,6.900000095367432,0.0,0,0
226,ESTR4.SA,2023-05-16,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,6.900000095367432,0.0,1,0
227,ESTR4.SA,2023-05-17,6.900000095367432,7.199999809265137,6.900000095367432,7.199999809265137,2000,7.199999809265137,0.0,2,0
228,ESTR4.SA,2023-05-18,6.559999942779541,6.559999942779541,6.0,6.0,8000,6.0,0.0,3,0
229,ESTR4.SA,2023-05-19,6.0,6.0,6.0,6.0,0,6.0,0.0,4,0
230,ESTR4.SA,2023-05-22,6.0,6.0,6.0,6.0,1000,6.0,0.0,0,0
231,ESTR4.SA,2023-05-23,6.0,6.0,6.0,6.0,1000,6.0,0.0,1,0
232,ESTR4.SA,2023-05-24,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1000,5.800000190734863,0.0,2,0
233,ESTR4.SA,2023-05-25,6.199999809265137,6.5,6.199999809265137,6.5,3000,6.5,0.0,3,0
234,ESTR4.SA,2023-05-26,6.5,6.5,6.5,6.5,0,6.5,0.0,4,0
235,ESTR4.SA,2023-05-29,6.5,6.5,6.5,6.5,0,6.5,0.0,0,0
236,ESTR4.SA,2023-05-30,6.5,6.5,5.800000190734863,5.800000190734863,5000,5.800000190734863,0.0,1,0
237,ESTR4.SA,2023-05-31,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,5.800000190734863,0.0,2,0
238,ESTR4.SA,2023-06-01,6.5,8.300000190734863,6.5,6.900000095367432,25000,6.900000095367432,10.0,3,0
239,ESTR4.SA,2023-06-02,7.510000228881836,8.279999732971191,5.800000190734863,6.800000190734863,51600,6.800000190734863,0.0,4,0
240,ESTR4.SA,2023-06-05,7.0,7.25,6.489999771118164,6.880000114440918,18700,6.880000114440918,0.0,0,0
241,ESTR4.SA,2023-06-06,6.699999809265137,6.800000190734863,6.519999980926514,6.699999809265137,3000,6.699999809265137,0.0,1,0
242,ESTR4.SA,2023-06-07,6.699999809265137,6.829999923706055,6.300000190734863,6.800000190734863,5400,6.800000190734863,0.0,2,0
243,ESTR4.SA,2023-06-09,6.699999809265137,6.800000190734863,6.599999904632568,6.800000190734863,2100,6.800000190734863,0.0,4,0
244,ESTR4.SA,2023-06-12,6.829999923706055,6.949999809265137,6.5,6.650000095367432,16200,6.650000095367432,0.0,0,0
245,ESTR4.SA,2023-06-13,6.849999904632568,6.869999885559082,6.690000057220459,6.869999885559082,44600,6.869999885559082,0.0,1,0
246,ESTR4.SA,2023-06-14,6.889999866485596,6.889999866485596,6.800000190734863,6.800000190734863,1400,6.800000190734863,0.0,2,0
247,ESTR4.SA,2023-06-15,6.71999979019165,6.800000190734863,6.71999979019165,6.78000020980835,300,6.78000020980835,0.0,3,0
248,ESTR4.SA,2023-06-16,6.699999809265137,6.820000171661377,6.699999809265137,6.820000171661377,400,6.820000171661377,0.0,4,0
249,ESTR4.SA,2023-06-19,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,800,6.699999809265137,0.0,0,0
