date,symbol,open,high,low,close,volume,adjclose,dividends,splits
2022-12-14,FLRY3.SA,14.05714225769043,14.933333396911621,13.828571319580078,14.742856979370117,6102180,14.454341888427734,0.0,0.0
2022-12-15,FLRY3.SA,14.628570556640625,15.14285659790039,14.419047355651855,14.99047565460205,2237550,14.697114944458008,0.0,0.0
2022-12-16,FLRY3.SA,14.99047565460205,15.133333206176758,14.628570556640625,14.838094711303711,2228520,14.54771614074707,0.0,0.0
2022-12-19,FLRY3.SA,15.047618865966797,15.161904335021973,14.761903762817383,15.047618865966797,1588335,14.75313949584961,0.0,0.0
2022-12-20,FLRY3.SA,14.761903762817383,15.20952320098877,14.285714149475098,14.314285278320312,4968600,14.314285278320312,0.294479,0.0
2022-12-21,FLRY3.SA,14.266666412353516,14.590476036071777,14.095237731933594,14.39047622680664,2428440,14.39047622680664,0.0,0.0
2022-12-22,FLRY3.SA,14.380951881408691,14.780952453613281,14.380951881408691,14.676190376281738,2008125,14.676190376281738,0.0,0.0
2022-12-23,FLRY3.SA,14.723809242248535,15.285714149475098,14.714284896850586,15.028571128845215,2416365,15.028571128845215,0.0,0.0
2022-12-26,FLRY3.SA,15.009523391723633,15.085714340209961,14.75238037109375,14.75238037109375,1315230,14.75238037109375,0.0,0.0
2022-12-27,FLRY3.SA,14.800000190734863,15.2380952835083,14.685713768005371,14.952380180358887,2823240,14.952380180358887,0.0,0.0
2022-12-28,FLRY3.SA,15.0,15.39047622680664,15.0,15.285714149475098,2180745,15.285714149475098,0.0,0.0
2022-12-29,FLRY3.SA,15.342857360839844,15.495238304138184,14.714284896850586,14.714284896850586,3416490,14.714284896850586,0.0,0.0
2023-01-02,FLRY3.SA,14.39047622680664,14.533332824707031,14.123808860778809,14.39047622680664,2002140,14.39047622680664,0.0,0.0
2023-01-03,FLRY3.SA,14.36190414428711,14.5047607421875,13.790475845336914,13.857142448425293,2256555,13.857142448425293,0.0,0.0
2023-01-04,FLRY3.SA,13.952380180358887,14.2380952835083,13.790475845336914,14.14285659790039,3675000,14.14285659790039,0.0,0.0
2023-01-05,FLRY3.SA,14.2380952835083,14.609522819519043,14.2380952835083,14.399999618530273,3204285,14.399999618530273,0.0,0.0
2023-01-06,FLRY3.SA,14.457141876220703,14.895237922668457,14.304760932922363,14.84761905670166,3760575,14.84761905670166,0.0,0.0
2023-01-09,FLRY3.SA,14.800000190734863,14.80952262878418,14.314285278320312,14.39047622680664,2096535,14.39047622680664,0.0,0.0
2023-01-10,FLRY3.SA,14.333333015441895,14.914284706115723,14.152379989624023,14.733332633972168,2911860,14.733332633972168,0.0,0.0
2023-01-11,FLRY3.SA,14.714284896850586,15.219046592712402,14.647619247436523,15.199999809265137,2947245,15.199999809265137,0.0,0.0
2023-01-12,FLRY3.SA,15.14285659790039,15.36190414428711,14.933333396911621,15.05714225769043,2054115,15.05714225769043,0.0,0.0
2023-01-13,FLRY3.SA,14.90476131439209,14.952380180358887,14.419047355651855,14.457141876220703,2799510,14.457141876220703,0.0,0.0
2023-01-16,FLRY3.SA,14.342857360839844,14.54285717010498,14.171427726745605,14.171427726745605,1819650,14.171427726745605,0.0,0.0
2023-01-17,FLRY3.SA,14.199999809265137,14.723809242248535,14.190476417541504,14.638094902038574,2120265,14.638094902038574,0.0,0.0
2023-01-18,FLRY3.SA,14.800000190734863,14.828571319580078,14.561903953552246,14.666666030883789,3172470,14.666666030883789,0.0,0.0
2023-01-19,FLRY3.SA,14.485713958740234,14.838094711303711,14.438095092773438,14.761903762817383,6976200,14.761903762817383,0.0,0.0
2023-01-20,FLRY3.SA,14.733332633972168,14.733332633972168,14.285714149475098,14.285714149475098,5218185,14.285714149475098,0.0,0.0
2023-01-23,FLRY3.SA,14.276189804077148,14.419047355651855,13.771428108215332,13.876190185546875,6401010,13.876190185546875,0.0,0.0
2023-01-24,FLRY3.SA,13.914284706115723,14.247618675231934,13.790475845336914,14.180952072143555,3551205,14.180952072143555,0.0,0.0
2023-01-25,FLRY3.SA,14.35237979888916,14.84761905670166,14.2380952835083,14.742856979370117,4426905,14.742856979370117,0.0,0.0
2023-01-26,FLRY3.SA,14.761903762817383,14.84761905670166,14.333333015441895,14.39047622680664,3544905,14.39047622680664,0.0,0.0
2023-01-27,FLRY3.SA,14.380951881408691,14.476189613342285,14.085714340209961,14.161904335021973,2402715,14.161904335021973,0.0,0.0
2023-01-30,FLRY3.SA,14.199999809265137,14.39047622680664,14.14285659790039,14.276189804077148,1768830,14.276189804077148,0.0,0.0
2023-01-31,FLRY3.SA,14.314285278320312,14.819046974182129,14.266666412353516,14.742856979370117,2924775,14.742856979370117,0.0,0.0
2023-02-01,FLRY3.SA,14.676190376281738,15.038095474243164,14.638094902038574,14.857142448425293,3597720,14.857142448425293,0.0,0.0
2023-02-02,FLRY3.SA,14.771428108215332,15.276189804077148,14.761903762817383,15.14285659790039,2945460,15.14285659790039,0.0,0.0
2023-02-03,FLRY3.SA,14.942856788635254,14.942856788635254,14.342857360839844,14.39047622680664,2590560,14.39047622680664,0.0,0.0
2023-02-06,FLRY3.SA,14.304760932922363,14.380951881408691,14.047618865966797,14.133333206176758,1839915,14.133333206176758,0.0,0.0
2023-02-07,FLRY3.SA,14.123808860778809,14.333333015441895,14.085714340209961,14.285714149475098,2571555,14.285714149475098,0.0,0.0
2023-02-08,FLRY3.SA,14.447619438171387,14.65714168548584,14.2380952835083,14.495238304138184,2183370,14.495238304138184,0.0,0.0
2023-02-09,FLRY3.SA,14.476189613342285,14.476189613342285,14.152379989624023,14.152379989624023,2484825,14.152379989624023,0.0,0.0
2023-02-10,FLRY3.SA,14.066665649414062,14.14285659790039,13.571428298950195,13.80952262878418,4414515,13.80952262878418,0.0,0.0
2023-02-13,FLRY3.SA,13.790475845336914,14.20952320098877,13.742856979370117,14.14285659790039,2433795,14.14285659790039,0.0,0.0
2023-02-14,FLRY3.SA,14.171427726745605,14.276189804077148,13.80952262878418,14.0,2134545,14.0,0.0,0.0
2023-02-15,FLRY3.SA,13.980952262878418,14.476189613342285,13.876190185546875,14.314285278320312,2665005,14.314285278320312,0.0,0.0
2023-02-16,FLRY3.SA,14.219046592712402,14.742856979370117,14.095237731933594,14.609522819519043,2136960,14.609522819519043,0.0,0.0
2023-02-17,FLRY3.SA,14.523809432983398,14.714284896850586,14.466666221618652,14.65714168548584,1116570,14.65714168548584,0.0,0.0
2023-02-22,FLRY3.SA,14.619047164916992,14.619047164916992,14.009523391723633,14.447619438171387,2132445,14.447619438171387,0.0,0.0
2023-02-23,FLRY3.SA,14.438095092773438,14.476189613342285,14.066665649414062,14.133333206176758,3387930,14.133333206176758,0.0,0.0
2023-02-24,FLRY3.SA,14.133333206176758,14.180952072143555,13.838094711303711,13.952380180358887,975135,13.952380180358887,0.0,0.0
2023-02-27,FLRY3.SA,13.952380180358887,14.047618865966797,13.733332633972168,13.838094711303711,1253385,13.838094711303711,0.0,0.0
2023-02-28,FLRY3.SA,13.838094711303711,13.942856788635254,13.51428508758545,13.51428508758545,2830065,13.51428508758545,0.0,0.0
2023-03-01,FLRY3.SA,13.571428298950195,13.780952453613281,13.39047622680664,13.571428298950195,2953440,13.571428298950195,0.0,0.0
2023-03-02,FLRY3.SA,13.590476036071777,13.590476036071777,13.304760932922363,13.304760932922363,1592220,13.304760932922363,0.0,0.0
2023-03-03,FLRY3.SA,13.304760932922363,13.39047622680664,13.190476417541504,13.247618675231934,1286670,13.247618675231934,0.0,0.0
2023-03-06,FLRY3.SA,13.285714149475098,13.54285717010498,13.038095474243164,13.457141876220703,1957830,13.457141876220703,0.0,0.0
2023-03-07,FLRY3.SA,13.5047607421875,13.5047607421875,13.20952320098877,13.457141876220703,1167915,13.457141876220703,0.0,0.0
2023-03-08,FLRY3.SA,13.419047355651855,14.133333206176758,13.419047355651855,13.971427917480469,3780945,13.971427917480469,0.0,0.0
2023-03-09,FLRY3.SA,13.952380180358887,14.285714149475098,13.923809051513672,14.076189994812012,4270980,14.076189994812012,0.0,0.0
2023-03-10,FLRY3.SA,14.076189994812012,14.085714340209961,13.742856979370117,13.80952262878418,1863120,13.80952262878418,0.0,0.0
2023-03-13,FLRY3.SA,13.685713768005371,14.009523391723633,13.552379608154297,13.895237922668457,1484805,13.895237922668457,0.0,0.0
2023-03-14,FLRY3.SA,13.761903762817383,14.066665649414062,13.600000381469727,13.723809242248535,1726620,13.723809242248535,0.0,0.0
2023-03-15,FLRY3.SA,13.580951690673828,13.99047565460205,13.485713958740234,13.876190185546875,2000880,13.876190185546875,0.0,0.0
2023-03-16,FLRY3.SA,13.942856788635254,14.219046592712402,13.80952262878418,14.133333206176758,3107580,14.133333206176758,0.0,0.0
2023-03-17,FLRY3.SA,13.523809432983398,14.095237731933594,13.380951881408691,13.819046974182129,6776175,13.819046974182129,0.0,0.0
2023-03-20,FLRY3.SA,13.819046974182129,13.838094711303711,13.123808860778809,13.304760932922363,3751545,13.304760932922363,0.0,0.0
2023-03-21,FLRY3.SA,13.371427536010742,13.819046974182129,13.342857360839844,13.75238037109375,2400615,13.75238037109375,0.0,0.0
2023-03-22,FLRY3.SA,13.75238037109375,13.866665840148926,13.36190414428711,13.647619247436523,3249750,13.647619247436523,0.0,0.0
2023-03-23,FLRY3.SA,13.647619247436523,13.84761905670166,13.333333015441895,13.552379608154297,2904720,13.552379608154297,0.0,0.0
2023-03-24,FLRY3.SA,13.600000381469727,14.028571128845215,13.590476036071777,13.90476131439209,5543580,13.90476131439209,0.0,0.0
2023-03-27,FLRY3.SA,14.047618865966797,14.085714340209961,13.742856979370117,13.742856979370117,3347085,13.742856979370117,0.0,0.0
2023-03-28,FLRY3.SA,13.704760551452637,14.180952072143555,13.676190376281738,14.095237731933594,2413530,14.095237731933594,0.0,0.0
2023-03-29,FLRY3.SA,14.152379989624023,14.247618675231934,13.704760551452637,13.838094711303711,2010015,13.838094711303711,0.0,0.0
2023-03-30,FLRY3.SA,14.009523391723633,14.266666412353516,13.923809051513672,14.114285469055176,2592450,14.114285469055176,0.0,0.0
2023-03-31,FLRY3.SA,14.180952072143555,14.2380952835083,13.676190376281738,13.828571319580078,1845375,13.828571319580078,0.0,0.0
2023-04-03,FLRY3.SA,13.866665840148926,13.866665840148926,13.380951881408691,13.476189613342285,1613745,13.476189613342285,0.0,0.0
2023-04-04,FLRY3.SA,13.476189613342285,13.80952262878418,13.399999618530273,13.466666221618652,3537555,13.466666221618652,0.0,0.0
2023-04-05,FLRY3.SA,13.609522819519043,13.723809242248535,13.123808860778809,13.5047607421875,3488730,13.5047607421875,0.0,0.0
2023-04-06,FLRY3.SA,13.438095092773438,13.580951690673828,13.371427536010742,13.438095092773438,1323420,13.438095092773438,0.0,0.0
2023-04-10,FLRY3.SA,13.533332824707031,13.590476036071777,13.133333206176758,13.266666412353516,1561875,13.266666412353516,0.0,0.0
2023-04-11,FLRY3.SA,13.304760932922363,13.90476131439209,13.304760932922363,13.838094711303711,17139150,13.838094711303711,0.0,0.0
2023-04-12,FLRY3.SA,13.828571319580078,14.428570747375488,13.828571319580078,14.028571128845215,3796800,14.028571128845215,0.0,0.0
2023-04-13,FLRY3.SA,14.066665649414062,14.152379989624023,13.828571319580078,13.838094711303711,2055165,13.838094711303711,0.0,0.0
2023-04-14,FLRY3.SA,13.771428108215332,14.0,13.523809432983398,13.876190185546875,2317350,13.876190185546875,0.0,0.0
2023-04-17,FLRY3.SA,13.895237922668457,14.085714340209961,13.666666030883789,13.84761905670166,1573110,13.84761905670166,0.0,0.0
2023-04-18,FLRY3.SA,14.0,14.085714340209961,13.733332633972168,13.742856979370117,2829855,13.742856979370117,0.0,0.0
2023-04-19,FLRY3.SA,13.619047164916992,13.69523811340332,13.304760932922363,13.323808670043945,3120495,13.323808670043945,0.0,0.0
2023-04-20,FLRY3.SA,13.35237979888916,13.561903953552246,13.190476417541504,13.561903953552246,1733970,13.561903953552246,0.0,0.0
2023-04-24,FLRY3.SA,13.419047355651855,13.885713577270508,13.419047355651855,13.619047164916992,2223690,13.619047164916992,0.0,0.0
2023-04-25,FLRY3.SA,13.628570556640625,13.628570556640625,13.333333015441895,13.51428508758545,1862385,13.51428508758545,0.0,0.0
2023-04-26,FLRY3.SA,13.51428508758545,13.685713768005371,13.39047622680664,13.51428508758545,1476720,13.51428508758545,0.0,0.0
2023-04-27,FLRY3.SA,13.523809432983398,13.609522819519043,13.428570747375488,13.609522819519043,1370040,13.609522819519043,0.0,0.0
2023-04-28,FLRY3.SA,13.580951690673828,13.828571319580078,13.457141876220703,13.828571319580078,5399940,13.828571319580078,0.0,0.0
2023-05-02,FLRY3.SA,13.80952262878418,13.99047565460205,13.571428298950195,13.790475845336914,5336520,13.790475845336914,0.0,0.0
2023-05-03,FLRY3.SA,13.876190185546875,14.161904335021973,13.666666030883789,13.780952453613281,11921385,13.780952453613281,0.0,0.0
2023-05-04,FLRY3.SA,13.857142448425293,13.971427917480469,13.552379608154297,13.914284706115723,4377975,13.914284706115723,0.0,0.0
2023-05-05,FLRY3.SA,13.971427917480469,15.05714225769043,13.800000190734863,15.05714225769043,5010180,15.05714225769043,0.0,0.0
2023-05-08,FLRY3.SA,15.05714225769043,15.161904335021973,14.704760551452637,15.104761123657227,2854005,15.104761123657227,0.0,0.0
2023-05-09,FLRY3.SA,14.923809051513672,15.69523811340332,14.866665840148926,15.457141876220703,3715950,15.457141876220703,0.0,0.0
2023-05-10,FLRY3.SA,15.447619438171387,15.609522819519043,15.266666412353516,15.571428298950195,2547300,15.571428298950195,0.0,0.0
2023-05-11,FLRY3.SA,15.523809432983398,15.838094711303711,15.342857360839844,15.676190376281738,2445240,15.676190376281738,0.0,0.0
2023-05-12,FLRY3.SA,15.476189613342285,15.895237922668457,15.380951881408691,15.838094711303711,2612190,15.838094711303711,0.0,0.0
2023-05-15,FLRY3.SA,15.933333396911621,15.933333396911621,15.65714168548584,15.790475845336914,2474010,15.790475845336914,0.0,0.0
2023-05-16,FLRY3.SA,15.838094711303711,15.914284706115723,15.36190414428711,15.438095092773438,4598265,15.438095092773438,0.0,0.0
2023-05-17,FLRY3.SA,15.466666221618652,15.666666030883789,15.199999809265137,15.428570747375488,5490765,15.428570747375488,0.0,0.0
2023-05-18,FLRY3.SA,15.428570747375488,15.90476131439209,15.285714149475098,15.80952262878418,4108020,15.80952262878418,0.0,0.0
2023-05-19,FLRY3.SA,15.838094711303711,16.380952835083008,15.714284896850586,15.99047565460205,4503660,15.99047565460205,0.0,0.0
2023-05-22,FLRY3.SA,15.942856788635254,16.371427536010742,15.933333396911621,16.038095474243164,4231710,16.038095474243164,0.0,0.0
2023-05-23,FLRY3.SA,16.047618865966797,16.066665649414062,15.466666221618652,15.580951690673828,4125765,15.580951690673828,0.0,0.0
2023-05-24,FLRY3.SA,15.533332824707031,15.685713768005371,15.39047622680664,15.600000381469727,4262685,15.600000381469727,0.0,0.0
2023-05-25,FLRY3.SA,15.923809051513672,16.047618865966797,15.65714168548584,15.895237922668457,3817800,15.895237922668457,0.0,0.0
2023-05-26,FLRY3.SA,16.066665649414062,16.095237731933594,15.609522819519043,15.69523811340332,3297735,15.69523811340332,0.0,0.0
2023-05-29,FLRY3.SA,15.714284896850586,15.723809242248535,15.266666412353516,15.333333015441895,2909445,15.333333015441895,0.0,0.0
2023-05-30,FLRY3.SA,15.438095092773438,15.561903953552246,15.05714225769043,15.180952072143555,4222260,15.180952072143555,0.0,0.0
2023-05-31,FLRY3.SA,15.171427726745605,15.171427726745605,14.771428108215332,14.84761905670166,6081075,14.84761905670166,0.0,0.0
2023-06-01,FLRY3.SA,14.933333396911621,15.161904335021973,14.828571319580078,15.095237731933594,3554880,15.095237731933594,0.0,0.0
2023-06-02,FLRY3.SA,15.190476417541504,15.600000381469727,14.84761905670166,14.952380180358887,5655930,14.952380180358887,0.0,0.0
2023-06-05,FLRY3.SA,14.895237922668457,14.914284706115723,14.561903953552246,14.676190376281738,5684175,14.676190376281738,0.0,0.0
2023-06-06,FLRY3.SA,14.704760551452637,14.942856788635254,14.609522819519043,14.80952262878418,4260375,14.80952262878418,0.0,0.0
2023-06-07,FLRY3.SA,15.2380952835083,15.39047622680664,14.980952262878418,15.171427726745605,3548895,15.171427726745605,0.0,0.0
2023-06-09,FLRY3.SA,15.219046592712402,15.399999618530273,15.05714225769043,15.133333206176758,3289755,15.133333206176758,0.0,0.0
2023-06-12,FLRY3.SA,15.190476417541504,15.571428298950195,15.190476417541504,15.54285717010498,3516240,15.54285717010498,0.0,0.0
2023-06-13,FLRY3.SA,16.0,16.079999923706055,15.050000190734863,15.050000190734863,5276200,15.050000190734863,0.0,1.05
2023-06-14,FLRY3.SA,15.09000015258789,15.920000076293945,15.079999923706055,15.920000076293945,6742500,15.920000076293945,0.0,0.0
2023-06-15,FLRY3.SA,15.949999809265137,16.329999923706055,15.710000038146973,15.989999771118164,4820300,15.989999771118164,0.0,0.0
2023-06-16,FLRY3.SA,15.930000305175781,16.1299991607666,15.649999618530273,15.649999618530273,7499400,15.649999618530273,0.0,0.0
