date,symbol,open,high,low,close,volume,adjclose,splits
2022-06-17,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-20,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-21,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-22,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-23,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-24,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-27,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-28,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-29,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-06-30,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-01,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-04,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-05,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-06,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-07,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-08,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-11,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-12,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-13,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-14,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-15,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-18,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-19,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-20,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-21,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-22,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-25,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-26,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-27,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-28,MERC3.SA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0.0,24.100000381469727,0.0
2022-07-29,MERC3.SA,20.0,20.25,20.0,20.239999771118164,800.0,20.239999771118164,0.0
2022-08-01,MERC3.SA,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0.0,20.239999771118164,0.0
2022-08-02,MERC3.SA,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0.0,20.239999771118164,0.0
2022-08-03,MERC3.SA,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0.0,20.239999771118164,0.0
2022-08-04,MERC3.SA,20.0,20.0,20.0,20.0,100.0,20.0,0.0
2022-08-05,MERC3.SA,20.0,20.0,20.0,20.0,0.0,20.0,0.0
2022-08-08,MERC3.SA,20.0,20.0,20.0,20.0,0.0,20.0,0.0
2022-08-09,MERC3.SA,20.0,20.0,20.0,20.0,0.0,20.0,0.0
2022-08-10,MERC3.SA,20.0,20.0,20.0,20.0,0.0,20.0,0.0
2022-08-11,MERC3.SA,20.0,20.0,20.0,20.0,0.0,20.0,0.0
2022-08-12,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,100.0,18.899999618530273,0.0
2022-08-15,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-16,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-17,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-18,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-19,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-22,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-23,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-24,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-25,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-26,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-29,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-30,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-08-31,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-01,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-02,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-05,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-06,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-08,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-09,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-12,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-13,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-14,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-15,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-16,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-19,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-20,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-21,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-22,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-23,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-26,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-27,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-28,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-29,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-09-30,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-10-03,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-10-04,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-10-05,MERC3.SA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0,18.899999618530273,0.0
2022-10-06,MERC3.SA,17.0,17.0,17.0,17.0,100.0,17.0,0.0
2022-10-07,MERC3.SA,17.0,17.0,17.0,17.0,0.0,17.0,0.0
2022-10-10,MERC3.SA,17.0,17.0,17.0,17.0,0.0,17.0,0.0
2022-10-11,MERC3.SA,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,100.0,16.799999237060547,0.0
2022-10-13,MERC3.SA,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0.0,16.799999237060547,0.0
2022-10-14,MERC3.SA,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0.0,16.799999237060547,0.0
2022-10-17,MERC3.SA,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0.0,16.799999237060547,0.0
2022-10-18,MERC3.SA,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0.0,16.799999237060547,0.0
2022-10-19,MERC3.SA,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0.0,16.799999237060547,0.0
2022-10-20,MERC3.SA,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0.0,16.799999237060547,0.0
2022-10-21,MERC3.SA,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0.0,16.799999237060547,0.0
2022-10-24,MERC3.SA,14.5,15.390000343322754,14.5,14.739999771118164,600.0,14.739999771118164,0.0
2022-10-25,MERC3.SA,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,200.0,14.5600004196167,0.0
2022-10-26,MERC3.SA,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,0.0,14.5600004196167,0.0
2022-10-27,MERC3.SA,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,0.0,14.5600004196167,0.0
2022-10-28,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,100.0,15.109999656677246,0.0
2022-10-31,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-01,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-03,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-04,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-07,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-08,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-09,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-10,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-11,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-14,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-16,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-17,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-18,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-21,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-22,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-23,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-24,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-25,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-28,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-29,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-11-30,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-01,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-02,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-05,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-06,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-07,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-08,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-09,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-12,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-13,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-14,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
2022-12-15,MERC3.SA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0.0,15.109999656677246,0.0
