date,symbol,open,high,low,close,volume,adjclose,splits,weekday
2022-06-17,RCSL4.SA,2.4230339527130127,2.4230339527130127,2.2902650833129883,2.3234570026397705,66160,2.3234570026397705,0.0,4
2022-06-20,RCSL4.SA,2.3898420333862305,2.4230339527130127,2.3234570026397705,2.3566489219665527,61640,2.3566489219665527,0.0,0
2022-06-21,RCSL4.SA,2.3566489219665527,2.3566489219665527,2.2902650833129883,2.3234570026397705,57362,2.3234570026397705,0.0,1
2022-06-22,RCSL4.SA,2.3234570026397705,2.3566489219665527,2.2902650833129883,2.3234570026397705,62424,2.3234570026397705,0.0,2
2022-06-23,RCSL4.SA,2.3234570026397705,2.4230339527130127,2.3234570026397705,2.3898420333862305,215532,2.3898420333862305,0.0,3
2022-06-24,RCSL4.SA,2.4230339527130127,2.4894180297851562,2.2902650833129883,2.3234570026397705,144913,2.3234570026397705,0.0,4
2022-06-27,RCSL4.SA,2.2072839736938477,2.340053081512451,2.1243040561676025,2.140899896621704,572724,2.140899896621704,0.5,0
2022-06-28,RCSL4.SA,2.1574959754943848,2.190687894821167,1.908553957939148,1.9251500368118286,393585,1.9251500368118286,0.0,1
2022-06-29,RCSL4.SA,1.9251500368118286,1.9749380350112915,1.725996971130371,1.7425930500030518,313988,1.7425930500030518,0.0,2
2022-06-30,RCSL4.SA,1.692803978919983,1.7094000577926636,1.493651032447815,1.6596120595932007,587366,1.6596120595932007,0.0,3
2022-07-01,RCSL4.SA,1.725996971130371,1.7923810482025146,1.6762080192565918,1.7094000577926636,502225,1.7094000577926636,0.0,4
2022-07-04,RCSL4.SA,1.7094000577926636,1.7425930500030518,1.692803978919983,1.7094000577926636,129367,1.7094000577926636,0.0,0
2022-07-05,RCSL4.SA,1.725996971130371,1.7425930500030518,1.692803978919983,1.725996971130371,102433,1.725996971130371,0.0,1
2022-07-06,RCSL4.SA,1.7425930500030518,1.7591890096664429,1.6762080192565918,1.725996971130371,223907,1.725996971130371,0.0,2
2022-07-07,RCSL4.SA,1.7425930500030518,1.7923810482025146,1.7094000577926636,1.7425930500030518,194081,1.7425930500030518,0.0,3
2022-07-08,RCSL4.SA,1.775784969329834,1.9417459964752197,1.7591890096664429,1.858765959739685,808984,1.858765959739685,0.0,4
2022-07-11,RCSL4.SA,1.908553957939148,2.0247271060943604,1.8255729675292969,1.8255729675292969,543018,1.8255729675292969,0.0,0
2022-07-12,RCSL4.SA,1.8255729675292969,1.8753620386123657,1.775784969329834,1.8255729675292969,127077,1.8255729675292969,0.0,1
2022-07-13,RCSL4.SA,1.858765959739685,1.9749380350112915,1.8089770078659058,1.8753620386123657,338874,1.8753620386123657,0.0,2
2022-07-14,RCSL4.SA,1.858765959739685,1.908553957939148,1.7094000577926636,1.725996971130371,350262,1.725996971130371,0.0,3
2022-07-15,RCSL4.SA,1.7425930500030518,1.7591890096664429,1.6596120595932007,1.6596120595932007,276751,1.6596120595932007,0.0,4
2022-07-18,RCSL4.SA,1.6596120595932007,1.692803978919983,1.64301598072052,1.6596120595932007,62665,1.6596120595932007,0.0,0
2022-07-19,RCSL4.SA,1.64301598072052,1.6596120595932007,1.6098239421844482,1.6098239421844482,63267,1.6098239421844482,0.0,1
2022-07-20,RCSL4.SA,1.626420021057129,1.6762080192565918,1.6098239421844482,1.64301598072052,124306,1.64301598072052,0.0,2
2022-07-21,RCSL4.SA,1.6596120595932007,1.7591890096664429,1.626420021057129,1.7094000577926636,323509,1.7094000577926636,0.0,3
2022-07-22,RCSL4.SA,1.725996971130371,1.725996971130371,1.6596120595932007,1.6762080192565918,148106,1.6762080192565918,0.0,4
2022-07-25,RCSL4.SA,1.692803978919983,1.725996971130371,1.6762080192565918,1.6762080192565918,71100,1.6762080192565918,0.0,0
2022-07-26,RCSL4.SA,1.6596120595932007,1.7425930500030518,1.626420021057129,1.6762080192565918,501623,1.6762080192565918,0.0,1
2022-07-27,RCSL4.SA,1.692803978919983,1.725996971130371,1.6762080192565918,1.7094000577926636,151059,1.7094000577926636,0.0,2
2022-07-28,RCSL4.SA,1.725996971130371,1.7591890096664429,1.7094000577926636,1.7094000577926636,215050,1.7094000577926636,0.0,3
2022-07-29,RCSL4.SA,1.725996971130371,1.7591890096664429,1.7094000577926636,1.725996971130371,107916,1.725996971130371,0.0,4
2022-08-01,RCSL4.SA,1.725996971130371,1.8255729675292969,1.725996971130371,1.7425930500030518,290188,1.7425930500030518,0.0,0
2022-08-02,RCSL4.SA,1.775784969329834,1.7923810482025146,1.7425930500030518,1.7425930500030518,286452,1.7425930500030518,0.0,1
2022-08-03,RCSL4.SA,1.7591890096664429,1.8919579982757568,1.7591890096664429,1.8421690464019775,273437,1.8421690464019775,0.0,2
2022-08-04,RCSL4.SA,1.858765959739685,1.9417459964752197,1.8421690464019775,1.858765959739685,416181,1.858765959739685,0.0,3
2022-08-05,RCSL4.SA,1.858765959739685,1.9251500368118286,1.8255729675292969,1.8421690464019775,752946,1.8421690464019775,0.0,4
2022-08-08,RCSL4.SA,1.8421690464019775,1.908553957939148,1.8255729675292969,1.858765959739685,476135,1.858765959739685,0.0,0
2022-08-09,RCSL4.SA,1.858765959739685,1.8919579982757568,1.858765959739685,1.858765959739685,114123,1.858765959739685,0.0,1
2022-08-10,RCSL4.SA,1.8919579982757568,1.8919579982757568,1.8255729675292969,1.858765959739685,345321,1.858765959739685,0.0,2
2022-08-11,RCSL4.SA,1.8753620386123657,1.8753620386123657,1.8089770078659058,1.8089770078659058,195166,1.8089770078659058,0.0,3
2022-08-12,RCSL4.SA,1.8421690464019775,1.858765959739685,1.8255729675292969,1.8421690464019775,56639,1.8421690464019775,0.0,4
2022-08-15,RCSL4.SA,1.858765959739685,1.8919579982757568,1.8255729675292969,1.8919579982757568,276269,1.8919579982757568,0.0,0
2022-08-16,RCSL4.SA,1.8919579982757568,1.8919579982757568,1.8255729675292969,1.858765959739685,102373,1.858765959739685,0.0,1
2022-08-17,RCSL4.SA,1.858765959739685,1.8919579982757568,1.7591890096664429,1.775784969329834,1004993,1.775784969329834,0.0,2
2022-08-18,RCSL4.SA,1.7591890096664429,1.775784969329834,1.7094000577926636,1.725996971130371,158109,1.725996971130371,0.0,3
2022-08-19,RCSL4.SA,1.725996971130371,1.7425930500030518,1.6762080192565918,1.7094000577926636,224208,1.7094000577926636,0.0,4
2022-08-22,RCSL4.SA,1.7094000577926636,1.725996971130371,1.6596120595932007,1.692803978919983,68871,1.692803978919983,0.0,0
2022-08-23,RCSL4.SA,1.7094000577926636,1.725996971130371,1.692803978919983,1.7094000577926636,164375,1.7094000577926636,0.0,1
2022-08-24,RCSL4.SA,1.7094000577926636,1.7425930500030518,1.692803978919983,1.725996971130371,96528,1.725996971130371,0.0,2
2022-08-25,RCSL4.SA,1.7094000577926636,1.7591890096664429,1.7094000577926636,1.7591890096664429,189080,1.7591890096664429,0.0,3
2022-08-26,RCSL4.SA,1.7425930500030518,1.7591890096664429,1.7094000577926636,1.725996971130371,216616,1.725996971130371,0.0,4
2022-08-29,RCSL4.SA,1.7425930500030518,1.7425930500030518,1.692803978919983,1.7094000577926636,183777,1.7094000577926636,0.0,0
2022-08-30,RCSL4.SA,1.7094000577926636,1.725996971130371,1.6762080192565918,1.7094000577926636,200468,1.7094000577926636,0.0,1
2022-08-31,RCSL4.SA,1.7094000577926636,1.7094000577926636,1.6762080192565918,1.7094000577926636,38081,1.7094000577926636,0.0,2
2022-09-01,RCSL4.SA,1.692803978919983,1.725996971130371,1.64301598072052,1.7094000577926636,104482,1.7094000577926636,0.0,3
2022-09-02,RCSL4.SA,1.692803978919983,1.7425930500030518,1.692803978919983,1.725996971130371,26271,1.725996971130371,0.0,4
2022-09-05,RCSL4.SA,1.692803978919983,1.725996971130371,1.692803978919983,1.725996971130371,207096,1.725996971130371,0.0,0
2022-09-06,RCSL4.SA,1.725996971130371,1.725996971130371,1.6762080192565918,1.7094000577926636,221075,1.7094000577926636,0.0,1
2022-09-08,RCSL4.SA,1.7094000577926636,1.725996971130371,1.6762080192565918,1.692803978919983,30669,1.692803978919983,0.0,3
2022-09-09,RCSL4.SA,1.692803978919983,1.725996971130371,1.692803978919983,1.7094000577926636,243791,1.7094000577926636,0.0,4
2022-09-12,RCSL4.SA,1.7094000577926636,1.725996971130371,1.6762080192565918,1.7094000577926636,334897,1.7094000577926636,0.0,0
2022-09-13,RCSL4.SA,1.692803978919983,1.7425930500030518,1.692803978919983,1.725996971130371,233789,1.725996971130371,0.0,1
2022-09-14,RCSL4.SA,1.725996971130371,1.908553957939148,1.725996971130371,1.858765959739685,1229805,1.858765959739685,0.0,2
2022-09-15,RCSL4.SA,1.8753620386123657,1.9417459964752197,1.8089770078659058,1.8089770078659058,904789,1.8089770078659058,0.0,3
2022-09-16,RCSL4.SA,1.7923810482025146,1.8255729675292969,1.725996971130371,1.7425930500030518,387921,1.7425930500030518,0.0,4
2022-09-19,RCSL4.SA,1.775784969329834,1.7923810482025146,1.692803978919983,1.725996971130371,710647,1.725996971130371,0.0,0
2022-09-20,RCSL4.SA,1.725996971130371,1.7425930500030518,1.6762080192565918,1.6762080192565918,168412,1.6762080192565918,0.0,1
2022-09-21,RCSL4.SA,1.692803978919983,1.692803978919983,1.6596120595932007,1.6762080192565918,94178,1.6762080192565918,0.0,2
2022-09-22,RCSL4.SA,1.6762080192565918,1.7094000577926636,1.6596120595932007,1.692803978919983,147383,1.692803978919983,0.0,3
2022-09-23,RCSL4.SA,1.6762080192565918,1.692803978919983,1.626420021057129,1.626420021057129,187272,1.626420021057129,0.0,4
2022-09-26,RCSL4.SA,1.6596120595932007,1.692803978919983,1.626420021057129,1.6762080192565918,322424,1.6762080192565918,0.0,0
2022-09-27,RCSL4.SA,1.64301598072052,1.6762080192565918,1.64301598072052,1.6596120595932007,87189,1.6596120595932007,0.0,1
2022-09-28,RCSL4.SA,1.6596120595932007,1.6762080192565918,1.6098239421844482,1.626420021057129,245961,1.626420021057129,0.0,2
2022-09-29,RCSL4.SA,1.64301598072052,1.64301598072052,1.5932279825210571,1.626420021057129,169256,1.626420021057129,0.0,3
2022-09-30,RCSL4.SA,1.6098239421844482,1.64301598072052,1.6098239421844482,1.6098239421844482,268556,1.6098239421844482,0.0,4
2022-10-03,RCSL4.SA,1.64301598072052,1.6762080192565918,1.6098239421844482,1.6596120595932007,502767,1.6596120595932007,0.0,0
2022-10-04,RCSL4.SA,1.6762080192565918,1.725996971130371,1.6596120595932007,1.692803978919983,301696,1.692803978919983,0.0,1
2022-10-05,RCSL4.SA,1.7094000577926636,1.7094000577926636,1.6762080192565918,1.6762080192565918,284162,1.6762080192565918,0.0,2
2022-10-06,RCSL4.SA,1.692803978919983,1.7094000577926636,1.6762080192565918,1.7094000577926636,119967,1.7094000577926636,0.0,3
2022-10-07,RCSL4.SA,1.7094000577926636,1.8255729675292969,1.692803978919983,1.725996971130371,251745,1.725996971130371,0.0,4
2022-10-10,RCSL4.SA,1.725996971130371,1.8089770078659058,1.6762080192565918,1.7094000577926636,535727,1.7094000577926636,0.0,0
2022-10-11,RCSL4.SA,1.7094000577926636,1.725996971130371,1.6762080192565918,1.692803978919983,155277,1.692803978919983,0.0,1
2022-10-13,RCSL4.SA,1.692803978919983,1.7094000577926636,1.6596120595932007,1.7094000577926636,164255,1.7094000577926636,0.0,3
2022-10-14,RCSL4.SA,1.692803978919983,1.7094000577926636,1.6596120595932007,1.6762080192565918,160398,1.6762080192565918,0.0,4
2022-10-17,RCSL4.SA,1.64301598072052,1.692803978919983,1.626420021057129,1.6596120595932007,208964,1.6596120595932007,0.0,0
2022-10-18,RCSL4.SA,1.6596120595932007,1.6762080192565918,1.626420021057129,1.6596120595932007,101891,1.6596120595932007,0.0,1
2022-10-19,RCSL4.SA,1.64301598072052,1.6596120595932007,1.5932279825210571,1.64301598072052,155638,1.64301598072052,0.0,2
2022-10-20,RCSL4.SA,1.64301598072052,1.6596120595932007,1.5932279825210571,1.6098239421844482,138225,1.6098239421844482,0.0,3
2022-10-21,RCSL4.SA,1.6098239421844482,1.64301598072052,1.5932279825210571,1.626420021057129,183175,1.626420021057129,0.0,4
2022-10-24,RCSL4.SA,1.64301598072052,1.64301598072052,1.626420021057129,1.626420021057129,127740,1.626420021057129,0.0,0
2022-10-25,RCSL4.SA,1.626420021057129,1.6596120595932007,1.5932279825210571,1.626420021057129,324352,1.626420021057129,0.0,1
2022-10-26,RCSL4.SA,1.626420021057129,1.626420021057129,1.5932279825210571,1.626420021057129,37418,1.626420021057129,0.0,2
2022-10-27,RCSL4.SA,1.626420021057129,1.626420021057129,1.6098239421844482,1.626420021057129,34827,1.626420021057129,0.0,3
2022-10-28,RCSL4.SA,1.64301598072052,1.908553957939148,1.626420021057129,1.8089770078659058,518132,1.8089770078659058,0.0,4
2022-10-31,RCSL4.SA,1.725996971130371,1.858765959739685,1.6762080192565918,1.7425930500030518,133645,1.7425930500030518,0.0,0
2022-11-01,RCSL4.SA,1.775784969329834,1.858765959739685,1.725996971130371,1.8089770078659058,123884,1.8089770078659058,0.0,1
2022-11-03,RCSL4.SA,1.7923810482025146,1.9583419561386108,1.7923810482025146,1.908553957939148,347792,1.908553957939148,0.0,3
2022-11-04,RCSL4.SA,1.9417459964752197,2.0247271060943604,1.8753620386123657,1.908553957939148,261145,1.908553957939148,0.0,4
2022-11-07,RCSL4.SA,1.9251500368118286,1.9749380350112915,1.8089770078659058,1.8089770078659058,202577,1.8089770078659058,0.0,0
2022-11-08,RCSL4.SA,1.8255729675292969,1.8421690464019775,1.7425930500030518,1.7591890096664429,153891,1.7591890096664429,0.0,1
2022-11-09,RCSL4.SA,1.775784969329834,1.858765959739685,1.725996971130371,1.7425930500030518,320375,1.7425930500030518,0.0,2
2022-11-10,RCSL4.SA,1.7425930500030518,1.7591890096664429,1.64301598072052,1.692803978919983,187694,1.692803978919983,0.0,3
2022-11-11,RCSL4.SA,1.692803978919983,1.725996971130371,1.6098239421844482,1.6098239421844482,446550,1.6098239421844482,0.0,4
2022-11-14,RCSL4.SA,1.64301598072052,1.64301598072052,1.560034990310669,1.57663094997406,101469,1.57663094997406,0.0,0
2022-11-16,RCSL4.SA,1.57663094997406,1.5932279825210571,1.5268429517745972,1.560034990310669,196491,1.560034990310669,0.0,2
2022-11-17,RCSL4.SA,1.560034990310669,1.560034990310669,1.4106700420379639,1.427266001701355,389789,1.427266001701355,0.0,3
2022-11-18,RCSL4.SA,1.427266001701355,1.4604589939117432,1.3442859649658203,1.3442859649658203,270846,1.3442859649658203,0.0,4
2022-11-21,RCSL4.SA,1.360882043838501,1.3940739631652832,1.3276900053024292,1.377478003501892,85803,1.377478003501892,0.0,0
2022-11-22,RCSL4.SA,1.3940739631652832,1.3940739631652832,1.3442859649658203,1.360882043838501,66039,1.360882043838501,0.0,1
2022-11-23,RCSL4.SA,1.377478003501892,1.377478003501892,1.294497013092041,1.3276900053024292,236742,1.3276900053024292,0.0,2
2022-11-24,RCSL4.SA,1.3276900053024292,1.4106700420379639,1.3110929727554321,1.4106700420379639,155096,1.4106700420379639,0.0,3
2022-11-25,RCSL4.SA,1.4106700420379639,1.4770549535751343,1.377478003501892,1.443861961364746,148106,1.443861961364746,0.0,4
2022-11-28,RCSL4.SA,1.443861961364746,1.443861961364746,1.3442859649658203,1.360882043838501,154373,1.360882043838501,0.0,0
2022-11-29,RCSL4.SA,1.360882043838501,1.377478003501892,1.3276900053024292,1.3276900053024292,177872,1.3276900053024292,0.0,1
2022-11-30,RCSL4.SA,1.360882043838501,1.377478003501892,1.3276900053024292,1.360882043838501,53265,1.360882043838501,0.0,2
2022-12-01,RCSL4.SA,1.360882043838501,1.377478003501892,1.2613049745559692,1.3442859649658203,98396,1.3442859649658203,0.0,3
2022-12-02,RCSL4.SA,1.360882043838501,1.4106700420379639,1.294497013092041,1.4106700420379639,128704,1.4106700420379639,0.0,4
2022-12-05,RCSL4.SA,1.360882043838501,1.427266001701355,1.3442859649658203,1.377478003501892,109784,1.377478003501892,0.0,0
2022-12-06,RCSL4.SA,1.3442859649658203,1.3940739631652832,1.3442859649658203,1.377478003501892,78994,1.377478003501892,0.0,1
2022-12-07,RCSL4.SA,1.3940739631652832,1.3940739631652832,1.3110929727554321,1.360882043838501,65617,1.360882043838501,0.0,2
2022-12-08,RCSL4.SA,1.360882043838501,1.377478003501892,1.27790105342865,1.27790105342865,81585,1.27790105342865,0.0,3
2022-12-09,RCSL4.SA,1.294497013092041,1.3110929727554321,1.1949210166931152,1.2115169763565063,53626,1.2115169763565063,0.0,4
2022-12-12,RCSL4.SA,1.2115169763565063,1.294497013092041,1.1949210166931152,1.2613049745559692,125390,1.2613049745559692,0.0,0
2022-12-13,RCSL4.SA,1.27790105342865,1.294497013092041,1.228113055229187,1.294497013092041,91527,1.294497013092041,0.0,1
