date,symbol,open,high,low,close,volume,adjclose,splits,weekday
2022-12-14,RCSL4.SA,1.294497013092041,1.294497013092041,1.1783239841461182,1.1949210166931152,272714,1.1949210166931152,0.0,2
2022-12-15,RCSL4.SA,1.1949210166931152,1.1949210166931152,1.1285359859466553,1.1285359859466553,119304,1.1285359859466553,0.0,3
2022-12-16,RCSL4.SA,1.161728024482727,1.161728024482727,1.0123629570007324,1.0455549955368042,477159,1.0455549955368042,0.0,4
2022-12-19,RCSL4.SA,1.0455549955368042,1.1119400262832642,1.0123629570007324,1.0787479877471924,194623,1.0787479877471924,0.0,0
2022-12-20,RCSL4.SA,1.0787479877471924,1.1285359859466553,1.0621520280838013,1.0953439474105835,291031,1.0953439474105835,0.0,1
2022-12-21,RCSL4.SA,1.0953439474105835,1.1285359859466553,1.0621520280838013,1.0953439474105835,97854,1.0953439474105835,0.0,2
2022-12-22,RCSL4.SA,1.0953439474105835,1.2115169763565063,1.0953439474105835,1.161728024482727,399731,1.161728024482727,0.0,3
2022-12-23,RCSL4.SA,1.228113055229187,1.2447090148925781,1.1949210166931152,1.228113055229187,283258,1.228113055229187,0.0,4
2022-12-26,RCSL4.SA,1.2447090148925781,1.3276900053024292,1.1451319456100464,1.2447090148925781,506142,1.2447090148925781,0.0,0
2022-12-27,RCSL4.SA,1.340000033378601,1.559999942779541,1.1799999475479126,1.3200000524520874,1032150,1.3200000524520874,0.0,1
2022-12-28,RCSL4.SA,1.3200000524520874,1.440000057220459,1.2799999713897705,1.2799999713897705,715200,1.2799999713897705,0.0,2
2022-12-29,RCSL4.SA,1.2799999713897705,1.3200000524520874,1.2000000476837158,1.2000000476837158,257700,1.2000000476837158,0.0,3
2023-01-02,RCSL4.SA,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2000000476837158,84900,1.2000000476837158,0.0,0
2023-01-03,RCSL4.SA,1.2200000286102295,1.340000033378601,1.1799999475479126,1.2400000095367432,1060200,1.2400000095367432,0.0,1
2023-01-04,RCSL4.SA,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2000000476837158,296250,1.2000000476837158,0.0,2
2023-01-05,RCSL4.SA,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2000000476837158,241700,1.2000000476837158,0.0,3
2023-01-06,RCSL4.SA,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.2000000476837158,337300,1.2000000476837158,0.0,4
2023-01-09,RCSL4.SA,1.2000000476837158,1.2200000286102295,1.159999966621399,1.2000000476837158,228650,1.2000000476837158,0.0,0
2023-01-10,RCSL4.SA,1.2000000476837158,1.2799999713897705,1.1799999475479126,1.2200000286102295,497250,1.2200000286102295,0.0,1
2023-01-11,RCSL4.SA,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2000000476837158,126950,1.2000000476837158,0.0,2
2023-01-12,RCSL4.SA,1.2200000286102295,1.2400000095367432,1.159999966621399,1.1799999475479126,183350,1.1799999475479126,0.0,3
2023-01-13,RCSL4.SA,1.1799999475479126,1.2000000476837158,1.1399999856948853,1.159999966621399,286050,1.159999966621399,0.0,4
2023-01-16,RCSL4.SA,1.159999966621399,1.1799999475479126,1.1399999856948853,1.1399999856948853,168950,1.1399999856948853,0.0,0
2023-01-17,RCSL4.SA,1.159999966621399,1.1799999475479126,1.1399999856948853,1.159999966621399,331150,1.159999966621399,0.0,1
2023-01-18,RCSL4.SA,1.1799999475479126,1.2200000286102295,1.159999966621399,1.1799999475479126,866350,1.1799999475479126,0.0,2
2023-01-19,RCSL4.SA,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2000000476837158,159950,1.2000000476837158,0.0,3
2023-01-20,RCSL4.SA,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2000000476837158,568250,1.2000000476837158,0.0,4
2023-01-23,RCSL4.SA,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2000000476837158,204250,1.2000000476837158,0.0,0
2023-01-24,RCSL4.SA,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2200000286102295,426900,1.2200000286102295,0.0,1
2023-01-25,RCSL4.SA,1.2400000095367432,1.2999999523162842,1.1200000047683716,1.159999966621399,1350900,1.159999966621399,0.0,2
2023-01-26,RCSL4.SA,1.159999966621399,1.1799999475479126,1.1200000047683716,1.159999966621399,485800,1.159999966621399,0.0,3
2023-01-27,RCSL4.SA,1.1399999856948853,1.159999966621399,1.1399999856948853,1.159999966621399,165750,1.159999966621399,0.0,4
2023-01-30,RCSL4.SA,1.159999966621399,1.159999966621399,1.1399999856948853,1.159999966621399,109050,1.159999966621399,0.0,0
2023-01-31,RCSL4.SA,1.159999966621399,1.159999966621399,1.1399999856948853,1.1399999856948853,106800,1.1399999856948853,0.0,1
2023-02-01,RCSL4.SA,1.159999966621399,1.159999966621399,1.1399999856948853,1.159999966621399,87850,1.159999966621399,0.0,2
2023-02-02,RCSL4.SA,1.159999966621399,1.1799999475479126,1.1399999856948853,1.159999966621399,353150,1.159999966621399,0.0,3
2023-02-03,RCSL4.SA,1.159999966621399,1.1799999475479126,1.1399999856948853,1.1399999856948853,123700,1.1399999856948853,0.0,4
2023-02-06,RCSL4.SA,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,278450,1.1399999856948853,0.0,0
2023-02-07,RCSL4.SA,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1399999856948853,270450,1.1399999856948853,0.0,1
2023-02-08,RCSL4.SA,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1399999856948853,194750,1.1399999856948853,0.0,2
2023-02-09,RCSL4.SA,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,211850,1.1399999856948853,0.0,3
2023-02-10,RCSL4.SA,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1200000047683716,49900,1.1200000047683716,0.0,4
2023-02-13,RCSL4.SA,1.1399999856948853,1.159999966621399,1.1200000047683716,1.159999966621399,80550,1.159999966621399,0.0,0
2023-02-14,RCSL4.SA,1.159999966621399,1.159999966621399,1.1200000047683716,1.1200000047683716,157750,1.1200000047683716,0.0,1
2023-02-15,RCSL4.SA,1.1399999856948853,1.159999966621399,1.1200000047683716,1.159999966621399,436950,1.159999966621399,0.0,2
2023-02-16,RCSL4.SA,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1399999856948853,190750,1.1399999856948853,0.0,3
2023-02-17,RCSL4.SA,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.100000023841858,630150,1.100000023841858,0.0,4
2023-02-22,RCSL4.SA,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.1200000047683716,81550,1.1200000047683716,0.0,2
2023-02-23,RCSL4.SA,1.1200000047683716,1.1399999856948853,1.100000023841858,1.100000023841858,67600,1.100000023841858,0.0,3
2023-02-24,RCSL4.SA,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1200000047683716,351300,1.1200000047683716,0.0,4
2023-02-27,RCSL4.SA,1.1399999856948853,1.159999966621399,1.100000023841858,1.1399999856948853,482950,1.1399999856948853,0.0,0
2023-02-28,RCSL4.SA,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,159850,1.100000023841858,0.0,1
2023-03-01,RCSL4.SA,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.0800000429153442,385450,1.0800000429153442,0.0,2
2023-03-02,RCSL4.SA,1.0800000429153442,1.1200000047683716,1.059999942779541,1.0800000429153442,611500,1.0800000429153442,0.0,3
2023-03-03,RCSL4.SA,1.100000023841858,1.100000023841858,1.0399999618530273,1.059999942779541,387550,1.059999942779541,0.0,4
2023-03-06,RCSL4.SA,1.0800000429153442,1.100000023841858,1.0399999618530273,1.059999942779541,314750,1.059999942779541,0.0,0
2023-03-07,RCSL4.SA,1.0800000429153442,1.0800000429153442,1.059999942779541,1.059999942779541,34750,1.059999942779541,0.0,1
2023-03-08,RCSL4.SA,1.0800000429153442,1.100000023841858,1.059999942779541,1.0800000429153442,114900,1.0800000429153442,0.0,2
2023-03-09,RCSL4.SA,1.0800000429153442,1.2599999904632568,1.0800000429153442,1.159999966621399,1047050,1.159999966621399,0.0,3
2023-03-10,RCSL4.SA,1.1799999475479126,1.2599999904632568,1.1399999856948853,1.1399999856948853,396900,1.1399999856948853,0.0,4
2023-03-13,RCSL4.SA,1.159999966621399,1.2400000095367432,1.159999966621399,1.1799999475479126,469950,1.1799999475479126,0.0,0
2023-03-14,RCSL4.SA,1.2000000476837158,1.2400000095367432,1.159999966621399,1.159999966621399,222650,1.159999966621399,0.0,1
2023-03-15,RCSL4.SA,1.2000000476837158,1.2200000286102295,1.159999966621399,1.1799999475479126,195450,1.1799999475479126,0.0,2
2023-03-16,RCSL4.SA,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2200000286102295,256700,1.2200000286102295,0.0,3
2023-03-17,RCSL4.SA,1.2200000286102295,1.2200000286102295,1.159999966621399,1.1799999475479126,94200,1.1799999475479126,0.0,4
2023-03-20,RCSL4.SA,1.2000000476837158,1.2200000286102295,1.159999966621399,1.1799999475479126,123250,1.1799999475479126,0.0,0
2023-03-21,RCSL4.SA,1.1799999475479126,1.2000000476837158,1.159999966621399,1.159999966621399,260900,1.159999966621399,0.0,1
2023-03-22,RCSL4.SA,1.159999966621399,1.2000000476837158,1.1399999856948853,1.159999966621399,249050,1.159999966621399,0.0,2
2023-03-23,RCSL4.SA,1.2000000476837158,1.4600000381469727,1.1799999475479126,1.2000000476837158,1357450,1.2000000476837158,0.0,3
2023-03-24,RCSL4.SA,1.2799999713897705,1.399999976158142,1.1799999475479126,1.2000000476837158,836950,1.2000000476837158,0.0,4
2023-03-27,RCSL4.SA,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.2000000476837158,178400,1.2000000476837158,0.0,0
2023-03-28,RCSL4.SA,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2400000095367432,253200,1.2400000095367432,0.0,1
2023-03-29,RCSL4.SA,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2400000095367432,568400,1.2400000095367432,0.0,2
2023-03-30,RCSL4.SA,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2400000095367432,277400,1.2400000095367432,0.0,3
2023-03-31,RCSL4.SA,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2400000095367432,316550,1.2400000095367432,0.0,4
2023-04-03,RCSL4.SA,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2000000476837158,205850,1.2000000476837158,0.0,0
2023-04-04,RCSL4.SA,1.2200000286102295,1.2400000095367432,1.100000023841858,1.100000023841858,422850,1.100000023841858,0.0,1
2023-04-05,RCSL4.SA,1.1200000047683716,1.159999966621399,1.100000023841858,1.1399999856948853,231800,1.1399999856948853,0.0,2
2023-04-06,RCSL4.SA,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,122200,1.1399999856948853,0.0,3
2023-04-10,RCSL4.SA,1.1200000047683716,1.159999966621399,1.100000023841858,1.1399999856948853,332600,1.1399999856948853,0.0,0
2023-04-11,RCSL4.SA,1.159999966621399,1.1799999475479126,1.1399999856948853,1.1799999475479126,115400,1.1799999475479126,0.0,1
2023-04-12,RCSL4.SA,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2200000286102295,403400,1.2200000286102295,0.0,2
2023-04-13,RCSL4.SA,1.2400000095367432,1.3600000143051147,1.2400000095367432,1.3200000524520874,437050,1.3200000524520874,0.0,3
2023-04-14,RCSL4.SA,1.3600000143051147,1.7200000286102295,1.3600000143051147,1.600000023841858,1284050,1.600000023841858,0.0,4
2023-04-17,RCSL4.SA,1.6200000047683716,1.9600000381469727,1.600000023841858,1.7799999713897705,1572700,1.7799999713897705,0.0,0
2023-04-18,RCSL4.SA,1.8600000143051147,2.240000009536743,1.8200000524520874,2.1600000858306885,2709100,2.1600000858306885,0.0,1
2023-04-19,RCSL4.SA,2.3399999141693115,2.4800000190734863,2.0,2.059999942779541,2017300,2.059999942779541,0.0,2
2023-04-20,RCSL4.SA,2.0999999046325684,2.4200000762939453,2.0399999618530273,2.2200000286102295,1758450,2.2200000286102295,0.0,3
2023-04-24,RCSL4.SA,2.4000000953674316,2.4800000190734863,2.259999990463257,2.3399999141693115,1176900,2.3399999141693115,0.0,0
2023-04-25,RCSL4.SA,2.359999895095825,2.440000057220459,1.9800000190734863,2.0399999618530273,912750,2.0399999618530273,0.0,1
2023-04-26,RCSL4.SA,2.0999999046325684,2.1600000858306885,1.9800000190734863,2.059999942779541,1052500,2.059999942779541,0.0,2
2023-04-27,RCSL4.SA,2.0799999237060547,2.140000104904175,2.0199999809265137,2.0199999809265137,381200,2.0199999809265137,0.0,3
2023-04-28,RCSL4.SA,2.0,2.0,1.7400000095367432,1.7400000095367432,1314450,1.7400000095367432,0.0,4
2023-05-02,RCSL4.SA,0.8199999928474426,0.8600000143051147,0.75,0.7699999809265137,197800,0.7699999809265137,0.5,1
2023-05-03,RCSL4.SA,0.6899999976158142,0.8999999761581421,0.6299999952316284,0.8100000023841858,3273400,0.8100000023841858,0.0,2
2023-05-04,RCSL4.SA,0.8199999928474426,0.8500000238418579,0.7799999713897705,0.800000011920929,851900,0.800000011920929,0.0,3
2023-05-05,RCSL4.SA,0.800000011920929,0.8399999737739563,0.7799999713897705,0.8100000023841858,1218200,0.8100000023841858,0.0,4
2023-05-08,RCSL4.SA,0.8100000023841858,0.8600000143051147,0.8100000023841858,0.8299999833106995,1375500,0.8299999833106995,0.0,0
2023-05-09,RCSL4.SA,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8199999928474426,863000,0.8199999928474426,0.0,1
2023-05-10,RCSL4.SA,0.8199999928474426,0.8399999737739563,0.7900000214576721,0.800000011920929,812700,0.800000011920929,0.0,2
2023-05-11,RCSL4.SA,0.800000011920929,0.8100000023841858,0.7900000214576721,0.800000011920929,653400,0.800000011920929,0.0,3
2023-05-12,RCSL4.SA,0.8100000023841858,0.8100000023841858,0.7699999809265137,0.7699999809265137,452700,0.7699999809265137,0.0,4
2023-05-15,RCSL4.SA,0.7799999713897705,0.8199999928474426,0.7599999904632568,0.800000011920929,746600,0.800000011920929,0.0,0
2023-05-16,RCSL4.SA,0.800000011920929,0.8199999928474426,0.7599999904632568,0.7699999809265137,597000,0.7699999809265137,0.0,1
2023-05-17,RCSL4.SA,0.7699999809265137,0.8199999928474426,0.7699999809265137,0.7900000214576721,764000,0.7900000214576721,0.0,2
2023-05-18,RCSL4.SA,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7799999713897705,282900,0.7799999713897705,0.0,3
2023-05-19,RCSL4.SA,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7900000214576721,168200,0.7900000214576721,0.0,4
2023-05-22,RCSL4.SA,0.7900000214576721,0.8100000023841858,0.7799999713897705,0.8100000023841858,838800,0.8100000023841858,0.0,0
2023-05-23,RCSL4.SA,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.7799999713897705,940800,0.7799999713897705,0.0,1
2023-05-24,RCSL4.SA,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7799999713897705,527300,0.7799999713897705,0.0,2
2023-05-25,RCSL4.SA,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7699999809265137,576900,0.7699999809265137,0.0,3
2023-05-26,RCSL4.SA,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,412800,0.7699999809265137,0.0,4
2023-05-29,RCSL4.SA,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7699999809265137,350900,0.7699999809265137,0.0,0
2023-05-30,RCSL4.SA,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7799999713897705,218700,0.7799999713897705,0.0,1
2023-05-31,RCSL4.SA,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,243900,0.7699999809265137,0.0,2
2023-06-01,RCSL4.SA,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,262200,0.7699999809265137,0.0,3
2023-06-02,RCSL4.SA,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7799999713897705,526300,0.7799999713897705,0.0,4
2023-06-05,RCSL4.SA,0.7799999713897705,0.7900000214576721,0.75,0.75,541500,0.75,0.0,0
2023-06-06,RCSL4.SA,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.75,472200,0.75,0.0,1
2023-06-07,RCSL4.SA,0.7599999904632568,0.7799999713897705,0.75,0.7699999809265137,431600,0.7699999809265137,0.0,2
2023-06-09,RCSL4.SA,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,301500,0.7699999809265137,0.0,4
2023-06-12,RCSL4.SA,0.7799999713897705,0.7799999713897705,0.75,0.7599999904632568,314200,0.7599999904632568,0.0,0
2023-06-13,RCSL4.SA,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7699999809265137,327900,0.7699999809265137,0.0,1
2023-06-14,RCSL4.SA,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7799999713897705,250400,0.7799999713897705,0.0,2
2023-06-15,RCSL4.SA,0.7799999713897705,0.7799999713897705,0.7699999809265137,0.7799999713897705,100100,0.7799999713897705,0.0,3
2023-06-16,RCSL4.SA,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,206100,0.7699999809265137,0.0,4
