symbol,open,high,low,close,volume,adjclose
SHOW3.SA,3.0799999237060547,3.119999885559082,2.940000057220459,3.119999885559082,249300,3.119999885559082
SHOW3.SA,3.069999933242798,3.0999999046325684,2.880000114440918,2.9000000953674316,373400,2.9000000953674316
SHOW3.SA,2.9100000858306885,2.9800000190734863,2.809999942779541,2.809999942779541,275800,2.809999942779541
SHOW3.SA,2.799999952316284,2.880000114440918,2.75,2.8399999141693115,130000,2.8399999141693115
SHOW3.SA,2.819999933242798,2.940000057220459,2.819999933242798,2.940000057220459,197300,2.940000057220459
SHOW3.SA,2.950000047683716,3.069999933242798,2.8499999046325684,3.069999933242798,468800,3.069999933242798
SHOW3.SA,3.009999990463257,3.0899999141693115,2.950000047683716,3.0899999141693115,203700,3.0899999141693115
SHOW3.SA,3.0999999046325684,3.240000009536743,2.9600000381469727,3.059999942779541,296600,3.059999942779541
SHOW3.SA,3.059999942779541,3.069999933242798,2.8499999046325684,3.049999952316284,263000,3.049999952316284
SHOW3.SA,3.049999952316284,3.049999952316284,2.809999942779541,2.9800000190734863,798300,2.9800000190734863
SHOW3.SA,3.0,3.0,2.869999885559082,2.9600000381469727,169000,2.9600000381469727
SHOW3.SA,2.9100000858306885,2.9100000858306885,2.8399999141693115,2.859999895095825,332300,2.859999895095825
SHOW3.SA,2.8399999141693115,2.8499999046325684,2.740000009536743,2.7899999618530273,221500,2.7899999618530273
SHOW3.SA,2.759999990463257,2.9200000762939453,2.7200000286102295,2.75,331800,2.75
SHOW3.SA,2.799999952316284,2.880000114440918,2.6600000858306885,2.6600000858306885,695800,2.6600000858306885
SHOW3.SA,2.6700000762939453,2.7200000286102295,2.5899999141693115,2.5999999046325684,396500,2.5999999046325684
SHOW3.SA,2.569999933242798,2.5999999046325684,2.5,2.5,139300,2.5
SHOW3.SA,2.5,2.5799999237060547,2.4200000762939453,2.4800000190734863,306000,2.4800000190734863
SHOW3.SA,2.4600000381469727,2.5299999713897705,2.430000066757202,2.5,146100,2.5
SHOW3.SA,2.490000009536743,2.5199999809265137,2.4000000953674316,2.5199999809265137,80300,2.5199999809265137
SHOW3.SA,2.549999952316284,2.549999952316284,2.4800000190734863,2.5299999713897705,142200,2.5299999713897705
SHOW3.SA,2.5399999618530273,2.5799999237060547,2.450000047683716,2.509999990463257,153000,2.509999990463257
SHOW3.SA,2.490000009536743,2.5199999809265137,2.4600000381469727,2.509999990463257,82700,2.509999990463257
SHOW3.SA,2.509999990463257,2.640000104904175,2.509999990463257,2.630000114440918,319500,2.630000114440918
SHOW3.SA,2.680000066757202,2.690000057220459,2.440000057220459,2.569999933242798,625300,2.569999933242798
SHOW3.SA,2.569999933242798,2.5799999237060547,2.4600000381469727,2.4700000286102295,164000,2.4700000286102295
SHOW3.SA,2.4700000286102295,2.549999952316284,2.4600000381469727,2.4600000381469727,192600,2.4600000381469727
SHOW3.SA,2.5199999809265137,2.5799999237060547,2.450000047683716,2.5799999237060547,151800,2.5799999237060547
SHOW3.SA,2.5399999618530273,2.6700000762939453,2.509999990463257,2.6500000953674316,224200,2.6500000953674316
SHOW3.SA,2.6500000953674316,2.7300000190734863,2.609999895095825,2.7100000381469727,130300,2.7100000381469727
SHOW3.SA,2.7100000381469727,2.7300000190734863,2.5899999141693115,2.5899999141693115,115200,2.5899999141693115
SHOW3.SA,2.569999933242798,2.690000057220459,2.569999933242798,2.5899999141693115,116700,2.5899999141693115
SHOW3.SA,2.5999999046325684,2.640000104904175,2.5299999713897705,2.5799999237060547,60200,2.5799999237060547
SHOW3.SA,2.5799999237060547,2.6600000858306885,2.559999942779541,2.6500000953674316,89900,2.6500000953674316
SHOW3.SA,2.6700000762939453,2.7899999618530273,2.6700000762939453,2.7200000286102295,275200,2.7200000286102295
SHOW3.SA,2.740000009536743,2.740000009536743,2.5999999046325684,2.680000066757202,267900,2.680000066757202
SHOW3.SA,2.6700000762939453,2.759999990463257,2.6600000858306885,2.6700000762939453,161100,2.6700000762939453
SHOW3.SA,2.680000066757202,2.759999990463257,2.619999885559082,2.6700000762939453,117200,2.6700000762939453
SHOW3.SA,2.6700000762939453,2.7300000190734863,2.6500000953674316,2.7100000381469727,213400,2.7100000381469727
SHOW3.SA,2.690000057220459,2.799999952316284,2.6600000858306885,2.6600000858306885,164200,2.6600000858306885
SHOW3.SA,2.75,3.0799999237060547,2.740000009536743,3.0299999713897705,979200,3.0299999713897705
SHOW3.SA,3.0,3.200000047683716,2.859999895095825,3.0999999046325684,644800,3.0999999046325684
SHOW3.SA,3.109999895095825,3.190000057220459,3.049999952316284,3.049999952316284,305200,3.049999952316284
SHOW3.SA,3.0199999809265137,3.0799999237060547,2.9100000858306885,3.069999933242798,166600,3.069999933242798
SHOW3.SA,3.0799999237060547,3.2100000381469727,2.990000009536743,3.119999885559082,449200,3.119999885559082
SHOW3.SA,3.109999895095825,3.25,2.940000057220459,3.200000047683716,524900,3.200000047683716
SHOW3.SA,3.109999895095825,3.2200000286102295,3.0299999713897705,3.1600000858306885,167500,3.1600000858306885
SHOW3.SA,3.240000009536743,3.430000066757202,3.1700000762939453,3.4000000953674316,278600,3.4000000953674316
SHOW3.SA,3.4000000953674316,3.5799999237060547,3.319999933242798,3.5799999237060547,155800,3.5799999237060547
SHOW3.SA,3.630000114440918,3.9000000953674316,3.559999942779541,3.7799999713897705,574000,3.7799999713897705
SHOW3.SA,3.7799999713897705,3.7899999618530273,3.450000047683716,3.5,598800,3.5
SHOW3.SA,3.549999952316284,3.7100000381469727,3.4200000762939453,3.6600000858306885,226200,3.6600000858306885
SHOW3.SA,3.609999895095825,3.680000066757202,3.490000009536743,3.5999999046325684,178100,3.5999999046325684
SHOW3.SA,3.5899999141693115,3.8299999237060547,3.490000009536743,3.8299999237060547,280800,3.8299999237060547
SHOW3.SA,3.7799999713897705,3.809999942779541,3.490000009536743,3.5899999141693115,489700,3.5899999141693115
SHOW3.SA,3.640000104904175,3.690000057220459,3.450000047683716,3.4700000286102295,146700,3.4700000286102295
SHOW3.SA,3.450000047683716,3.5,3.240000009536743,3.2699999809265137,462400,3.2699999809265137
SHOW3.SA,3.319999933242798,3.319999933242798,2.950000047683716,3.069999933242798,769300,3.069999933242798
SHOW3.SA,3.059999942779541,3.190000057220459,3.049999952316284,3.190000057220459,238300,3.190000057220459
SHOW3.SA,3.190000057220459,3.200000047683716,3.069999933242798,3.190000057220459,140100,3.190000057220459
SHOW3.SA,3.180000066757202,3.2300000190734863,3.1500000953674316,3.1500000953674316,96900,3.1500000953674316
SHOW3.SA,3.130000114440918,3.130000114440918,3.0399999618530273,3.059999942779541,89600,3.059999942779541
SHOW3.SA,3.059999942779541,3.0899999141693115,2.9700000286102295,3.0,205200,3.0
SHOW3.SA,2.9800000190734863,3.0399999618530273,2.940000057220459,2.9800000190734863,116600,2.9800000190734863
SHOW3.SA,2.9600000381469727,2.990000009536743,2.890000104904175,2.9000000953674316,171900,2.9000000953674316
SHOW3.SA,2.890000104904175,3.119999885559082,2.8399999141693115,3.119999885559082,217800,3.119999885559082
SHOW3.SA,3.069999933242798,3.0899999141693115,2.9800000190734863,3.0299999713897705,142100,3.0299999713897705
SHOW3.SA,3.009999990463257,3.119999885559082,2.990000009536743,3.109999895095825,139400,3.109999895095825
SHOW3.SA,3.109999895095825,3.180000066757202,3.0299999713897705,3.109999895095825,132100,3.109999895095825
SHOW3.SA,3.0799999237060547,3.140000104904175,3.0,3.140000104904175,227200,3.140000104904175
SHOW3.SA,3.0899999141693115,3.0999999046325684,2.990000009536743,2.990000009536743,87600,2.990000009536743
SHOW3.SA,3.049999952316284,3.049999952316284,2.9000000953674316,3.0,90900,3.0
SHOW3.SA,2.940000057220459,2.9600000381469727,2.9000000953674316,2.9100000858306885,90600,2.9100000858306885
SHOW3.SA,2.8399999141693115,2.940000057220459,2.7699999809265137,2.940000057220459,176700,2.940000057220459
SHOW3.SA,2.9200000762939453,3.0899999141693115,2.869999885559082,3.059999942779541,278100,3.059999942779541
SHOW3.SA,3.0999999046325684,3.119999885559082,2.9700000286102295,3.049999952316284,304500,3.049999952316284
SHOW3.SA,3.049999952316284,3.140000104904175,2.9800000190734863,2.990000009536743,195200,2.990000009536743
SHOW3.SA,3.0,3.069999933242798,2.9000000953674316,2.940000057220459,192400,2.940000057220459
SHOW3.SA,2.940000057220459,2.9800000190734863,2.9100000858306885,2.9800000190734863,188400,2.9800000190734863
SHOW3.SA,2.9800000190734863,3.0799999237060547,2.940000057220459,3.0,274000,3.0
SHOW3.SA,3.0399999618530273,3.049999952316284,2.9200000762939453,3.0,156800,3.0
SHOW3.SA,3.0,3.0,2.9200000762939453,2.990000009536743,105200,2.990000009536743
SHOW3.SA,2.990000009536743,3.0999999046325684,2.9100000858306885,3.069999933242798,181200,3.069999933242798
SHOW3.SA,3.069999933242798,3.140000104904175,2.9600000381469727,3.0399999618530273,150000,3.0399999618530273
SHOW3.SA,3.0999999046325684,3.2799999713897705,3.0199999809265137,3.2200000286102295,1026700,3.2200000286102295
SHOW3.SA,3.2799999713897705,3.2799999713897705,3.069999933242798,3.109999895095825,604700,3.109999895095825
SHOW3.SA,3.0899999141693115,3.130000114440918,3.0,3.0999999046325684,270400,3.0999999046325684
SHOW3.SA,3.0799999237060547,3.130000114440918,3.0,3.049999952316284,280600,3.049999952316284
SHOW3.SA,3.049999952316284,3.049999952316284,3.0,3.0399999618530273,121500,3.0399999618530273
SHOW3.SA,3.0799999237060547,3.119999885559082,2.9700000286102295,3.0399999618530273,87700,3.0399999618530273
SHOW3.SA,3.0199999809265137,3.1700000762939453,2.990000009536743,3.1500000953674316,418400,3.1500000953674316
SHOW3.SA,3.0999999046325684,3.1500000953674316,3.0199999809265137,3.0199999809265137,145500,3.0199999809265137
SHOW3.SA,3.049999952316284,3.140000104904175,2.950000047683716,2.9700000286102295,673900,2.9700000286102295
SHOW3.SA,2.9600000381469727,2.990000009536743,2.799999952316284,2.8299999237060547,656500,2.8299999237060547
SHOW3.SA,2.8299999237060547,2.950000047683716,2.7300000190734863,2.9000000953674316,571900,2.9000000953674316
SHOW3.SA,2.940000057220459,3.049999952316284,2.869999885559082,2.940000057220459,436700,2.940000057220459
SHOW3.SA,2.9200000762939453,3.200000047683716,2.9200000762939453,3.140000104904175,1064000,3.140000104904175
SHOW3.SA,3.180000066757202,3.240000009536743,3.0799999237060547,3.0899999141693115,287700,3.0899999141693115
SHOW3.SA,3.109999895095825,3.1500000953674316,2.9800000190734863,2.9800000190734863,303700,2.9800000190734863
SHOW3.SA,3.0199999809265137,3.049999952316284,2.9200000762939453,2.930000066757202,230900,2.930000066757202
SHOW3.SA,2.940000057220459,2.940000057220459,2.7699999809265137,2.7699999809265137,270300,2.7699999809265137
SHOW3.SA,2.7799999713897705,2.819999933242798,2.6600000858306885,2.819999933242798,161500,2.819999933242798
SHOW3.SA,2.819999933242798,2.9200000762939453,2.559999942779541,2.8399999141693115,235000,2.8399999141693115
SHOW3.SA,2.8499999046325684,2.880000114440918,2.7200000286102295,2.8499999046325684,162500,2.8499999046325684
SHOW3.SA,2.8299999237060547,2.859999895095825,2.7200000286102295,2.759999990463257,198100,2.759999990463257
SHOW3.SA,2.7699999809265137,2.799999952316284,2.5299999713897705,2.559999942779541,593800,2.559999942779541
SHOW3.SA,2.619999885559082,2.6700000762939453,2.5299999713897705,2.640000104904175,202900,2.640000104904175
SHOW3.SA,2.640000104904175,2.7899999618530273,2.619999885559082,2.690000057220459,205400,2.690000057220459
SHOW3.SA,2.630000114440918,2.799999952316284,2.630000114440918,2.75,488800,2.75
SHOW3.SA,2.7799999713897705,2.7899999618530273,2.640000104904175,2.6600000858306885,303100,2.6600000858306885
SHOW3.SA,2.680000066757202,2.7100000381469727,2.549999952316284,2.5799999237060547,623600,2.5799999237060547
SHOW3.SA,2.559999942779541,2.5899999141693115,2.430000066757202,2.430000066757202,233000,2.430000066757202
SHOW3.SA,2.440000057220459,2.440000057220459,2.3299999237060547,2.3499999046325684,192000,2.3499999046325684
SHOW3.SA,2.4200000762939453,2.4600000381469727,2.3499999046325684,2.4600000381469727,91400,2.4600000381469727
SHOW3.SA,2.5,2.5999999046325684,2.440000057220459,2.559999942779541,404400,2.559999942779541
SHOW3.SA,2.559999942779541,2.5899999141693115,2.440000057220459,2.5299999713897705,372600,2.5299999713897705
SHOW3.SA,2.549999952316284,2.640000104904175,2.450000047683716,2.509999990463257,849700,2.509999990463257
SHOW3.SA,2.5299999713897705,2.549999952316284,2.4200000762939453,2.549999952316284,128100,2.549999952316284
SHOW3.SA,2.569999933242798,2.619999885559082,2.490000009536743,2.619999885559082,293000,2.619999885559082
SHOW3.SA,2.5999999046325684,2.6600000858306885,2.450000047683716,2.450000047683716,403800,2.450000047683716
SHOW3.SA,2.4700000286102295,2.5399999618530273,2.299999952316284,2.390000104904175,456300,2.390000104904175
SHOW3.SA,2.390000104904175,2.4000000953674316,2.2799999713897705,2.380000114440918,213700,2.380000114440918
SHOW3.SA,2.380000114440918,2.4200000762939453,2.2200000286102295,2.299999952316284,230700,2.299999952316284
SHOW3.SA,2.3299999237060547,2.4200000762939453,2.2699999809265137,2.369999885559082,476300,2.369999885559082
SHOW3.SA,2.380000114440918,2.380000114440918,2.130000114440918,2.1500000953674316,434700,2.1500000953674316
SHOW3.SA,2.1600000858306885,2.1700000762939453,2.0399999618530273,2.0999999046325684,372700,2.0999999046325684
SHOW3.SA,2.1500000953674316,2.1500000953674316,2.0,2.0999999046325684,220800,2.0999999046325684
SHOW3.SA,2.130000114440918,2.240000009536743,2.0799999237060547,2.180000066757202,339000,2.180000066757202
SHOW3.SA,2.200000047683716,2.299999952316284,2.130000114440918,2.130000114440918,1008500,2.130000114440918
SHOW3.SA,2.1500000953674316,2.240000009536743,2.0899999141693115,2.2200000286102295,203300,2.2200000286102295
SHOW3.SA,2.2200000286102295,2.2799999713897705,2.1500000953674316,2.1700000762939453,307300,2.1700000762939453
SHOW3.SA,2.2200000286102295,2.5,2.1700000762939453,2.5,1153200,2.5
SHOW3.SA,2.559999942779541,2.640000104904175,2.440000057220459,2.5999999046325684,684100,2.5999999046325684
SHOW3.SA,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.569999933242798,886700,2.569999933242798
SHOW3.SA,2.5799999237060547,2.5899999141693115,2.3399999141693115,2.3499999046325684,909100,2.3499999046325684
SHOW3.SA,2.3499999046325684,2.390000104904175,2.2699999809265137,2.390000104904175,467000,2.390000104904175
SHOW3.SA,2.3499999046325684,2.450000047683716,2.299999952316284,2.450000047683716,131500,2.450000047683716
SHOW3.SA,2.440000057220459,2.440000057220459,2.380000114440918,2.440000057220459,69400,2.440000057220459
SHOW3.SA,2.430000066757202,2.4600000381469727,2.380000114440918,2.4600000381469727,62900,2.4600000381469727
SHOW3.SA,2.5,2.5,2.369999885559082,2.369999885559082,152700,2.369999885559082
SHOW3.SA,2.3399999141693115,2.5199999809265137,2.3399999141693115,2.450000047683716,196500,2.450000047683716
SHOW3.SA,2.369999885559082,2.5,2.369999885559082,2.5,60500,2.5
SHOW3.SA,2.5,2.5399999618530273,2.4100000858306885,2.5399999618530273,229800,2.5399999618530273
SHOW3.SA,2.549999952316284,2.680000066757202,2.380000114440918,2.4000000953674316,735800,2.4000000953674316
SHOW3.SA,2.369999885559082,2.430000066757202,2.319999933242798,2.3499999046325684,212500,2.3499999046325684
SHOW3.SA,2.3299999237060547,2.3499999046325684,2.259999990463257,2.319999933242798,266500,2.319999933242798
SHOW3.SA,2.319999933242798,2.319999933242798,2.2200000286102295,2.25,237400,2.25
SHOW3.SA,2.259999990463257,2.299999952316284,2.190000057220459,2.2300000190734863,177400,2.2300000190734863
SHOW3.SA,2.2300000190734863,2.299999952316284,2.2100000381469727,2.2200000286102295,158900,2.2200000286102295
SHOW3.SA,2.1500000953674316,2.2100000381469727,2.130000114440918,2.190000057220459,273900,2.190000057220459
SHOW3.SA,2.200000047683716,2.309999942779541,2.1600000858306885,2.200000047683716,270200,2.200000047683716
SHOW3.SA,2.1600000858306885,2.259999990463257,2.1500000953674316,2.2200000286102295,223900,2.2200000286102295
SHOW3.SA,2.180000066757202,2.309999942779541,2.180000066757202,2.299999952316284,213200,2.299999952316284
SHOW3.SA,2.2899999618530273,2.450000047683716,2.259999990463257,2.450000047683716,217800,2.450000047683716
SHOW3.SA,2.4100000858306885,2.450000047683716,2.3499999046325684,2.4000000953674316,139900,2.4000000953674316
SHOW3.SA,2.390000104904175,2.4200000762939453,2.3499999046325684,2.4200000762939453,129800,2.4200000762939453
SHOW3.SA,2.4100000858306885,2.4800000190734863,2.3499999046325684,2.3499999046325684,240100,2.3499999046325684
SHOW3.SA,2.369999885559082,2.5999999046325684,2.369999885559082,2.5999999046325684,377000,2.5999999046325684
SHOW3.SA,2.5899999141693115,2.609999895095825,2.430000066757202,2.569999933242798,400200,2.569999933242798
SHOW3.SA,2.5199999809265137,2.6500000953674316,2.509999990463257,2.5199999809265137,511000,2.5199999809265137
SHOW3.SA,2.569999933242798,2.630000114440918,2.5,2.5199999809265137,191800,2.5199999809265137
SHOW3.SA,2.4800000190734863,2.509999990463257,2.430000066757202,2.5,260600,2.5
SHOW3.SA,2.4800000190734863,2.4800000190734863,2.380000114440918,2.450000047683716,149200,2.450000047683716
SHOW3.SA,2.440000057220459,2.4800000190734863,2.4000000953674316,2.4000000953674316,200100,2.4000000953674316
SHOW3.SA,2.4200000762939453,2.4600000381469727,2.2799999713897705,2.2799999713897705,117800,2.2799999713897705
SHOW3.SA,2.309999942779541,2.4200000762939453,2.2799999713897705,2.3399999141693115,163800,2.3399999141693115
SHOW3.SA,2.3499999046325684,2.4000000953674316,2.2799999713897705,2.3499999046325684,90500,2.3499999046325684
SHOW3.SA,2.369999885559082,2.380000114440918,2.2899999618530273,2.369999885559082,88100,2.369999885559082
SHOW3.SA,2.359999895095825,2.450000047683716,2.319999933242798,2.450000047683716,126700,2.450000047683716
SHOW3.SA,2.4000000953674316,2.4800000190734863,2.380000114440918,2.450000047683716,124600,2.450000047683716
SHOW3.SA,2.4200000762939453,2.5,2.3299999237060547,2.4700000286102295,142900,2.4700000286102295
SHOW3.SA,2.430000066757202,2.5,2.380000114440918,2.450000047683716,114300,2.450000047683716
SHOW3.SA,2.440000057220459,2.490000009536743,2.4100000858306885,2.4800000190734863,142400,2.4800000190734863
SHOW3.SA,2.4700000286102295,2.5199999809265137,2.380000114440918,2.380000114440918,103700,2.380000114440918
SHOW3.SA,2.4100000858306885,2.490000009536743,2.390000104904175,2.450000047683716,150200,2.450000047683716
SHOW3.SA,2.5,2.5199999809265137,2.430000066757202,2.5199999809265137,186800,2.5199999809265137
SHOW3.SA,2.4800000190734863,2.5199999809265137,2.4100000858306885,2.450000047683716,188400,2.450000047683716
SHOW3.SA,2.4700000286102295,2.5,2.4100000858306885,2.4800000190734863,103100,2.4800000190734863
SHOW3.SA,2.5,2.559999942779541,2.440000057220459,2.559999942779541,176900,2.559999942779541
SHOW3.SA,2.559999942779541,2.619999885559082,2.5399999618530273,2.609999895095825,195100,2.609999895095825
SHOW3.SA,2.609999895095825,2.630000114440918,2.5199999809265137,2.5199999809265137,147100,2.5199999809265137
SHOW3.SA,2.5,2.609999895095825,2.380000114440918,2.4000000953674316,265200,2.4000000953674316
SHOW3.SA,2.4000000953674316,2.549999952316284,2.4000000953674316,2.5299999713897705,134500,2.5299999713897705
SHOW3.SA,2.4800000190734863,2.5399999618530273,2.440000057220459,2.4800000190734863,78200,2.4800000190734863
SHOW3.SA,2.4700000286102295,2.5399999618530273,2.4200000762939453,2.4700000286102295,93700,2.4700000286102295
SHOW3.SA,2.4700000286102295,2.4700000286102295,2.359999895095825,2.440000057220459,323000,2.440000057220459
SHOW3.SA,2.440000057220459,2.440000057220459,2.369999885559082,2.369999885559082,90200,2.369999885559082
SHOW3.SA,2.380000114440918,2.4200000762939453,2.2899999618530273,2.309999942779541,198500,2.309999942779541
SHOW3.SA,2.3299999237060547,2.3299999237060547,2.240000009536743,2.240000009536743,133100,2.240000009536743
SHOW3.SA,2.25,2.259999990463257,2.0899999141693115,2.0899999141693115,212200,2.0899999141693115
SHOW3.SA,2.0999999046325684,2.1600000858306885,2.049999952316284,2.049999952316284,229500,2.049999952316284
SHOW3.SA,2.069999933242798,2.4100000858306885,2.069999933242798,2.1600000858306885,526800,2.1600000858306885
SHOW3.SA,2.0299999713897705,2.200000047683716,1.9500000476837158,1.9900000095367432,995900,1.9900000095367432
SHOW3.SA,1.9900000095367432,2.180000066757202,1.9900000095367432,2.130000114440918,291000,2.130000114440918
SHOW3.SA,2.1500000953674316,2.1600000858306885,2.0399999618530273,2.0399999618530273,232800,2.0399999618530273
SHOW3.SA,2.049999952316284,2.049999952316284,2.0,2.009999990463257,122500,2.009999990463257
SHOW3.SA,2.0299999713897705,2.0299999713897705,1.940000057220459,1.9900000095367432,304300,1.9900000095367432
SHOW3.SA,1.840000033378601,1.840000033378601,1.6799999475479126,1.690000057220459,1360500,1.690000057220459
SHOW3.SA,1.7200000286102295,1.7300000190734863,1.6200000047683716,1.7000000476837158,822000,1.7000000476837158
SHOW3.SA,1.690000057220459,1.7100000381469727,1.5499999523162842,1.5800000429153442,555900,1.5800000429153442
SHOW3.SA,1.600000023841858,1.659999966621399,1.5199999809265137,1.5299999713897705,395200,1.5299999713897705
SHOW3.SA,1.559999942779541,1.5800000429153442,1.4299999475479126,1.5399999618530273,676000,1.5399999618530273
SHOW3.SA,1.5499999523162842,1.7000000476837158,1.5299999713897705,1.649999976158142,472300,1.649999976158142
SHOW3.SA,1.6200000047683716,1.6399999856948853,1.5199999809265137,1.590000033378601,391100,1.590000033378601
SHOW3.SA,1.5700000524520874,1.7000000476837158,1.559999942779541,1.6100000143051147,288000,1.6100000143051147
SHOW3.SA,1.6399999856948853,1.690000057220459,1.590000033378601,1.600000023841858,288600,1.600000023841858
SHOW3.SA,1.600000023841858,1.600000023841858,1.5399999618530273,1.5399999618530273,215500,1.5399999618530273
SHOW3.SA,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5299999713897705,134000,1.5299999713897705
SHOW3.SA,1.5299999713897705,1.559999942779541,1.5,1.5,245400,1.5
SHOW3.SA,1.5099999904632568,1.5299999713897705,1.4600000381469727,1.4900000095367432,185900,1.4900000095367432
SHOW3.SA,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4800000190734863,147000,1.4800000190734863
SHOW3.SA,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4700000286102295,170700,1.4700000286102295
SHOW3.SA,1.4600000381469727,1.4800000190734863,1.4299999475479126,1.4600000381469727,205400,1.4600000381469727
SHOW3.SA,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4299999475479126,76800,1.4299999475479126
SHOW3.SA,1.4199999570846558,1.4500000476837158,1.409999966621399,1.409999966621399,82900,1.409999966621399
SHOW3.SA,1.409999966621399,1.440000057220459,1.3700000047683716,1.3799999952316284,296800,1.3799999952316284
SHOW3.SA,1.3899999856948853,1.5099999904632568,1.3600000143051147,1.4500000476837158,521500,1.4500000476837158
SHOW3.SA,1.4600000381469727,1.4800000190734863,1.4299999475479126,1.4500000476837158,249700,1.4500000476837158
SHOW3.SA,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,86500,1.399999976158142
SHOW3.SA,1.399999976158142,1.4299999475479126,1.3600000143051147,1.3600000143051147,212100,1.3600000143051147
SHOW3.SA,1.3700000047683716,1.4199999570846558,1.340000033378601,1.3700000047683716,351900,1.3700000047683716
SHOW3.SA,1.3799999952316284,1.5099999904632568,1.3799999952316284,1.5099999904632568,325100,1.5099999904632568
SHOW3.SA,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.5099999904632568,189800,1.5099999904632568
SHOW3.SA,1.5399999618530273,1.559999942779541,1.4800000190734863,1.5499999523162842,97200,1.5499999523162842
SHOW3.SA,1.659999966621399,1.7999999523162842,1.559999942779541,1.590000033378601,1225100,1.590000033378601
SHOW3.SA,1.6200000047683716,1.6299999952316284,1.5199999809265137,1.5399999618530273,325000,1.5399999618530273
SHOW3.SA,1.5499999523162842,1.600000023841858,1.4600000381469727,1.4600000381469727,393600,1.4600000381469727
SHOW3.SA,1.4900000095367432,1.5499999523162842,1.4500000476837158,1.4900000095367432,281300,1.4900000095367432
SHOW3.SA,1.5,1.6200000047683716,1.4800000190734863,1.590000033378601,552600,1.590000033378601
SHOW3.SA,1.590000033378601,1.7799999713897705,1.590000033378601,1.7400000095367432,923700,1.7400000095367432
SHOW3.SA,1.7699999809265137,1.7699999809265137,1.649999976158142,1.6799999475479126,425800,1.6799999475479126
SHOW3.SA,1.659999966621399,1.7400000095367432,1.649999976158142,1.690000057220459,278200,1.690000057220459
SHOW3.SA,1.690000057220459,1.7400000095367432,1.6399999856948853,1.6399999856948853,222600,1.6399999856948853
SHOW3.SA,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.590000033378601,198900,1.590000033378601
SHOW3.SA,1.6100000143051147,1.8700000047683716,1.6100000143051147,1.7799999713897705,874800,1.7799999713897705
SHOW3.SA,1.8200000524520874,1.9900000095367432,1.7899999618530273,1.8700000047683716,776800,1.8700000047683716
SHOW3.SA,1.8899999856948853,2.059999942779541,1.7799999713897705,2.0,636000,2.0
SHOW3.SA,2.049999952316284,2.119999885559082,1.9299999475479126,2.119999885559082,533500,2.119999885559082
SHOW3.SA,2.0999999046325684,2.190000057220459,2.0,2.1700000762939453,332700,2.1700000762939453
SHOW3.SA,2.1600000858306885,2.619999885559082,2.130000114440918,2.609999895095825,900600,2.609999895095825
SHOW3.SA,2.6500000953674316,2.799999952316284,2.509999990463257,2.630000114440918,832200,2.630000114440918
SHOW3.SA,2.630000114440918,3.140000104904175,2.5399999618530273,3.0899999141693115,907100,3.0899999141693115
SHOW3.SA,3.109999895095825,3.200000047683716,2.940000057220459,2.9800000190734863,1046000,2.9800000190734863
SHOW3.SA,3.0,3.0,2.809999942779541,2.9000000953674316,716700,2.9000000953674316
SHOW3.SA,2.930000066757202,3.0,2.8299999237060547,2.950000047683716,382600,2.950000047683716
SHOW3.SA,2.9200000762939453,2.9600000381469727,2.8299999237060547,2.9100000858306885,370200,2.9100000858306885
SHOW3.SA,2.859999895095825,2.9100000858306885,2.6600000858306885,2.7699999809265137,570900,2.7699999809265137
SHOW3.SA,2.819999933242798,2.880000114440918,2.640000104904175,2.880000114440918,529700,2.880000114440918
SHOW3.SA,2.880000114440918,2.9000000953674316,2.7899999618530273,2.8399999141693115,267000,2.8399999141693115
SHOW3.SA,2.819999933242798,2.8499999046325684,2.740000009536743,2.740000009536743,235400,2.740000009536743
