date,symbol,open,high,low,close,volume,adjclose,weekday
2022-06-17,WHRL4.SA,4.949999809265137,4.949999809265137,4.809999942779541,4.900000095367432,13500,4.720884799957275,4
2022-06-20,WHRL4.SA,4.980000019073486,4.980000019073486,4.820000171661377,4.869999885559082,39000,4.691981315612793,0
2022-06-21,WHRL4.SA,4.869999885559082,4.920000076293945,4.820000171661377,4.829999923706055,5600,4.653443336486816,1
2022-06-22,WHRL4.SA,4.989999771118164,4.989999771118164,4.809999942779541,4.829999923706055,6000,4.653443336486816,2
2022-06-23,WHRL4.SA,4.860000133514404,4.880000114440918,4.849999904632568,4.849999904632568,1400,4.672712326049805,3
2022-06-24,WHRL4.SA,4.889999866485596,4.980000019073486,4.829999923706055,4.980000019073486,6600,4.79796028137207,4
2022-06-27,WHRL4.SA,4.980000019073486,5.019999980926514,4.909999847412109,4.949999809265137,3800,4.769056797027588,0
2022-06-28,WHRL4.SA,4.909999847412109,4.940000057220459,4.849999904632568,4.849999904632568,8200,4.672712326049805,1
2022-06-29,WHRL4.SA,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1200,4.682346820831299,2
2022-06-30,WHRL4.SA,4.840000152587891,4.960000038146973,4.769999980926514,4.769999980926514,27100,4.59563684463501,3
2022-07-01,WHRL4.SA,4.769999980926514,4.889999866485596,4.590000152587891,4.619999885559082,38300,4.451119899749756,4
2022-07-04,WHRL4.SA,4.690000057220459,4.889999866485596,4.639999866485596,4.769999980926514,7000,4.59563684463501,0
2022-07-05,WHRL4.SA,4.789999961853027,4.789999961853027,4.619999885559082,4.670000076293945,6400,4.499292373657227,1
2022-07-06,WHRL4.SA,4.679999828338623,4.789999961853027,4.670000076293945,4.739999771118164,5300,4.566732883453369,2
2022-07-07,WHRL4.SA,4.739999771118164,4.739999771118164,4.699999809265137,4.730000019073486,8800,4.557098865509033,3
2022-07-08,WHRL4.SA,4.690000057220459,4.869999885559082,4.690000057220459,4.78000020980835,6500,4.605271339416504,4
2022-07-11,WHRL4.SA,4.78000020980835,4.829999923706055,4.78000020980835,4.78000020980835,5200,4.605271339416504,0
2022-07-12,WHRL4.SA,4.78000020980835,4.829999923706055,4.730000019073486,4.769999980926514,12200,4.59563684463501,1
2022-07-13,WHRL4.SA,4.760000228881836,4.760000228881836,4.730000019073486,4.730000019073486,1100,4.557098865509033,2
2022-07-14,WHRL4.SA,4.75,4.75,4.670000076293945,4.699999809265137,5200,4.528195381164551,3
2022-07-15,WHRL4.SA,4.690000057220459,4.75,4.679999828338623,4.71999979019165,900,4.547464370727539,4
2022-07-18,WHRL4.SA,4.78000020980835,4.840000152587891,4.670000076293945,4.670000076293945,9600,4.499292373657227,0
2022-07-19,WHRL4.SA,4.769999980926514,4.769999980926514,4.650000095367432,4.659999847412109,2400,4.489657402038574,1
2022-07-20,WHRL4.SA,4.789999961853027,4.889999866485596,4.769999980926514,4.769999980926514,8700,4.59563684463501,2
2022-07-21,WHRL4.SA,4.820000171661377,4.820000171661377,4.739999771118164,4.739999771118164,2900,4.566732883453369,3
2022-07-22,WHRL4.SA,4.829999923706055,4.829999923706055,4.659999847412109,4.75,2400,4.5763678550720215,4
2022-07-25,WHRL4.SA,4.809999942779541,4.809999942779541,4.730000019073486,4.730000019073486,3800,4.557098865509033,0
2022-07-26,WHRL4.SA,4.739999771118164,4.769999980926514,4.730000019073486,4.769999980926514,5900,4.59563684463501,1
2022-07-27,WHRL4.SA,4.809999942779541,4.820000171661377,4.75,4.820000171661377,5200,4.6438093185424805,2
2022-07-28,WHRL4.SA,4.800000190734863,4.820000171661377,4.71999979019165,4.800000190734863,13300,4.624540328979492,3
2022-07-29,WHRL4.SA,4.829999923706055,4.829999923706055,4.769999980926514,4.769999980926514,8900,4.59563684463501,4
2022-08-01,WHRL4.SA,4.820000171661377,4.820000171661377,4.760000228881836,4.789999961853027,1800,4.61490535736084,0
2022-08-02,WHRL4.SA,4.760000228881836,4.789999961853027,4.75,4.78000020980835,7400,4.605271339416504,1
2022-08-03,WHRL4.SA,4.789999961853027,4.789999961853027,4.739999771118164,4.75,2600,4.5763678550720215,2
2022-08-04,WHRL4.SA,4.800000190734863,4.940000057220459,4.800000190734863,4.889999866485596,10000,4.711249828338623,3
2022-08-05,WHRL4.SA,4.889999866485596,4.960000038146973,4.769999980926514,4.949999809265137,11300,4.769056797027588,4
2022-08-08,WHRL4.SA,4.880000114440918,5.050000190734863,4.880000114440918,5.019999980926514,12900,4.836498260498047,0
2022-08-09,WHRL4.SA,5.110000133514404,5.110000133514404,4.96999979019165,5.03000020980835,9500,4.846132755279541,1
2022-08-10,WHRL4.SA,5.039999961853027,5.070000171661377,5.039999961853027,5.070000171661377,8500,4.884670734405518,2
2022-08-11,WHRL4.SA,5.070000171661377,5.070000171661377,5.0,5.050000190734863,2200,4.865401744842529,3
2022-08-12,WHRL4.SA,5.050000190734863,5.099999904632568,4.980000019073486,5.099999904632568,7800,4.913573741912842,4
2022-08-15,WHRL4.SA,5.099999904632568,5.110000133514404,5.039999961853027,5.090000152587891,6500,4.903939247131348,0
2022-08-16,WHRL4.SA,5.090000152587891,5.110000133514404,5.010000228881836,5.099999904632568,8000,4.913573741912842,1
2022-08-17,WHRL4.SA,5.0,5.079999923706055,5.0,5.050000190734863,6900,4.865401744842529,2
2022-08-18,WHRL4.SA,5.099999904632568,5.230000019073486,5.099999904632568,5.099999904632568,8500,4.913573741912842,3
2022-08-19,WHRL4.SA,5.099999904632568,5.25,5.050000190734863,5.199999809265137,3300,5.009918212890625,4
2022-08-22,WHRL4.SA,5.050000190734863,5.119999885559082,5.050000190734863,5.099999904632568,10200,4.913573741912842,0
2022-08-23,WHRL4.SA,5.119999885559082,5.300000190734863,5.099999904632568,5.269999980926514,9500,5.077359676361084,1
2022-08-24,WHRL4.SA,5.309999942779541,5.599999904632568,5.210000038146973,5.519999980926514,31900,5.318221092224121,2
2022-08-25,WHRL4.SA,5.539999961853027,5.599999904632568,5.5,5.590000152587891,19100,5.38566255569458,3
2022-08-26,WHRL4.SA,5.610000133514404,5.730000019073486,5.590000152587891,5.71999979019165,11600,5.5109100341796875,4
2022-08-29,WHRL4.SA,5.71999979019165,5.889999866485596,5.710000038146973,5.869999885559082,12200,5.655426979064941,0
2022-08-30,WHRL4.SA,5.909999847412109,5.989999771118164,5.71999979019165,5.800000190734863,12000,5.587985992431641,1
2022-08-31,WHRL4.SA,5.869999885559082,5.889999866485596,5.800000190734863,5.829999923706055,12800,5.616888999938965,2
2022-09-01,WHRL4.SA,5.840000152587891,5.840000152587891,5.650000095367432,5.75,17200,5.53981351852417,3
2022-09-02,WHRL4.SA,5.800000190734863,5.800000190734863,5.5,5.5,20900,5.298952102661133,4
2022-09-05,WHRL4.SA,5.5,5.550000190734863,5.489999771118164,5.5,9200,5.298952102661133,0
2022-09-06,WHRL4.SA,5.480000019073486,5.940000057220459,5.429999828338623,5.820000171661377,13800,5.607254981994629,1
2022-09-08,WHRL4.SA,5.820000171661377,5.820000171661377,5.75,5.789999961853027,3000,5.5783514976501465,3
2022-09-09,WHRL4.SA,5.789999961853027,5.809999942779541,5.730000019073486,5.730000019073486,2800,5.520544528961182,4
2022-09-12,WHRL4.SA,5.800000190734863,5.869999885559082,5.769999980926514,5.789999961853027,3100,5.5783514976501465,0
2022-09-13,WHRL4.SA,5.789999961853027,5.860000133514404,5.699999809265137,5.699999809265137,2200,5.491641044616699,1
2022-09-14,WHRL4.SA,5.610000133514404,5.739999771118164,5.599999904632568,5.739999771118164,3400,5.530179023742676,2
2022-09-15,WHRL4.SA,5.619999885559082,5.619999885559082,5.510000228881836,5.610000133514404,6200,5.40493106842041,3
2022-09-16,WHRL4.SA,5.610000133514404,5.679999828338623,5.559999942779541,5.659999847412109,3400,5.453103542327881,4
2022-09-19,WHRL4.SA,5.659999847412109,5.659999847412109,5.519999980926514,5.53000020980835,7400,5.327855587005615,0
2022-09-20,WHRL4.SA,5.659999847412109,5.670000076293945,5.53000020980835,5.659999847412109,3700,5.453103542327881,1
2022-09-21,WHRL4.SA,5.659999847412109,5.670000076293945,5.550000190734863,5.550000190734863,3700,5.3471245765686035,2
2022-09-22,WHRL4.SA,5.550000190734863,5.670000076293945,5.510000228881836,5.539999961853027,9300,5.337490081787109,3
2022-09-23,WHRL4.SA,5.539999961853027,5.739999771118164,5.510000228881836,5.53000020980835,4000,5.327855587005615,4
2022-09-26,WHRL4.SA,5.519999980926514,5.789999961853027,5.449999809265137,5.449999809265137,10100,5.250779628753662,0
2022-09-27,WHRL4.SA,5.559999942779541,5.800000190734863,5.559999942779541,5.559999942779541,16500,5.3567585945129395,1
2022-09-28,WHRL4.SA,5.679999828338623,5.800000190734863,5.679999828338623,5.800000190734863,26300,5.587985992431641,2
2022-09-29,WHRL4.SA,5.769999980926514,5.789999961853027,5.429999828338623,5.449999809265137,28300,5.250779628753662,3
2022-09-30,WHRL4.SA,5.420000076293945,5.690000057220459,5.010000228881836,5.369999885559082,28500,5.173704147338867,4
2022-10-03,WHRL4.SA,5.380000114440918,5.599999904632568,5.380000114440918,5.489999771118164,4100,5.289317607879639,0
2022-10-04,WHRL4.SA,5.489999771118164,5.630000114440918,5.449999809265137,5.5,6700,5.298952102661133,1
2022-10-05,WHRL4.SA,5.550000190734863,5.75,5.519999980926514,5.670000076293945,10000,5.462738037109375,2
2022-10-06,WHRL4.SA,5.670000076293945,5.730000019073486,5.510000228881836,5.619999885559082,7200,5.414565563201904,3
2022-10-07,WHRL4.SA,5.710000038146973,5.710000038146973,5.53000020980835,5.599999904632568,5900,5.395296573638916,4
2022-10-10,WHRL4.SA,5.599999904632568,5.599999904632568,5.559999942779541,5.590000152587891,2600,5.38566255569458,0
2022-10-11,WHRL4.SA,5.579999923706055,5.599999904632568,5.579999923706055,5.599999904632568,5100,5.395296573638916,1
2022-10-13,WHRL4.SA,5.610000133514404,5.710000038146973,5.53000020980835,5.690000057220459,6000,5.482007026672363,3
2022-10-14,WHRL4.SA,5.650000095367432,5.650000095367432,5.539999961853027,5.539999961853027,6700,5.337490081787109,4
2022-10-17,WHRL4.SA,5.570000171661377,5.610000133514404,5.539999961853027,5.550000190734863,1200,5.3471245765686035,0
2022-10-18,WHRL4.SA,5.630000114440918,5.650000095367432,5.550000190734863,5.619999885559082,1600,5.414565563201904,1
2022-10-19,WHRL4.SA,5.579999923706055,5.610000133514404,5.539999961853027,5.610000133514404,2800,5.40493106842041,2
2022-10-20,WHRL4.SA,5.570000171661377,5.610000133514404,5.510000228881836,5.510000228881836,5000,5.308586597442627,3
2022-10-21,WHRL4.SA,5.510000228881836,5.510000228881836,5.449999809265137,5.5,8900,5.298952102661133,4
2022-10-24,WHRL4.SA,5.5,5.510000228881836,5.300000190734863,5.400000095367432,11500,5.20260763168335,0
2022-10-25,WHRL4.SA,5.400000095367432,5.5,5.289999961853027,5.480000019073486,6700,5.2796831130981445,1
2022-10-26,WHRL4.SA,5.409999847412109,5.420000076293945,5.289999961853027,5.420000076293945,3900,5.221876621246338,2
2022-10-27,WHRL4.SA,5.449999809265137,5.449999809265137,5.320000171661377,5.369999885559082,2300,5.173704147338867,3
2022-10-28,WHRL4.SA,5.320000171661377,5.409999847412109,5.300000190734863,5.309999942779541,7500,5.115897178649902,4
2022-10-31,WHRL4.SA,5.309999942779541,5.349999904632568,5.300000190734863,5.309999942779541,2700,5.115897178649902,0
2022-11-01,WHRL4.SA,5.320000171661377,5.510000228881836,5.309999942779541,5.510000228881836,21700,5.308586597442627,1
2022-11-03,WHRL4.SA,5.510000228881836,5.550000190734863,5.420000076293945,5.550000190734863,6200,5.3471245765686035,3
2022-11-04,WHRL4.SA,5.550000190734863,5.590000152587891,5.480000019073486,5.590000152587891,6000,5.38566255569458,4
2022-11-07,WHRL4.SA,5.590000152587891,5.639999866485596,5.440000057220459,5.440000057220459,5100,5.241145610809326,0
2022-11-08,WHRL4.SA,5.429999828338623,5.579999923706055,5.429999828338623,5.53000020980835,3600,5.327855587005615,1
2022-11-09,WHRL4.SA,5.519999980926514,5.519999980926514,5.349999904632568,5.46999979019165,4100,5.27004861831665,2
2022-11-10,WHRL4.SA,5.320000171661377,5.349999904632568,5.300000190734863,5.320000171661377,2800,5.125532150268555,3
2022-11-11,WHRL4.SA,5.300000190734863,5.480000019073486,5.300000190734863,5.480000019073486,3700,5.2796831130981445,4
2022-11-14,WHRL4.SA,5.309999942779541,5.550000190734863,5.300000190734863,5.400000095367432,2500,5.20260763168335,0
2022-11-16,WHRL4.SA,5.400000095367432,5.590000152587891,5.329999923706055,5.329999923706055,8200,5.135166168212891,2
2022-11-17,WHRL4.SA,5.300000190734863,5.360000133514404,5.070000171661377,5.300000190734863,11700,5.106263160705566,3
2022-11-18,WHRL4.SA,5.349999904632568,5.360000133514404,5.070000171661377,5.150000095367432,9100,4.9617462158203125,4
2022-11-21,WHRL4.SA,5.070000171661377,5.300000190734863,5.070000171661377,5.150000095367432,4900,4.9617462158203125,0
2022-11-22,WHRL4.SA,5.139999866485596,5.150000095367432,5.090000152587891,5.099999904632568,3100,4.913573741912842,1
2022-11-23,WHRL4.SA,5.090000152587891,5.099999904632568,5.090000152587891,5.090000152587891,1400,4.903939247131348,2
2022-11-24,WHRL4.SA,5.070000171661377,5.150000095367432,5.070000171661377,5.150000095367432,5600,4.9617462158203125,3
2022-11-25,WHRL4.SA,5.139999866485596,5.150000095367432,5.090000152587891,5.139999866485596,3800,4.952111721038818,4
2022-11-28,WHRL4.SA,5.099999904632568,5.099999904632568,5.050000190734863,5.050000190734863,4100,4.865401744842529,0
2022-11-29,WHRL4.SA,5.090000152587891,5.380000114440918,5.070000171661377,5.079999923706055,9300,4.8943047523498535,1
2022-11-30,WHRL4.SA,5.329999923706055,5.329999923706055,5.039999961853027,5.039999961853027,5000,4.855766773223877,2
2022-12-01,WHRL4.SA,5.070000171661377,5.289999961853027,5.050000190734863,5.230000019073486,3300,5.038821697235107,3
2022-12-02,WHRL4.SA,5.360000133514404,5.480000019073486,5.269999980926514,5.340000152587891,19500,5.144801139831543,4
2022-12-05,WHRL4.SA,5.380000114440918,5.630000114440918,5.360000133514404,5.630000114440918,27300,5.424200057983398,0
2022-12-06,WHRL4.SA,5.650000095367432,5.650000095367432,5.510000228881836,5.630000114440918,27300,5.424200057983398,1
2022-12-07,WHRL4.SA,5.349999904632568,5.349999904632568,5.039999961853027,5.199999809265137,17300,5.199999809265137,2
2022-12-08,WHRL4.SA,5.199999809265137,5.199999809265137,5.079999923706055,5.110000133514404,5100,5.110000133514404,3
2022-12-09,WHRL4.SA,5.059999942779541,5.099999904632568,4.960000038146973,5.090000152587891,3800,5.090000152587891,4
