date,symbol,open,high,low,close,volume,adjclose,weekday
2022-12-12,WHRL4.SA,5.0,5.139999866485596,4.949999809265137,5.050000190734863,8200,5.050000190734863,0
2022-12-13,WHRL4.SA,5.010000228881836,5.019999980926514,4.940000057220459,4.949999809265137,12200,4.949999809265137,1
2022-12-14,WHRL4.SA,4.929999828338623,5.010000228881836,4.920000076293945,5.0,3000,5.0,2
2022-12-15,WHRL4.SA,4.96999979019165,5.0,4.920000076293945,4.960000038146973,5200,4.960000038146973,3
2022-12-16,WHRL4.SA,5.0,5.0,4.920000076293945,4.960000038146973,3800,4.960000038146973,4
2022-12-19,WHRL4.SA,4.949999809265137,4.989999771118164,4.920000076293945,4.920000076293945,4100,4.920000076293945,0
2022-12-20,WHRL4.SA,4.989999771118164,5.0,4.96999979019165,4.96999979019165,2400,4.96999979019165,1
2022-12-21,WHRL4.SA,4.960000038146973,5.010000228881836,4.960000038146973,5.0,2400,5.0,2
2022-12-22,WHRL4.SA,5.0,5.0,4.940000057220459,4.940000057220459,4500,4.940000057220459,3
2022-12-23,WHRL4.SA,4.960000038146973,5.0,4.940000057220459,4.940000057220459,1000,4.940000057220459,4
2022-12-26,WHRL4.SA,4.940000057220459,5.0,4.940000057220459,5.0,1100,5.0,0
2022-12-27,WHRL4.SA,5.0,5.039999961853027,4.929999828338623,4.929999828338623,1500,4.929999828338623,1
2022-12-28,WHRL4.SA,5.019999980926514,5.340000152587891,5.019999980926514,5.059999942779541,3200,5.059999942779541,2
2022-12-29,WHRL4.SA,5.059999942779541,5.070000171661377,4.96999979019165,5.0,2700,5.0,3
2023-01-02,WHRL4.SA,4.96999979019165,5.0,4.920000076293945,4.920000076293945,5300,4.920000076293945,0
2023-01-03,WHRL4.SA,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,100,4.920000076293945,1
2023-01-04,WHRL4.SA,4.920000076293945,5.050000190734863,4.920000076293945,4.960000038146973,3000,4.960000038146973,2
2023-01-05,WHRL4.SA,4.929999828338623,5.0,4.860000133514404,4.940000057220459,16100,4.940000057220459,3
2023-01-06,WHRL4.SA,4.909999847412109,4.96999979019165,4.909999847412109,4.96999979019165,1900,4.96999979019165,4
2023-01-09,WHRL4.SA,5.0,5.0,4.900000095367432,4.920000076293945,2600,4.920000076293945,0
2023-01-10,WHRL4.SA,5.0,5.0,4.940000057220459,4.980000019073486,1700,4.980000019073486,1
2023-01-11,WHRL4.SA,4.980000019073486,4.980000019073486,4.949999809265137,4.949999809265137,300,4.949999809265137,2
2023-01-12,WHRL4.SA,4.949999809265137,4.949999809265137,4.880000114440918,4.900000095367432,3800,4.900000095367432,3
2023-01-13,WHRL4.SA,4.900000095367432,4.900000095367432,4.840000152587891,4.880000114440918,4400,4.880000114440918,4
2023-01-16,WHRL4.SA,4.949999809265137,4.949999809265137,4.869999885559082,4.880000114440918,1800,4.880000114440918,0
2023-01-17,WHRL4.SA,4.860000133514404,4.889999866485596,4.800000190734863,4.840000152587891,3600,4.840000152587891,1
2023-01-18,WHRL4.SA,4.940000057220459,4.949999809265137,4.78000020980835,4.789999961853027,8100,4.789999961853027,2
2023-01-19,WHRL4.SA,4.789999961853027,4.800000190734863,4.75,4.769999980926514,5200,4.769999980926514,3
2023-01-20,WHRL4.SA,4.75,4.840000152587891,4.679999828338623,4.679999828338623,15700,4.679999828338623,4
2023-01-23,WHRL4.SA,4.679999828338623,4.760000228881836,4.659999847412109,4.710000038146973,5900,4.710000038146973,0
2023-01-24,WHRL4.SA,4.710000038146973,4.840000152587891,4.670000076293945,4.75,12000,4.75,1
2023-01-25,WHRL4.SA,4.849999904632568,4.849999904632568,4.789999961853027,4.789999961853027,1600,4.789999961853027,2
2023-01-26,WHRL4.SA,4.769999980926514,4.889999866485596,4.760000228881836,4.889999866485596,2000,4.889999866485596,3
2023-01-27,WHRL4.SA,4.840000152587891,4.840000152587891,4.75,4.78000020980835,1000,4.78000020980835,4
2023-01-30,WHRL4.SA,4.800000190734863,5.070000171661377,4.789999961853027,4.800000190734863,17400,4.800000190734863,0
2023-01-31,WHRL4.SA,4.800000190734863,4.800000190734863,4.760000228881836,4.800000190734863,3700,4.800000190734863,1
2023-02-01,WHRL4.SA,4.760000228881836,4.789999961853027,4.760000228881836,4.769999980926514,4000,4.769999980926514,2
2023-02-02,WHRL4.SA,4.75,4.980000019073486,4.75,4.789999961853027,3500,4.789999961853027,3
2023-02-03,WHRL4.SA,4.75,4.900000095367432,4.699999809265137,4.75,2200,4.75,4
2023-02-06,WHRL4.SA,4.739999771118164,4.900000095367432,4.699999809265137,4.710000038146973,1800,4.710000038146973,0
2023-02-07,WHRL4.SA,4.710000038146973,4.769999980926514,4.699999809265137,4.699999809265137,6200,4.699999809265137,1
2023-02-08,WHRL4.SA,4.75,4.989999771118164,4.690000057220459,4.809999942779541,10700,4.809999942779541,2
2023-02-09,WHRL4.SA,4.840000152587891,4.840000152587891,4.75,4.769999980926514,3000,4.769999980926514,3
2023-02-10,WHRL4.SA,4.75,4.75,4.699999809265137,4.699999809265137,15000,4.699999809265137,4
2023-02-13,WHRL4.SA,4.730000019073486,4.840000152587891,4.710000038146973,4.840000152587891,4700,4.840000152587891,0
2023-02-14,WHRL4.SA,4.840000152587891,4.849999904632568,4.710000038146973,4.710000038146973,4000,4.710000038146973,1
2023-02-15,WHRL4.SA,4.699999809265137,4.840000152587891,4.679999828338623,4.840000152587891,11200,4.840000152587891,2
2023-02-16,WHRL4.SA,4.820000171661377,4.829999923706055,4.769999980926514,4.820000171661377,7800,4.820000171661377,3
2023-02-17,WHRL4.SA,4.78000020980835,4.829999923706055,4.769999980926514,4.769999980926514,5900,4.769999980926514,4
2023-02-22,WHRL4.SA,4.840000152587891,4.889999866485596,4.789999961853027,4.840000152587891,6500,4.840000152587891,2
2023-02-23,WHRL4.SA,4.889999866485596,4.889999866485596,4.800000190734863,4.829999923706055,3700,4.829999923706055,3
2023-02-24,WHRL4.SA,4.880000114440918,4.880000114440918,4.800000190734863,4.800000190734863,2300,4.800000190734863,4
2023-02-27,WHRL4.SA,4.840000152587891,4.840000152587891,4.760000228881836,4.760000228881836,5000,4.760000228881836,0
2023-02-28,WHRL4.SA,4.800000190734863,4.800000190734863,4.710000038146973,4.710000038146973,4600,4.710000038146973,1
2023-03-01,WHRL4.SA,4.739999771118164,4.769999980926514,4.71999979019165,4.769999980926514,8900,4.769999980926514,2
2023-03-02,WHRL4.SA,4.769999980926514,4.800000190734863,4.300000190734863,4.409999847412109,51600,4.409999847412109,3
2023-03-03,WHRL4.SA,4.489999771118164,4.619999885559082,4.449999809265137,4.5,9200,4.5,4
2023-03-06,WHRL4.SA,4.510000228881836,4.610000133514404,4.480000019073486,4.480000019073486,12000,4.480000019073486,0
2023-03-07,WHRL4.SA,4.489999771118164,4.670000076293945,4.489999771118164,4.559999942779541,9200,4.559999942779541,1
2023-03-08,WHRL4.SA,4.539999961853027,4.579999923706055,4.510000228881836,4.510000228881836,5300,4.510000228881836,2
2023-03-09,WHRL4.SA,4.519999980926514,4.53000020980835,4.5,4.510000228881836,7800,4.510000228881836,3
2023-03-10,WHRL4.SA,4.519999980926514,4.53000020980835,4.429999828338623,4.440000057220459,29600,4.440000057220459,4
2023-03-13,WHRL4.SA,4.440000057220459,4.5,4.440000057220459,4.5,4700,4.5,0
2023-03-14,WHRL4.SA,4.489999771118164,4.489999771118164,4.429999828338623,4.46999979019165,2600,4.46999979019165,1
2023-03-15,WHRL4.SA,4.460000038146973,4.480000019073486,4.400000095367432,4.480000019073486,7100,4.480000019073486,2
2023-03-16,WHRL4.SA,4.480000019073486,4.489999771118164,4.340000152587891,4.340000152587891,9500,4.340000152587891,3
2023-03-17,WHRL4.SA,4.380000114440918,4.400000095367432,4.360000133514404,4.360000133514404,6400,4.360000133514404,4
2023-03-20,WHRL4.SA,4.46999979019165,4.46999979019165,4.360000133514404,4.360000133514404,900,4.360000133514404,0
2023-03-21,WHRL4.SA,4.400000095367432,4.420000076293945,4.400000095367432,4.420000076293945,1000,4.420000076293945,1
2023-03-22,WHRL4.SA,4.369999885559082,4.449999809265137,4.349999904632568,4.360000133514404,4800,4.360000133514404,2
2023-03-23,WHRL4.SA,4.320000171661377,4.420000076293945,4.309999942779541,4.340000152587891,7400,4.340000152587891,3
2023-03-24,WHRL4.SA,4.329999923706055,4.400000095367432,4.329999923706055,4.369999885559082,11500,4.369999885559082,4
2023-03-27,WHRL4.SA,4.360000133514404,4.369999885559082,4.320000171661377,4.340000152587891,2600,4.340000152587891,0
2023-03-28,WHRL4.SA,4.349999904632568,4.369999885559082,4.309999942779541,4.369999885559082,22700,4.369999885559082,1
2023-03-29,WHRL4.SA,4.400000095367432,4.400000095367432,4.360000133514404,4.360000133514404,2300,4.360000133514404,2
2023-03-30,WHRL4.SA,4.389999866485596,4.409999847412109,4.360000133514404,4.369999885559082,3400,4.369999885559082,3
2023-03-31,WHRL4.SA,4.389999866485596,4.420000076293945,4.369999885559082,4.420000076293945,5600,4.420000076293945,4
2023-04-03,WHRL4.SA,4.369999885559082,4.400000095367432,4.360000133514404,4.360000133514404,3800,4.360000133514404,0
2023-04-04,WHRL4.SA,4.409999847412109,4.46999979019165,4.409999847412109,4.449999809265137,900,4.449999809265137,1
2023-04-05,WHRL4.SA,4.440000057220459,4.440000057220459,4.349999904632568,4.420000076293945,35100,4.420000076293945,2
2023-04-06,WHRL4.SA,4.400000095367432,4.409999847412109,4.349999904632568,4.400000095367432,4700,4.400000095367432,3
2023-04-10,WHRL4.SA,4.440000057220459,4.440000057220459,4.329999923706055,4.329999923706055,3100,4.329999923706055,0
2023-04-11,WHRL4.SA,4.329999923706055,4.429999828338623,4.329999923706055,4.429999828338623,9400,4.429999828338623,1
2023-04-12,WHRL4.SA,4.420000076293945,4.539999961853027,4.409999847412109,4.53000020980835,15200,4.53000020980835,2
2023-04-13,WHRL4.SA,4.53000020980835,4.53000020980835,4.440000057220459,4.489999771118164,5800,4.489999771118164,3
2023-04-14,WHRL4.SA,4.5,4.539999961853027,4.449999809265137,4.460000038146973,5400,4.460000038146973,4
2023-04-17,WHRL4.SA,4.460000038146973,4.53000020980835,4.449999809265137,4.460000038146973,1200,4.460000038146973,0
2023-04-18,WHRL4.SA,4.449999809265137,4.5,4.429999828338623,4.449999809265137,7400,4.449999809265137,1
2023-04-19,WHRL4.SA,4.440000057220459,4.460000038146973,4.400000095367432,4.400000095367432,1400,4.400000095367432,2
2023-04-20,WHRL4.SA,4.369999885559082,4.510000228881836,4.340000152587891,4.46999979019165,3800,4.46999979019165,3
2023-04-24,WHRL4.SA,4.420000076293945,4.460000038146973,4.400000095367432,4.409999847412109,3400,4.409999847412109,0
2023-04-25,WHRL4.SA,4.409999847412109,4.460000038146973,4.400000095367432,4.449999809265137,2600,4.449999809265137,1
2023-04-26,WHRL4.SA,4.449999809265137,4.480000019073486,4.409999847412109,4.480000019073486,2500,4.480000019073486,2
2023-04-27,WHRL4.SA,4.400000095367432,4.460000038146973,4.25,4.409999847412109,5600,4.409999847412109,3
2023-04-28,WHRL4.SA,4.409999847412109,4.460000038146973,4.320000171661377,4.460000038146973,5800,4.460000038146973,4
2023-05-02,WHRL4.SA,4.449999809265137,4.449999809265137,4.349999904632568,4.420000076293945,1500,4.420000076293945,1
2023-05-03,WHRL4.SA,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,700,4.420000076293945,2
2023-05-04,WHRL4.SA,4.420000076293945,4.420000076293945,4.369999885559082,4.380000114440918,1000,4.380000114440918,3
2023-05-05,WHRL4.SA,4.400000095367432,4.489999771118164,4.360000133514404,4.409999847412109,8200,4.409999847412109,4
2023-05-08,WHRL4.SA,4.400000095367432,4.460000038146973,4.400000095367432,4.429999828338623,2500,4.429999828338623,0
2023-05-09,WHRL4.SA,4.420000076293945,4.480000019073486,4.380000114440918,4.480000019073486,4000,4.480000019073486,1
2023-05-10,WHRL4.SA,4.420000076293945,4.5,4.420000076293945,4.429999828338623,2300,4.429999828338623,2
2023-05-11,WHRL4.SA,4.489999771118164,4.489999771118164,4.409999847412109,4.440000057220459,2800,4.440000057220459,3
2023-05-12,WHRL4.SA,4.449999809265137,4.449999809265137,4.320000171661377,4.440000057220459,2700,4.440000057220459,4
2023-05-15,WHRL4.SA,4.440000057220459,4.449999809265137,4.349999904632568,4.400000095367432,3800,4.400000095367432,0
2023-05-16,WHRL4.SA,4.389999866485596,4.489999771118164,4.360000133514404,4.489999771118164,9100,4.489999771118164,1
2023-05-17,WHRL4.SA,4.489999771118164,4.610000133514404,4.489999771118164,4.610000133514404,4600,4.610000133514404,2
2023-05-18,WHRL4.SA,4.610000133514404,4.610000133514404,4.400000095367432,4.579999923706055,3800,4.579999923706055,3
2023-05-19,WHRL4.SA,4.559999942779541,4.559999942779541,4.329999923706055,4.409999847412109,34400,4.409999847412109,4
2023-05-22,WHRL4.SA,4.420000076293945,4.5,4.409999847412109,4.449999809265137,6100,4.449999809265137,0
2023-05-23,WHRL4.SA,4.429999828338623,4.550000190734863,4.420000076293945,4.480000019073486,2000,4.480000019073486,1
2023-05-24,WHRL4.SA,4.46999979019165,4.46999979019165,4.409999847412109,4.420000076293945,3900,4.420000076293945,2
2023-05-25,WHRL4.SA,4.420000076293945,4.539999961853027,4.409999847412109,4.5,4600,4.5,3
2023-05-26,WHRL4.SA,4.5,4.53000020980835,4.420000076293945,4.46999979019165,3700,4.46999979019165,4
2023-05-29,WHRL4.SA,4.460000038146973,4.539999961853027,4.460000038146973,4.539999961853027,2500,4.539999961853027,0
2023-05-30,WHRL4.SA,4.480000019073486,4.539999961853027,4.46999979019165,4.53000020980835,7700,4.53000020980835,1
2023-05-31,WHRL4.SA,4.550000190734863,4.550000190734863,4.5,4.5,1600,4.5,2
2023-06-01,WHRL4.SA,4.5,4.599999904632568,4.5,4.599999904632568,6400,4.599999904632568,3
2023-06-02,WHRL4.SA,4.639999866485596,4.659999847412109,4.550000190734863,4.659999847412109,2900,4.659999847412109,4
2023-06-05,WHRL4.SA,4.650000095367432,4.690000057220459,4.519999980926514,4.519999980926514,2300,4.519999980926514,0
2023-06-06,WHRL4.SA,4.550000190734863,4.690000057220459,4.550000190734863,4.599999904632568,3300,4.599999904632568,1
2023-06-07,WHRL4.SA,4.590000152587891,4.699999809265137,4.559999942779541,4.659999847412109,4100,4.659999847412109,2
2023-06-09,WHRL4.SA,4.699999809265137,4.75,4.610000133514404,4.670000076293945,3000,4.670000076293945,4
2023-06-12,WHRL4.SA,4.650000095367432,4.650000095367432,4.590000152587891,4.630000114440918,1600,4.630000114440918,0
2023-06-13,WHRL4.SA,4.630000114440918,4.679999828338623,4.510000228881836,4.639999866485596,14900,4.639999866485596,1
2023-06-14,WHRL4.SA,4.690000057220459,4.690000057220459,4.639999866485596,4.679999828338623,3400,4.679999828338623,2
2023-06-15,WHRL4.SA,4.670000076293945,4.690000057220459,4.590000152587891,4.690000057220459,14900,4.690000057220459,3
2023-06-16,WHRL4.SA,4.559999942779541,4.739999771118164,4.559999942779541,4.739999771118164,6500,4.739999771118164,4
