symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,yearday,splits
CBAV3.SA,2023-03-28,7.340000152587891,7.480000019073486,7.230000019073486,7.420000076293945,4068000.0,6.933115482330322,0.0,0.16666666666666666,0.0,0.0
CBAV3.SA,2023-03-29,7.510000228881836,7.860000133514404,7.46999979019165,7.599999904632568,6327800.0,7.101304054260254,0.0,0.3333333333333333,0.010752688172043012,0.0
CBAV3.SA,2023-03-30,7.610000133514404,7.699999809265137,7.449999809265137,7.579999923706055,2146200.0,7.082616329193115,0.0,0.5,0.021505376344086023,0.0
CBAV3.SA,2023-03-31,7.610000133514404,7.699999809265137,7.449999809265137,7.579999923706055,2146200.0,7.082616329193115,0.0,0.5,0.021505376344086023,0.0
CBAV3.SA,2023-04-02,7.570000171661377,7.809999942779541,7.349999904632568,7.440000057220459,2573400.0,6.951803207397461,0.0,1.0,0.053763440860215055,0.0
CBAV3.SA,2023-04-03,7.190000057220459,7.190000057220459,6.210000038146973,6.210000038146973,15313300.0,5.802513122558594,0.0,0.0,0.06451612903225806,0.0
CBAV3.SA,2023-04-04,6.269999980926514,6.349999904632568,5.849999904632568,5.909999847412109,6110100.0,5.52219820022583,0.0,0.16666666666666666,0.07526881720430108,0.0
CBAV3.SA,2023-04-05,5.949999809265137,6.440000057220459,5.769999980926514,6.0,6923000.0,5.606292724609375,0.0,0.3333333333333333,0.08602150537634409,0.0
CBAV3.SA,2023-04-06,5.949999809265137,6.440000057220459,5.769999980926514,6.0,6923000.0,5.606292724609375,0.0,0.3333333333333333,0.08602150537634409,0.0
CBAV3.SA,2023-04-09,6.099999904632568,6.269999980926514,5.96999979019165,5.989999771118164,3183200.0,5.596948623657227,0.0,1.0,0.12903225806451613,0.0
CBAV3.SA,2023-04-10,6.25,6.380000114440918,6.059999942779541,6.320000171661377,6865700.0,5.905295372009277,0.0,0.0,0.13978494623655913,0.0
CBAV3.SA,2023-04-11,6.320000171661377,6.449999809265137,6.170000076293945,6.230000019073486,6283300.0,5.821200847625732,0.0,0.16666666666666666,0.15053763440860216,0.0
CBAV3.SA,2023-04-12,6.340000152587891,6.389999866485596,6.130000114440918,6.21999979019165,3708600.0,5.811856746673584,0.0,0.3333333333333333,0.16129032258064516,0.0
CBAV3.SA,2023-04-13,6.170000076293945,6.25,5.960000038146973,6.03000020980835,2839900.0,5.634324550628662,0.0,0.5,0.17204301075268819,0.0
CBAV3.SA,2023-04-14,6.170000076293945,6.25,5.960000038146973,6.03000020980835,2839900.0,5.634324550628662,0.0,0.5,0.17204301075268819,0.0
CBAV3.SA,2023-04-16,6.019999980926514,6.050000190734863,5.909999847412109,5.980000019073486,3061800.0,5.587604999542236,0.0,1.0,0.20430107526881722,0.0
CBAV3.SA,2023-04-17,6.050000190734863,6.050000190734863,5.880000114440918,5.989999771118164,3704100.0,5.596948623657227,0.0,0.0,0.21505376344086022,0.0
CBAV3.SA,2023-04-18,5.920000076293945,5.929999828338623,5.710000038146973,5.829999923706055,3259600.0,5.447447776794434,0.0,0.16666666666666666,0.22580645161290322,0.0
CBAV3.SA,2023-04-19,5.840000152587891,5.869999885559082,5.71999979019165,5.800000190734863,2078900.0,5.419416427612305,0.0,0.3333333333333333,0.23655913978494625,0.0
CBAV3.SA,2023-04-20,5.840000152587891,5.869999885559082,5.71999979019165,5.800000190734863,2078900.0,5.419416427612305,0.0,0.3333333333333333,0.23655913978494625,0.0
CBAV3.SA,2023-04-23,5.71999979019165,5.730000019073486,5.53000020980835,5.53000020980835,3546100.0,5.167133331298828,0.0,1.0,0.27956989247311825,0.0
CBAV3.SA,2023-04-24,5.449999809265137,5.489999771118164,5.150000095367432,5.28000020980835,4967100.0,4.93353796005249,0.0,0.0,0.2903225806451613,0.0
CBAV3.SA,2023-04-25,5.28000020980835,5.400000095367432,5.079999923706055,5.099999904632568,4328200.0,4.7653489112854,0.0,0.16666666666666666,0.3010752688172043,0.0
CBAV3.SA,2023-04-26,5.070000171661377,5.289999961853027,5.070000171661377,5.269999980926514,3431400.0,4.924193859100342,0.0,0.3333333333333333,0.3118279569892473,0.0
CBAV3.SA,2023-04-27,5.099999904632568,5.300000190734863,5.03000020980835,5.28000020980835,3455100.0,5.28000020980835,0.345806,0.5,0.3225806451612903,0.0
CBAV3.SA,2023-04-28,5.099999904632568,5.300000190734863,5.03000020980835,5.28000020980835,3455100.0,5.28000020980835,0.345806,0.5,0.3225806451612903,0.0
CBAV3.SA,2023-05-01,5.260000228881836,5.329999923706055,4.96999979019165,5.0,3358500.0,5.0,0.0,0.0,0.3655913978494624,0.0
CBAV3.SA,2023-05-02,5.03000020980835,5.119999885559082,4.980000019073486,5.039999961853027,2569300.0,5.039999961853027,0.0,0.16666666666666666,0.3763440860215054,0.0
CBAV3.SA,2023-05-03,5.090000152587891,5.099999904632568,4.840000152587891,4.900000095367432,3993700.0,4.900000095367432,0.0,0.3333333333333333,0.3870967741935484,0.0
CBAV3.SA,2023-05-04,4.949999809265137,5.380000114440918,4.929999828338623,5.380000114440918,4170200.0,5.380000114440918,0.0,0.5,0.3978494623655914,0.0
CBAV3.SA,2023-05-05,4.949999809265137,5.380000114440918,4.929999828338623,5.380000114440918,4170200.0,5.380000114440918,0.0,0.5,0.3978494623655914,0.0
CBAV3.SA,2023-05-07,5.71999979019165,5.75,5.25,5.320000171661377,2879900.0,5.320000171661377,0.0,1.0,0.43010752688172044,0.0
CBAV3.SA,2023-05-08,5.119999885559082,5.130000114440918,4.829999923706055,5.0,9845100.0,5.0,0.0,0.0,0.44086021505376344,0.0
CBAV3.SA,2023-05-09,5.039999961853027,5.090000152587891,4.900000095367432,4.949999809265137,3899500.0,4.949999809265137,0.0,0.16666666666666666,0.45161290322580644,0.0
CBAV3.SA,2023-05-10,4.96999979019165,4.96999979019165,4.860000133514404,4.880000114440918,4438000.0,4.880000114440918,0.0,0.3333333333333333,0.46236559139784944,0.0
CBAV3.SA,2023-05-11,4.880000114440918,4.929999828338623,4.840000152587891,4.909999847412109,3308800.0,4.909999847412109,0.0,0.5,0.4731182795698925,0.0
CBAV3.SA,2023-05-12,4.880000114440918,4.929999828338623,4.840000152587891,4.909999847412109,3308800.0,4.909999847412109,0.0,0.5,0.4731182795698925,0.0
CBAV3.SA,2023-05-14,4.949999809265137,5.230000019073486,4.900000095367432,5.099999904632568,4809900.0,5.099999904632568,0.0,1.0,0.5053763440860215,0.0
CBAV3.SA,2023-05-15,5.079999923706055,5.139999866485596,4.920000076293945,4.920000076293945,3128400.0,4.920000076293945,0.0,0.0,0.5161290322580645,0.0
CBAV3.SA,2023-05-16,4.980000019073486,5.389999866485596,4.980000019073486,5.360000133514404,7034900.0,5.360000133514404,0.0,0.16666666666666666,0.5268817204301075,0.0
CBAV3.SA,2023-05-17,5.360000133514404,5.449999809265137,5.269999980926514,5.400000095367432,3269000.0,5.400000095367432,0.0,0.3333333333333333,0.5376344086021505,0.0
CBAV3.SA,2023-05-18,5.440000057220459,5.639999866485596,5.309999942779541,5.53000020980835,3534200.0,5.53000020980835,0.0,0.5,0.5483870967741935,0.0
CBAV3.SA,2023-05-19,5.440000057220459,5.639999866485596,5.309999942779541,5.53000020980835,3534200.0,5.53000020980835,0.0,0.5,0.5483870967741935,0.0
CBAV3.SA,2023-05-21,5.53000020980835,5.760000228881836,5.510000228881836,5.650000095367432,3976500.0,5.650000095367432,0.0,1.0,0.5806451612903226,0.0
CBAV3.SA,2023-05-22,5.650000095367432,5.670000076293945,5.309999942779541,5.309999942779541,3327500.0,5.309999942779541,0.0,0.0,0.5913978494623656,0.0
CBAV3.SA,2023-05-23,5.329999923706055,5.46999979019165,5.159999847412109,5.190000057220459,3300400.0,5.190000057220459,0.0,0.16666666666666666,0.6021505376344086,0.0
CBAV3.SA,2023-05-24,5.309999942779541,5.380000114440918,5.230000019073486,5.269999980926514,3414300.0,5.269999980926514,0.0,0.3333333333333333,0.6129032258064516,0.0
CBAV3.SA,2023-05-25,5.449999809265137,5.570000171661377,5.369999885559082,5.420000076293945,2649500.0,5.420000076293945,0.0,0.5,0.6236559139784946,0.0
CBAV3.SA,2023-05-26,5.449999809265137,5.570000171661377,5.369999885559082,5.420000076293945,2649500.0,5.420000076293945,0.0,0.5,0.6236559139784946,0.0
CBAV3.SA,2023-05-28,5.380000114440918,5.590000152587891,5.360000133514404,5.53000020980835,2178400.0,5.53000020980835,0.0,1.0,0.6559139784946236,0.0
CBAV3.SA,2023-05-29,5.550000190734863,5.619999885559082,5.25,5.380000114440918,3337400.0,5.380000114440918,0.0,0.0,0.6666666666666666,0.0
CBAV3.SA,2023-05-30,5.369999885559082,5.369999885559082,5.130000114440918,5.199999809265137,6435600.0,5.199999809265137,0.0,0.16666666666666666,0.6774193548387096,0.0
CBAV3.SA,2023-05-31,5.28000020980835,5.329999923706055,5.199999809265137,5.21999979019165,3948100.0,5.21999979019165,0.0,0.3333333333333333,0.6881720430107527,0.0
CBAV3.SA,2023-06-01,5.409999847412109,5.590000152587891,5.380000114440918,5.550000190734863,5078200.0,5.550000190734863,0.0,0.5,0.6989247311827957,0.0
CBAV3.SA,2023-06-02,5.409999847412109,5.590000152587891,5.380000114440918,5.550000190734863,5078200.0,5.550000190734863,0.0,0.5,0.6989247311827957,0.0
CBAV3.SA,2023-06-04,5.559999942779541,5.670000076293945,5.360000133514404,5.510000228881836,2773000.0,5.510000228881836,0.0,1.0,0.7311827956989247,0.0
CBAV3.SA,2023-06-05,5.519999980926514,5.659999847412109,5.429999828338623,5.630000114440918,3907600.0,5.630000114440918,0.0,0.0,0.7419354838709677,0.0
CBAV3.SA,2023-06-06,5.670000076293945,5.769999980926514,5.409999847412109,5.610000133514404,6539300.0,5.610000133514404,0.0,0.16666666666666666,0.7526881720430108,0.0
CBAV3.SA,2023-06-07,5.670000076293945,5.769999980926514,5.409999847412109,5.610000133514404,6539300.0,5.610000133514404,0.0,0.16666666666666666,0.7526881720430108,0.0
CBAV3.SA,2023-06-08,5.650000095367432,5.760000228881836,5.599999904632568,5.710000038146973,4466500.0,5.710000038146973,0.0,0.5,0.7741935483870968,0.0
CBAV3.SA,2023-06-09,5.650000095367432,5.760000228881836,5.599999904632568,5.710000038146973,4466500.0,5.710000038146973,0.0,0.5,0.7741935483870968,0.0
CBAV3.SA,2023-06-11,5.75,5.920000076293945,5.570000171661377,5.820000171661377,6614000.0,5.820000171661377,0.0,1.0,0.8064516129032258,0.0
CBAV3.SA,2023-06-12,5.900000095367432,6.03000020980835,5.690000057220459,5.739999771118164,7107200.0,5.739999771118164,0.0,0.0,0.8172043010752689,0.0
CBAV3.SA,2023-06-13,5.769999980926514,6.090000152587891,5.769999980926514,6.0,10328500.0,6.0,0.0,0.16666666666666666,0.8279569892473119,0.0
CBAV3.SA,2023-06-14,6.070000171661377,6.070000171661377,5.760000228881836,5.849999904632568,7343200.0,5.849999904632568,0.0,0.3333333333333333,0.8387096774193549,0.0
CBAV3.SA,2023-06-15,5.820000171661377,5.849999904632568,5.550000190734863,5.630000114440918,8466900.0,5.630000114440918,0.0,0.5,0.8494623655913979,0.0
CBAV3.SA,2023-06-16,5.820000171661377,5.849999904632568,5.550000190734863,5.630000114440918,8466900.0,5.630000114440918,0.0,0.5,0.8494623655913979,0.0
CBAV3.SA,2023-06-18,5.659999847412109,5.840000152587891,5.489999771118164,5.75,4010100.0,5.75,0.0,1.0,0.8817204301075269,0.0
CBAV3.SA,2023-06-19,5.71999979019165,5.71999979019165,5.440000057220459,5.53000020980835,8699300.0,5.53000020980835,0.0,0.0,0.8924731182795699,0.0
CBAV3.SA,2023-06-20,5.53000020980835,5.53000020980835,5.139999866485596,5.170000076293945,14877700.0,5.170000076293945,0.0,0.16666666666666666,0.9032258064516129,0.0
CBAV3.SA,2023-06-21,5.150000095367432,5.230000019073486,5.03000020980835,5.199999809265137,11207200.0,5.199999809265137,0.0,0.3333333333333333,0.9139784946236559,0.0
CBAV3.SA,2023-06-22,5.239999771118164,5.349999904632568,5.170000076293945,5.210000038146973,7758000.0,5.210000038146973,0.0,0.5,0.9247311827956989,0.0
CBAV3.SA,2023-06-23,5.239999771118164,5.349999904632568,5.170000076293945,5.210000038146973,7758000.0,5.210000038146973,0.0,0.5,0.9247311827956989,0.0
CBAV3.SA,2023-06-25,5.199999809265137,5.449999809265137,5.190000057220459,5.25,5908600.0,5.25,0.0,1.0,0.956989247311828,0.0
CBAV3.SA,2023-06-26,5.349999904632568,5.380000114440918,5.179999828338623,5.190000057220459,3462100.0,5.190000057220459,0.0,0.0,0.967741935483871,0.0
CBAV3.SA,2023-06-27,5.349999904632568,5.380000114440918,5.179999828338623,5.190000057220459,3462100.0,5.190000057220459,0.0,0.0,0.967741935483871,0.0
CBAV3.SA,2023-06-29,5.059999942779541,5.139999866485596,5.010000228881836,5.019999980926514,7222300.0,5.019999980926514,0.0,0.5,1.0,0.0
