symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends,splits
CEDO3.SA,2023-03-27,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0.0,5.800000190734863,0.0,0.0,0,0
CEDO3.SA,2023-03-28,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0.0,5.800000190734863,0.16666666666666666,0.010752688172043012,0,0
CEDO3.SA,2023-03-29,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0.0,5.800000190734863,0.3333333333333333,0.021505376344086023,0,0
CEDO3.SA,2023-03-30,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,100.0,5.699999809265137,0.5,0.03225806451612903,0,0
CEDO3.SA,2023-04-02,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0.0,5.699999809265137,1.0,0.06451612903225806,0,0
CEDO3.SA,2023-04-03,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1900.0,5.699999809265137,0.0,0.07526881720430108,0,0
CEDO3.SA,2023-04-04,5.800000190734863,6.300000190734863,5.699999809265137,6.0,2600.0,6.0,0.16666666666666666,0.08602150537634409,0,0
CEDO3.SA,2023-04-05,6.0,6.0,6.0,6.0,0.0,6.0,0.3333333333333333,0.0967741935483871,0,0
CEDO3.SA,2023-04-09,6.590000152587891,6.75,6.590000152587891,6.699999809265137,600.0,6.699999809265137,1.0,0.13978494623655913,0,0
CEDO3.SA,2023-04-10,6.349999904632568,6.849999904632568,6.349999904632568,6.849999904632568,1152500.0,6.849999904632568,0.0,0.15053763440860216,0,0
CEDO3.SA,2023-04-11,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0.0,6.849999904632568,0.16666666666666666,0.16129032258064516,0,0
CEDO3.SA,2023-04-12,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0.0,6.849999904632568,0.3333333333333333,0.17204301075268819,0,0
CEDO3.SA,2023-04-13,7.480000019073486,7.480000019073486,7.199999809265137,7.199999809265137,300.0,7.199999809265137,0.5,0.1827956989247312,0,0
CEDO3.SA,2023-04-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.0,7.199999809265137,1.0,0.21505376344086022,0,0
CEDO3.SA,2023-04-17,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.0,7.199999809265137,0.0,0.22580645161290322,0,0
CEDO3.SA,2023-04-18,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.0,7.199999809265137,0.16666666666666666,0.23655913978494625,0,0
CEDO3.SA,2023-04-19,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.0,7.199999809265137,0.3333333333333333,0.24731182795698925,0,0
CEDO3.SA,2023-04-23,7.199999809265137,7.900000095367432,6.78000020980835,6.78000020980835,1100.0,6.78000020980835,1.0,0.2903225806451613,0,0
CEDO3.SA,2023-04-24,6.909999847412109,7.0,6.78000020980835,6.78000020980835,600.0,6.78000020980835,0.0,0.3010752688172043,0,0
CEDO3.SA,2023-04-25,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0.0,6.78000020980835,0.16666666666666666,0.3118279569892473,0,0
CEDO3.SA,2023-04-26,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0.0,6.78000020980835,0.3333333333333333,0.3225806451612903,0,0
CEDO3.SA,2023-04-27,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0.0,6.78000020980835,0.5,0.3333333333333333,0,0
CEDO3.SA,2023-05-01,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0.0,6.78000020980835,0.0,0.3763440860215054,0,0
CEDO3.SA,2023-05-02,6.010000228881836,6.019999980926514,6.0,6.0,500.0,6.0,0.16666666666666666,0.3870967741935484,0,0
CEDO3.SA,2023-05-03,6.0,6.5,6.0,6.5,600.0,6.5,0.3333333333333333,0.3978494623655914,0,0
CEDO3.SA,2023-05-04,6.5,6.5,6.5,6.5,700.0,6.5,0.5,0.40860215053763443,0,0
CEDO3.SA,2023-05-07,6.5,6.5,6.5,6.5,0.0,6.5,1.0,0.44086021505376344,0,0
CEDO3.SA,2023-05-08,6.5,6.5,6.5,6.5,0.0,6.5,0.0,0.45161290322580644,0,0
CEDO3.SA,2023-05-09,6.5,6.5,6.5,6.5,0.0,6.5,0.16666666666666666,0.46236559139784944,0,0
CEDO3.SA,2023-05-10,6.5,6.5,6.5,6.5,0.0,6.5,0.3333333333333333,0.4731182795698925,0,0
CEDO3.SA,2023-05-11,6.5,6.5,6.5,6.5,0.0,6.5,0.5,0.4838709677419355,0,0
CEDO3.SA,2023-05-14,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,200.0,6.489999771118164,1.0,0.5161290322580645,0,0
CEDO3.SA,2023-05-15,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,200.0,5.900000095367432,0.0,0.5268817204301075,0,0
CEDO3.SA,2023-05-16,5.900000095367432,7.190000057220459,5.900000095367432,7.190000057220459,2000.0,7.190000057220459,0.16666666666666666,0.5376344086021505,0,0
CEDO3.SA,2023-05-17,7.159999847412109,8.899999618530273,6.800000190734863,7.099999904632568,14600.0,7.099999904632568,0.3333333333333333,0.5483870967741935,0,0
CEDO3.SA,2023-05-18,7.150000095367432,7.150000095367432,6.650000095367432,7.0,1700.0,7.0,0.5,0.5591397849462365,0,0
CEDO3.SA,2023-05-21,7.0,7.0,7.0,7.0,300.0,7.0,1.0,0.5913978494623656,0,0
CEDO3.SA,2023-05-22,7.0,7.5,6.699999809265137,6.800000190734863,800.0,6.800000190734863,0.0,0.6021505376344086,0,0
CEDO3.SA,2023-05-23,6.789999961853027,6.789999961853027,6.360000133514404,6.519999980926514,500.0,6.519999980926514,0.16666666666666666,0.6129032258064516,0,0
CEDO3.SA,2023-05-24,7.0,7.300000190734863,7.0,7.300000190734863,3300.0,7.300000190734863,0.3333333333333333,0.6236559139784946,0,0
CEDO3.SA,2023-05-25,7.53000020980835,7.889999866485596,7.010000228881836,7.010000228881836,3300.0,7.010000228881836,0.5,0.6344086021505376,0,0
CEDO3.SA,2023-05-28,7.809999942779541,8.489999771118164,7.800000190734863,8.0,4800.0,8.0,1.0,0.6666666666666666,0,0
CEDO3.SA,2023-05-29,7.699999809265137,8.140000343322754,7.690000057220459,8.140000343322754,1400.0,8.140000343322754,0.0,0.6774193548387096,0,0
CEDO3.SA,2023-05-30,8.100000381469727,8.100000381469727,7.75,7.800000190734863,2000.0,7.800000190734863,0.16666666666666666,0.6881720430107527,0,0
CEDO3.SA,2023-05-31,8.399999618530273,8.399999618530273,8.300000190734863,8.300000190734863,1200.0,8.300000190734863,0.3333333333333333,0.6989247311827957,0,0
CEDO3.SA,2023-06-01,7.710000038146973,7.900000095367432,7.710000038146973,7.860000133514404,3200.0,7.860000133514404,0.5,0.7096774193548387,0,0
CEDO3.SA,2023-06-04,8.4399995803833,8.4399995803833,7.800000190734863,7.800000190734863,3000.0,7.800000190734863,1.0,0.7419354838709677,0,0
CEDO3.SA,2023-06-05,7.809999942779541,8.300000190734863,7.809999942779541,8.289999961853027,3500.0,8.289999961853027,0.0,0.7526881720430108,0,0
CEDO3.SA,2023-06-06,8.229999542236328,8.5,7.800000190734863,8.5,1700.0,8.5,0.16666666666666666,0.7634408602150538,0,0
CEDO3.SA,2023-06-08,7.909999847412109,8.5,7.909999847412109,8.069999694824219,2500.0,8.069999694824219,0.5,0.7849462365591398,0,0
CEDO3.SA,2023-06-11,8.34000015258789,8.399999618530273,7.980000019073486,8.149999618530273,2800.0,8.149999618530273,1.0,0.8172043010752689,0,0
CEDO3.SA,2023-06-12,8.149999618530273,9.029999732971191,8.050000190734863,8.829999923706055,6900.0,8.829999923706055,0.0,0.8279569892473119,0,0
CEDO3.SA,2023-06-13,8.699999809265137,9.25,8.699999809265137,9.25,2800.0,9.25,0.16666666666666666,0.8387096774193549,0,0
CEDO3.SA,2023-06-14,9.229999542236328,9.300000190734863,9.229999542236328,9.300000190734863,2900.0,9.300000190734863,0.3333333333333333,0.8494623655913979,0,0
CEDO3.SA,2023-06-15,9.40999984741211,9.449999809265137,9.40999984741211,9.449999809265137,1000.0,9.449999809265137,0.5,0.8602150537634409,0,0
CEDO3.SA,2023-06-18,9.289999961853027,9.489999771118164,9.289999961853027,9.489999771118164,2400.0,9.489999771118164,1.0,0.8924731182795699,0,0
CEDO3.SA,2023-06-19,9.479999542236328,10.0,8.8100004196167,10.0,2400.0,10.0,0.0,0.9032258064516129,0,0
CEDO3.SA,2023-06-20,9.5,9.5,9.0,9.399999618530273,1400.0,9.399999618530273,0.16666666666666666,0.9139784946236559,0,0
CEDO3.SA,2023-06-21,9.390000343322754,9.399999618530273,9.289999961853027,9.289999961853027,2700.0,9.289999961853027,0.3333333333333333,0.9247311827956989,0,0
CEDO3.SA,2023-06-22,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,200.0,9.289999961853027,0.5,0.9354838709677419,0,0
CEDO3.SA,2023-06-25,9.960000038146973,10.5,9.960000038146973,10.010000228881836,5700.0,10.010000228881836,1.0,0.967741935483871,0,0
CEDO3.SA,2023-06-28,10.0,10.829999923706055,10.0,10.789999961853027,3500.0,10.789999961853027,0.3333333333333333,1.0,0,0
